family_name,module,is_sp,is_tm,is_tf,is_drug,is_onco
1-acylglycerophosphoethanolamine O-acyltransferases,0,0,1,0,0,0
14-3-3 phospho-serine/phospho-threonine binding proteins,1,0,0,0,0,1
2'-5'-oligoadenylate synthetase family,2,0,0,0,0,0
2-arachidonoylglycerol hydrolases,0,1,1,0,0,0
3-hydroxyacyl-CoA dehydratase family,3,0,1,0,0,0
3M complex subunits,0,0,0,0,0,0
5'-nucleotidases,4,1,1,0,0,1
"5-hydroxytryptamine receptors, G protein-coupled",1,0,1,0,0,0
"5-hydroxytryptamine receptors, ionotropic ",5,0,0,0,0,0
"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase family",5,0,0,0,0,0
7BS non-methyltransferases,3,0,1,0,0,0
7BS orphan methyltransferases,3,1,1,0,0,0
7BS protein glutamine methyltransferases,3,0,0,0,0,0
7BS protein lysine methyltransferases,3,0,0,0,0,0
7BS protein methyltransferases,5,0,0,0,0,0
7BS small molecule methyltransferases,5,1,1,0,0,0
7D cadherins,0,1,1,0,0,0
7SK snRNP complex,4,0,0,0,0,0
7TM uncharacterized proteins,3,1,1,0,0,0
A-kinase anchoring proteins,3,1,1,0,0,1
AAA ATPases,4,1,1,0,0,0
ACF complex,2,0,0,0,0,0
ADAM metallopeptidase domain containing,3,1,1,0,0,0
ADAM metallopeptidases with thrombospondin type 1 motif,0,1,1,0,0,0
ADAMTS like,0,1,0,0,0,0
ADP-ribosyltransferase family,5,1,1,0,0,0
AF4/FMR2 family,4,0,0,0,0,1
AH domain containing,3,1,1,0,0,0
AH/BAR family Rho GTPase activating proteins,2,1,1,0,0,1
AKT kinase family,0,0,0,0,0,1
ANP32 acidic nuclear phosphoproteins,4,0,0,0,0,0
APC membrane recruitment proteins,1,0,0,0,0,1
ARF GTPase family,3,1,1,0,0,0
ASAP complex subunits,4,0,0,0,0,0
AT-rich interaction domain containing,2,0,0,1,0,0
ATAC complex,4,0,0,0,0,0
ATP binding cassette subfamily A,3,0,1,0,0,0
ATP binding cassette subfamily B,4,0,1,0,0,0
ATP binding cassette subfamily C,0,0,1,0,0,0
ATP binding cassette subfamily D,0,0,1,0,0,0
ATP binding cassette subfamily E,4,0,0,0,0,0
ATP binding cassette subfamily F,4,0,0,0,0,0
ATP binding cassette subfamily G,0,1,1,0,0,0
ATPase F1/V1 alpha/A and beta/B subunit family,5,1,0,0,0,0
ATPase H+/K+ transporting,0,0,1,0,0,0
ATPase Na+/K+ transporting subunits,1,0,1,0,0,1
ATPase copper transporting,0,0,1,0,0,0
ATPase orphan transporters,2,1,1,0,0,0
ATPase phospholipid transporting,2,0,1,0,0,0
ATPases Ca2+ transporting,0,0,1,0,0,0
Abhydrolase domain containing,3,1,1,0,0,0
Abl family tyrosine kinases,0,0,0,0,0,1
Acetyl-CoA carboxylase family,5,1,0,0,0,0
Acid phosphatases,3,1,1,0,0,0
Acid sensing ion channel subunits,1,0,1,0,0,0
Actin related protein 2/3 complex subunits,2,0,0,0,0,0
Actin related proteins,3,0,0,0,0,0
Actinins,0,0,0,0,0,0
Actins,0,0,0,0,0,0
Activating leukocyte immunoglobulin like receptors,2,1,1,0,0,0
Activating signal cointegrator 1 complex,4,0,0,0,0,0
Acyl-CoA synthetase family,5,1,1,0,0,1
Acyl-CoA thioesterases,5,0,0,0,0,0
Adaptor related protein complex 1,2,0,0,0,0,0
Adaptor related protein complex 2,1,0,0,0,0,0
Adaptor related protein complex 3,3,0,0,0,0,0
Adaptor related protein complex 4,4,0,0,0,0,0
Adaptor related protein complex 5,2,0,1,0,0,0
Adducin family,4,0,0,0,0,0
Adenosine deaminase family,2,1,0,0,0,0
Adenosine deaminases acting on RNA,4,0,0,0,0,0
Adenosine receptors,1,0,1,0,0,0
Adenylate cyclases,0,0,1,0,0,0
Adenylate kinases,3,1,0,0,0,0
"Adhesion G protein-coupled receptors, subfamily A",0,1,1,0,0,0
"Adhesion G protein-coupled receptors, subfamily B",1,0,1,0,0,0
"Adhesion G protein-coupled receptors, subfamily D",0,1,1,0,0,0
"Adhesion G protein-coupled receptors, subfamily E",2,1,1,0,0,0
"Adhesion G protein-coupled receptors, subfamily F",0,1,1,0,0,0
"Adhesion G protein-coupled receptors, subfamily G",2,1,1,0,0,0
"Adhesion G protein-coupled receptors, subfamily L",0,0,1,0,0,0
"Adhesion G protein-coupled receptors, subfamily V",1,1,1,0,0,0
Adiponectin receptors,5,0,1,0,0,0
Adrenoceptors,0,0,1,0,0,0
Ajuba family,0,0,0,0,0,0
Albuminoid family,5,1,0,0,0,0
Alcohol dehydrogenases,5,0,0,0,0,0
Aldehyde dehydrogenases,5,1,1,0,0,0
Aldo-keto reductases,5,1,0,0,0,0
Aldolases,5,1,0,0,0,0
Alkaline ceramidases,0,0,1,0,0,0
Alkaline phosphatases,5,1,1,0,0,0
Alkylation repair homologs,3,1,0,0,0,0
"Alpha 1,4-glycosyltransferases",0,1,0,0,0,0
Alpha arrestins,2,0,0,0,0,0
Alpha catenins,1,0,0,0,0,0
"Alpha-1,2-glucosyltransferases",4,1,1,0,0,0
"Alpha-1,3-glucosyltransferases",2,0,1,0,0,0
Alpha-2-macroglobulin family,0,1,0,0,0,0
Alpha-L-fucosidases,2,1,0,0,0,0
Aminoacyl tRNA synthetase complex interacting multifunctional proteins,5,0,1,0,0,0
"Aminoacyl tRNA synthetases, Class I",4,0,0,0,0,1
"Aminoacyl tRNA synthetases, Class II",3,1,0,0,0,0
Aminopeptidases,4,0,1,0,0,0
Amylases alpha,5,1,0,0,0,0
Anaphase promoting complex,4,1,1,0,0,0
Angiopoietin like family,5,1,0,0,0,0
Angiopoietins,0,1,0,0,0,0
Angiotensin receptors,0,0,1,0,0,0
Ankyrin repeat domain containing,3,1,1,1,0,1
Annexins,2,0,0,0,0,0
Anoctamins,0,1,1,0,0,0
Antisense RNAs,3,1,1,0,0,0
Apelin receptor,0,0,1,0,0,0
Apolipoprotein B mRNA editing enzyme catalytic subunits,2,0,0,0,0,0
Apolipoproteins,5,1,1,0,0,0
Apoptosome,5,0,1,0,0,0
Aquaporins,0,0,1,0,0,0
Arachidonate lipoxygenases,5,0,0,0,0,0
ArfGAPs,2,0,0,0,0,0
ArfGEF family,3,0,0,0,0,0
Arginine methyltransferases,4,1,1,0,0,0
Arginine vasopressin and oxytocin receptors,0,0,1,0,0,0
Argonaute RISC component family,4,0,0,0,0,0
Armadillo like helical domain containing,4,1,1,1,0,1
Armadillo repeat containing,3,1,1,0,0,1
Aromatic amino acid hydroxylase family,1,0,0,0,0,0
Arylacetamide deacetylase family,0,1,1,0,0,0
Arylamine N-acetyltransferases,0,0,0,0,0,0
Astacins,0,1,1,0,0,0
Atlastins,3,0,1,0,0,0
Atrophins,0,0,0,1,0,0
Atypical chemokine receptors,2,0,1,0,0,1
Atypical dual specificity phosphatases,3,1,1,0,0,0
Aurora kinase family,2,0,0,0,0,0
Autophagy related,4,1,1,0,0,0
Axonemal dynein assembly factors,3,1,0,0,0,0
Axonemal radial spoke subunits,3,0,0,0,0,0
B-WICH chromatin-remodelling complex subunits,4,0,1,0,0,1
B7 family,2,1,1,0,0,1
BAF complex subunits,4,1,0,1,0,1
BAG cochaperones,3,0,0,0,0,0
BAG6 complex,4,0,0,0,0,0
BAR and Dbl domain containing,0,0,0,0,0,0
BAR-PH domain containing,4,0,0,0,0,0
BBSome,3,0,1,0,0,0
BCH domain containing ,3,0,0,0,0,0
BCL2 family,2,0,1,0,0,1
BCL2 homology region 3 (BH3) only,4,0,1,0,0,0
BEACH domain containing ,2,0,0,0,0,0
BEN domain containing,3,0,0,0,0,0
BLOC-1 related complex subunits,4,0,0,0,0,0
BPI fold containing,5,1,1,0,0,0
BR serine/threonine kinases,1,0,1,0,0,0
BRCA1 A complex,4,0,0,0,0,0
BRCA1 B complex,4,0,0,0,0,1
BRCA1 C complex,4,0,0,0,0,1
BRICHOS domain containing,3,1,1,0,0,0
BRISC complex,5,0,0,0,0,0
BTB domain containing,3,1,1,1,0,1
BTG/Tob family,2,0,0,0,0,1
BUB1 mitotic checkpoint serine/threonine kinase family,2,0,0,0,0,1
Baculoviral IAP repeat containing,2,0,0,0,0,0
Basic helix-loop-helix proteins,1,1,0,1,0,1
Basic leucine zipper proteins,2,1,1,1,0,1
Basigin family ,3,0,0,0,0,0
Basonuclin zinc finger proteins,3,1,0,1,0,0
Beaded filament structural proteins,0,0,0,0,0,0
Bestrophins,0,0,1,0,0,0
Beta 3-glycosyltransferases,0,1,1,0,0,0
Beta 4-glycosyltransferases,3,1,1,0,0,0
Beta catenins,0,0,0,0,0,1
"Beta-1,3-glucuronyltransferases",1,1,1,0,0,0
Beta-gamma crystallin domain containing,0,0,0,0,0,0
Beta-gamma crystallins,5,0,0,0,0,0
Biogenesis of lysosomal organelles complex 1 subunits,4,0,0,0,0,0
Biogenesis of lysosomal organelles complex 2 ,2,0,0,0,0,0
Biogenesis of lysosomal organelles complex 3 ,4,0,0,0,0,0
Bisphosphoglycerate phosphatases,5,0,0,0,0,0
Bivalent Mical/EHBP Rab binding domain containing,0,1,0,0,0,0
Blood group antigens,0,1,1,0,0,0
Bombesin receptors,5,0,1,0,0,0
Bone morphogenetic proteins,0,1,1,0,0,0
Bradykinin receptors,0,0,1,0,0,0
Brain expressed X-linked family,1,0,0,0,0,0
Branched chain amino acid transaminase family,0,0,0,0,0,0
Bridge-like lipid transfer protein family,4,1,1,0,0,0
Bromodomain and WD repeat domain containing,4,0,0,0,0,0
Bromodomain containing,4,1,1,1,0,1
Butyrophilins,2,1,1,0,0,0
C-C motif chemokine receptors,2,0,1,0,0,0
C-X-3-C motif chemokine receptors,1,0,1,0,0,0
C-X-C motif chemokine receptors,2,0,1,0,0,0
C-type lectin domain containing,2,1,1,0,0,0
C1-set domain containing,2,1,1,0,0,0
C1q and TNF related,0,1,0,0,0,0
C1q domain containing,0,1,0,0,0,0
C2 and RasGAP domain containing,4,1,0,0,0,0
C2 and WW domain containing,0,0,0,0,0,0
C2 domain containing,3,1,1,0,0,1
C2 domain containing phospholipases,0,0,0,0,0,0
C2 domain containing protein kinases,4,0,1,0,0,0
C2 tensin-type domain containing,3,0,0,0,0,0
C2-set domain containing,2,1,1,0,0,0
"C3 and PZP like, alpha-2-macroglobulin domain containing",0,1,1,0,0,0
CAMK1 family,1,1,1,0,0,0
CAMK2 family,1,1,1,0,0,0
CAMKV family,1,0,0,0,0,0
CAMSAP family,3,0,0,0,0,0
CAP and C-type lectin domain containing,1,1,0,0,0,0
CAP superfamily,0,1,1,0,0,0
CASK family,0,0,1,0,0,0
CBM complex,2,0,0,0,0,1
CCAAT/enhancer binding proteins ,5,0,0,0,0,0
CCC complex,4,0,1,0,0,0
CCM adhesion complex,4,0,0,0,0,0
CCR4-NOT transcription complex,4,0,0,1,0,1
CD molecules,2,1,1,0,0,1
CDC like kinases,4,0,1,0,0,0
CDC14 phosphatases,3,0,1,0,0,0
CDC42 binding protein kinase family,0,0,0,0,0,0
CDC42 effector proteins,0,0,0,0,0,0
CDC7 kinase family,4,0,0,0,0,0
CDGSH iron sulfur domain containing,5,0,1,0,0,0
CDK activating kinase complex,4,0,0,0,0,0
CEA cell adhesion molecule family,2,1,1,0,0,0
CELSR cadherins,5,1,1,0,0,0
CERF complex,2,0,0,1,0,0
"CILK1, MAK, MOK protein kinase family",3,0,0,0,0,0
CKLF like MARVEL transmembrane domain containing,2,0,1,0,0,0
CMG helicase complex,2,1,0,0,0,0
COMM domain containing,4,0,0,0,0,0
COP9 signalosome,3,0,0,0,0,0
CORVET complex,4,0,0,0,0,0
CREB3 transcription factor family,0,0,1,1,0,1
CREC family,0,1,1,0,0,0
CSAG family,3,1,0,0,0,0
CST complex,2,0,0,0,0,0
CT antigen family 45,5,0,0,0,0,0
CT antigen family 47,3,0,0,0,0,0
CTAGE family,3,0,1,0,0,0
CTD family phosphatases,4,0,1,0,0,0
CTLH complex subunits,4,1,0,0,0,0
CUT class homeoboxes and pseudogenes,5,0,0,1,0,0
Cadherin related,3,1,1,0,0,1
Calcineurin subunits,1,0,0,0,0,0
Calcitonin receptors,0,1,1,0,0,0
Calcium channel auxiliary gamma subunits,1,0,1,0,0,0
Calcium homeostasis modulators,2,1,1,0,0,0
Calcium sensing receptors,5,0,1,0,0,0
Calcium voltage-gated channel alpha1 subunits,1,0,1,0,0,1
Calcium voltage-gated channel auxiliary alpha2delta subunits,1,1,1,0,0,0
Calcium voltage-gated channel auxiliary beta subunits,1,0,0,0,0,0
Calmodulin binding transcription activators ,5,0,0,0,0,0
Calpains,0,0,0,0,0,0
Cannabinoid receptors,2,0,1,0,0,0
Canonical Notch ligands,0,1,1,0,0,0
Canonical high mobility group,4,0,1,1,0,1
Canopy FGF signaling regulators,2,1,0,0,0,0
Carbonic anhydrases,0,1,1,0,0,0
Carboxylesterases,5,1,1,0,0,0
Cas scaffold protein family,2,1,0,0,0,0
Casein kinase 1 family,4,0,0,0,0,0
Caspase recruitment domain containing,2,0,1,0,0,1
Caspase-2 PIDDosome complex,4,0,0,0,0,0
Caspases,0,0,0,0,0,0
CatSpermasome complex,3,1,1,0,0,0
Catalase family,5,0,0,0,0,0
Cathepsins,2,1,1,0,0,0
Caveolins,0,0,1,0,0,0
Cavins,0,0,0,0,0,0
Cellular communication network factors,0,1,0,0,0,0
Ceramide synthases,3,0,1,0,0,0
Chaperonins,4,0,1,0,0,0
Checkpoint clamp complex,4,0,0,0,0,0
Checkpoint kinase 1 family,2,0,0,0,0,0
Checkpoint kinase 2 family,2,1,1,0,0,1
Chemerin receptors,0,0,1,0,0,0
Chemokine ligands,2,1,1,0,0,0
Chitinases,2,1,0,0,0,0
Chloride channel accessory,0,1,1,0,0,0
Chloride intracellular channels,2,0,0,0,0,0
Chloride voltage-gated channels,5,0,1,0,0,0
Cholecystokinin receptors,0,0,1,0,0,0
Choline kinase family,4,0,0,0,0,0
Cholinergic receptors muscarinic,1,0,1,0,0,0
Cholinergic receptors nicotinic subunits,5,1,1,0,0,0
Cholinesterase family,1,1,1,0,0,0
Chordin family,1,1,0,0,0,0
Chromatin accessibility complex,4,0,0,0,0,0
Chromobox family,4,0,0,0,0,0
Chromosomal passenger complex,2,0,0,0,0,0
Chymotrypsin like elastases,5,1,0,0,0,0
Chymotrypsins,5,1,0,0,0,0
Cilia and flagella associated,3,1,1,1,0,1
Ciliogenesis and planar polarity effector complex subunits,3,0,1,0,0,0
Clarins,0,0,1,0,0,0
Class III Cys-based CDC25 phosphatases,4,0,0,0,0,0
Classical arrestins,1,0,0,0,0,0
Clathrin subunits,3,0,0,0,0,1
Claudins,0,1,1,0,0,0
Cleavage and polyadenylation specific factor subunits,4,0,1,0,0,1
Cleavage factor Im complex subunits,4,0,0,0,0,0
Cleavage stimulation factor subunits,4,0,0,0,0,0
Clustered protocadherins,1,1,1,0,0,0
Coat protein complex I,3,1,1,0,0,0
Coat protein complex II,2,1,0,0,0,0
Cohesin complex,3,0,0,0,0,0
Coiled-coil-helix-coiled-coil-helix domain containing proteins,5,0,0,0,0,0
Collagen beta(1-O)galactosyltransferases,1,1,0,0,0,0
Collagens,0,1,0,0,0,0
Complement component GPCRs,2,0,1,0,0,0
Complement system activation components,5,1,0,0,0,0
Complement system regulators and receptors,5,1,1,1,0,0
Complexins,1,0,0,0,0,0
Components of oligomeric golgi complex,3,1,0,0,0,0
Condensin I subunits,2,0,0,0,0,0
Condensin II subunits,4,0,0,0,0,0
Constitutive centromere associated network,4,0,0,0,0,0
Contactin associated protein family,1,1,1,0,0,0
Contactins,1,1,1,0,0,0
Copines,1,0,0,0,0,0
Cornichon family,3,0,1,0,0,0
Cornified envelope precursor family,5,0,0,0,0,0
Coronins,2,0,0,0,0,0
Corticotropin releasing hormone receptors,1,1,1,0,0,0
Creatine kinase family,0,1,0,0,0,0
Crumbs complex components,1,1,1,0,0,0
Csk family tyrosine kinases,2,0,0,0,0,0
Cullins,4,0,0,0,0,0
Cupredoxin superfamily,5,0,1,0,0,0
Cyclic nucleotide gated channels,1,0,1,0,0,0
Cyclin dependent kinases,4,0,1,0,0,1
Cyclins,4,1,0,0,0,1
Cyclophilin peptidylprolyl isomerases,4,1,1,0,0,0
"Cystatins, type 1",5,0,0,0,0,0
"Cystatins, type 2",3,1,0,0,0,0
"Cystatins, type 4",5,1,0,0,0,0
Cysteine rich secretory protein family,3,1,0,0,0,0
Cysteine rich transmembrane BMP regulators,0,1,1,0,0,0
Cytochrome P450 family 1,5,0,1,0,0,0
Cytochrome P450 family 11,1,0,0,0,0,0
Cytochrome P450 family 17,1,1,0,0,0,0
Cytochrome P450 family 2,5,1,1,0,0,0
Cytochrome P450 family 20,2,0,1,0,0,0
Cytochrome P450 family 21,1,1,0,0,0,0
Cytochrome P450 family 24,0,0,0,0,0,0
Cytochrome P450 family 26,5,1,1,0,0,0
Cytochrome P450 family 27,5,0,0,0,0,0
Cytochrome P450 family 3,5,1,1,0,0,0
Cytochrome P450 family 39,5,0,1,0,0,0
Cytochrome P450 family 4,5,1,1,0,0,0
Cytochrome P450 family 46,1,1,0,0,0,0
Cytochrome P450 family 5,2,0,1,0,0,0
Cytochrome P450 family 51,5,0,1,0,0,0
Cytochrome P450 family 7,5,0,1,0,0,0
Cytochrome P450 family 8,5,0,1,0,0,0
Cytochrome b561,2,0,1,0,0,0
Cytohesins,2,0,0,0,0,0
Cytosolic iron-sulfur assembly components,5,1,0,0,0,0
D-lactate dehydrogenase family,4,0,0,0,0,0
DAN family,0,1,0,0,0,0
DASH family,1,1,1,0,0,0
DAZ RNA binding protein family ,3,0,0,0,0,0
DDB1 and CUL4 associated factors,4,0,1,0,0,0
DEAD-box helicases,4,1,0,0,0,1
DEAH-box helicases,4,1,0,0,0,0
DECID complex,4,0,0,0,0,0
DENN domain containing,4,0,1,0,0,1
DEP domain containing,3,1,1,0,0,0
DMPK kinase family,1,0,1,0,0,0
DNA cross-link repair family,2,0,0,0,0,0
DNA glycosylases,4,1,0,0,0,1
DNA ligases,3,0,0,0,0,0
DNA polymerases,4,1,0,0,0,0
DNA/RNA methyltransferases,4,0,1,1,0,1
DNAJ (HSP40) heat shock proteins,3,1,1,1,0,0
DOCK family Rho GEFs,0,0,0,0,0,0
DREAM complex subunits,4,1,1,1,0,0
Dbl family Rho GEFs,3,1,0,0,0,1
Death associated protein kinases,2,0,1,0,0,0
Death effector domain containing,4,0,0,0,0,0
Death inducing signaling complex,2,1,1,0,0,1
"Defensins, alpha",0,1,0,0,0,0
"Defensins, beta",5,1,0,0,0,0
Dehydrodolichyl diphosphate synthase ,2,0,0,0,0,0
Deoxyribonucleoside kinases,2,0,0,0,0,0
Depalmitoylases,2,1,1,0,0,0
Desmosomal cadherins,5,1,1,0,0,0
Desumoylating isopeptidases,3,0,0,0,0,0
DexD/H helicases,4,0,1,0,0,1
Diacylglycerol O-acyltransferase 2 family,5,0,1,0,0,0
Diacylglycerol kinases,1,0,1,0,0,0
Dihydrofolate reductase family,2,0,0,0,0,0
Diphthamide biosynthesis genes,3,0,0,0,0,0
Dishevelled binding antagonist of beta catenin family,0,0,0,0,0,0
Dishevelled segment polarity proteins,0,0,0,0,0,0
Dispanins,0,0,1,0,0,0
Dispatched RND transporter family ,3,0,0,0,0,0
Divergent protein kinase domain family,0,1,1,0,0,0
Divergent transcripts,3,1,1,0,0,0
Dolichyl D-mannosyl phosphate dependent mannosyltransferases,3,1,1,0,0,0
Dolichyl-phosphate mannosyltransferase subunits,5,0,1,0,0,0
Dopamine receptors,5,0,1,0,0,0
Doublecortin like kinase family,1,0,1,0,0,0
Doublecortin superfamily,3,0,0,0,0,0
Dual oxidase family,0,1,1,0,0,0
Dual oxidase maturation factor family,0,0,1,0,0,0
Dual-specificity tyrosine-regulated kinase family,4,0,1,0,0,0
Dynactin subunits,4,0,0,0,0,0
Dynamin superfamily,5,0,0,0,0,0
Dynamins,1,0,0,0,0,1
Dynein 1 complex subunits,1,0,0,0,0,0
Dynein 2 complex subunits,3,0,0,0,0,0
Dynein regulatory complex,3,0,0,0,0,0
"Dyneins, axonemal inner arm I1/f complex subunits",3,1,1,0,0,0
"Dyneins, axonemal outer arm complex subunits",3,0,1,0,0,0
E2F transcription factors,2,0,0,1,0,0
EF-hand domain containing,3,1,1,0,0,1
ELAV like RNA binding protein family,1,0,0,0,0,0
ELMO domain containing,3,0,1,0,0,0
ELOVL fatty acid elongase family,0,0,1,0,0,0
EMAP like,4,0,0,0,0,1
EMI domain containing,3,1,0,0,0,0
EMSY complex,4,0,0,1,0,1
ENAH/VASPs,0,0,0,0,0,0
EPH receptors,3,1,1,0,0,0
EPS8 signaling adaptor family,0,1,0,0,0,0
ER membrane protein complex subunits,3,1,1,0,0,0
ERCC excision repair associated,3,0,0,0,0,1
ESCRT-0,3,0,0,0,0,0
ESCRT-I,3,1,0,0,0,0
ESCRT-II,2,0,0,0,0,0
ESCRT-III,0,0,0,0,0,0
ESCRT-III associated factors,2,0,0,0,0,0
ESCRT-IV,0,0,0,0,0,0
ETS transcription factor family,2,1,1,1,0,1
EYA transcriptional coactivator and phosphatases,3,0,0,0,0,0
Ectonucleoside triphosphate diphosphohydrolase family,0,1,1,0,0,0
Ectonucleotide pyrophosphatase/phosphodiesterase family,0,1,1,0,0,0
Elongator acetyltransferase complex ,3,0,0,0,0,0
Elongin complex,3,0,0,0,0,0
Endoplasmic reticulum to nucleus signaling family,0,1,1,0,0,0
Endoribonucleases,4,1,0,0,0,0
Endosome-associated recycling protein (EARP) complex,3,0,0,0,0,0
Endothelin receptors,0,0,1,0,0,0
Endothelins,0,1,0,0,0,0
Engulfment and cell motility proteins,4,0,1,0,0,0
Enolases,1,1,0,0,0,0
Envelope ERV derived genes,0,1,1,0,0,0
Ephrins,0,1,1,0,0,0
Epsin family,0,0,0,0,0,0
Erb-b2 receptor tyrosine kinases,0,1,1,0,0,1
Estrogen receptors,3,0,0,1,0,0
Estrogen related receptors,5,0,0,1,0,0
Ethanolamine kinase family,3,0,1,0,0,0
Eukaryotic translation initiation factor 2 alpha kinases,2,1,1,0,0,0
Eukaryotic translation initiation factor 3,1,1,1,0,0,0
Exocyst complex,4,0,0,0,0,0
Exon junction complex,4,0,0,0,0,0
Exonucleases,4,1,1,0,0,1
Exosome complex,4,0,0,0,0,0
Exostosin glycosyltransferase family,0,1,1,0,0,1
Exportins,4,0,1,0,0,1
Extended synaptotagmins,0,0,1,0,0,0
F-BAR domain containing,2,0,0,0,0,1
F-box and WD repeat domain containing,3,0,1,0,0,0
F-box and leucine rich repeat proteins,3,1,1,1,0,0
F-boxes other,3,0,0,0,0,1
F2R receptors,0,1,1,0,0,0
FA complementation groups,4,0,0,0,0,1
FA core complex,4,1,1,0,0,1
FASTK mitochondrial RNA binding family,5,0,0,0,0,0
FERM domain containing,3,1,1,0,0,1
FERRY complex subunits,3,1,0,0,0,0
FET protein family,4,0,0,0,0,1
FHF complex,4,0,1,0,0,0
FKBP prolyl isomerase family,3,1,1,0,0,0
FLYWCH family,1,0,0,0,0,0
FOXM1-MMB complex subunits,2,0,0,1,0,0
Family with sequence similarity 83 ,0,0,0,0,0,0
Fascin family,3,0,0,0,0,0
Fatty acid binding protein family,0,1,0,0,0,0
Fatty acid desaturases,0,0,1,0,0,0
Fatty acid hydroxylase domain containing,5,1,1,0,0,0
Fc receptors,2,1,1,0,0,1
Ferlin family,2,0,1,0,0,0
Ferredoxin family,1,0,0,0,0,0
Ferritin chains,2,0,1,0,0,0
Fes family tyrosine kinases,4,0,1,0,0,0
Fibril associated collagens with interrupted triple helices,3,1,0,0,0,0
Fibrillar collagens,0,1,0,0,0,1
Fibrillin family,0,1,0,0,0,0
Fibrinogen C domain containing,0,1,0,0,0,0
Fibrinogen chains,5,1,0,0,0,0
Fibroblast growth factor family,2,1,0,0,0,0
Fibronectin type III domain containing,3,1,1,0,0,1
Fibulins,0,1,0,0,0,0
Filamin family,0,0,0,0,0,0
Flavin containing monooxygenases,3,1,0,0,0,0
Flavoproteins,5,1,1,0,0,0
Flotillins,4,0,0,0,0,0
Forkhead boxes,3,0,0,1,0,1
Formins,2,1,1,0,0,0
Formyl peptide receptors,2,0,1,0,0,0
Fos transcription factor family,2,0,0,1,0,0
Free fatty acid receptors,2,0,1,0,0,0
"Fructose-1,6-bisphosphatases",0,0,0,0,0,0
Fucosyltransferases,2,1,1,0,0,0
"G protein subunits alpha, group 12/13",4,0,0,0,0,0
"G protein subunits alpha, group i",3,0,0,0,0,0
"G protein subunits alpha, group q",3,0,0,0,0,1
"G protein subunits alpha, group s",3,1,0,0,0,1
G protein subunits beta,3,0,0,0,0,0
G protein subunits gamma,1,0,0,0,0,0
G protein-coupled bile acid receptor,2,0,1,0,0,0
G protein-coupled estrogen receptor,5,0,1,0,0,0
G protein-coupled receptor kinase family,4,0,0,0,0,0
"G protein-coupled receptors, Class A orphans",1,1,1,0,0,1
"G protein-coupled receptors, Class C orphans",0,0,1,0,0,0
"G protein-coupled receptors, Class F frizzled",0,1,1,0,0,1
G-patch domain containing,4,0,1,1,0,0
GAGE family,3,0,0,0,0,0
GATA zinc finger domain containing,3,0,0,1,0,1
GATOR1 subcomplex,4,0,0,0,0,0
GATOR2 subcomplex,4,0,0,0,0,0
GBAF complex subunits,4,1,0,1,0,1
GCN5 related N-acetyltransferases,3,1,1,0,0,0
GDNF family ligands,0,1,0,0,0,0
GET4-GET5 transmembrane domain recognition complex subunits,5,0,0,0,0,0
GINS complex,4,0,0,0,0,0
GIY-YIG endonuclease domain containing,2,0,1,0,0,0
GLIPR family ,3,0,0,0,0,0
GOLD domain containing,5,0,1,0,0,0
GPN-loop GTPases,4,0,0,0,0,0
GRAM domain containing,3,0,1,0,0,0
"GTPases, IMAP",2,0,1,0,0,0
Galactosidases alpha,2,1,0,0,0,0
Galactosidases beta,3,1,0,0,0,0
Galanin receptors,5,0,1,0,0,0
Galectins,2,0,0,0,0,0
Gamma-aminobutyric acid type A receptor subunits,1,1,1,0,0,0
Gamma-aminobutyric acid type B receptor subunits,1,1,1,0,0,0
Gamma-glutamyltransferases,0,1,1,0,0,0
Gap junction proteins,5,0,1,0,0,0
Gasdermins,4,1,0,0,0,0
Gelsolin/villins,0,1,0,0,0,0
Gemins,4,1,0,0,0,0
General transcription factor IIA complex subunits,3,0,0,0,0,0
