family_name,module,is_sp,is_tm,is_tf,is_drug,is_onco
General transcription factor IID complex subunits,4,0,0,1,0,0
General transcription factor IIE complex subunits,4,0,0,0,0,0
General transcription factor IIF complex subunits,4,0,0,0,0,0
General transcription factor IIH complex subunits,3,0,0,0,0,1
General transcription factor IIIB complex subunits,4,1,0,1,0,0
General transcription factor IIIC complex subunits,4,0,1,0,0,0
General transcription factors,2,0,0,1,0,1
Gfo/Idh/MocA-like oxidoreductase domain containing,2,1,0,0,0,0
Gla domain containing,5,1,1,0,0,0
Glucagon receptor family,4,1,1,0,0,0
Glucosaminyl (N-acetyl) transferases/xylosyltransferases,2,1,1,0,0,0
"Glucose 6-phosphatases, catalytic",0,0,1,0,0,0
Glucosylceramidases,0,1,0,0,0,0
Glutamate ionotropic receptor AMPA type subunits,1,1,1,0,0,0
Glutamate ionotropic receptor NMDA type subunits,1,0,1,0,0,0
Glutamate ionotropic receptor delta type subunits,3,1,1,0,0,0
Glutamate ionotropic receptor kainate type subunits,1,1,1,0,0,0
Glutamate metabotropic receptors,1,1,1,0,0,0
Glutamic--pyruvic transaminase family,4,0,0,0,0,0
Glutamic-oxaloacetic transaminase family,5,1,0,0,0,0
Glutamine amidotransferase class 1 domain containing,4,1,0,0,0,1
Glutamine--fructose-6-phosphate transaminase family,0,1,1,0,0,0
Glutamyl-tRNA amidotransferase subunits,5,0,0,0,0,0
Glutaredoxin domain containing,5,0,0,0,0,0
Glutathione peroxidase family,0,1,0,0,0,0
Glycerol kinase family,3,0,1,0,0,0
Glycerol-3-phosphate acyltransferases,0,0,1,0,0,0
Glycine receptors,1,1,1,0,0,0
Glycogen phosphorylases,0,0,0,0,0,0
Glycogen synthase kinase 3 family,3,0,0,0,0,0
Glycoprotein hormone receptors,3,1,1,0,0,1
Glycoprotein hormone subunits,0,1,0,0,0,0
Glycoside hydrolase family,2,1,1,0,0,0
Glycoside hydrolase family 1,0,0,1,0,0,0
Glycoside hydrolase family 31,0,1,1,0,0,0
Glycosyl transferases group 1 domain containing,3,1,1,0,0,0
Glycosylphosphatidylinositol transamidase complex,3,1,1,0,0,0
Glycosylphosphatidylinositol-N-acetylglucosaminyltransferase complex,2,0,1,0,0,0
Glycosyltransferase family 2,2,1,1,0,0,0
Glycosyltransferase family 6,5,1,1,0,0,0
Glycosyltransferase family 8,3,1,1,0,0,0
Glycosyltransferase family 90,0,1,0,0,0,0
Glyoxalase domain containing,5,1,0,0,0,0
Glypicans,0,1,1,0,0,1
Golgi associated RAB2 interactor family,3,0,0,0,0,0
Golgi associated kinase family,0,1,1,0,0,0
Golgi associated retrograde protein (GARP) complex,4,1,0,0,0,0
"Golgi associated, gamma adaptin ear containing, ARF binding proteins",4,1,0,0,0,0
Golgin related,3,0,0,0,0,0
Golgins,3,0,1,1,0,1
Gonadotropin releasing hormone receptors,1,0,1,0,0,0
Granins,1,1,0,0,0,0
Granule associated serine proteases of immune defence,2,1,0,0,0,0
Growth hormone family,0,1,0,0,0,0
Guanosine monophosphate reductase family,3,0,0,0,0,0
Guanylate binding proteins,2,0,0,0,0,0
Guided entry of tail-anchored proteins complex subunits,3,0,1,0,0,0
H/ACA ribonucleoprotein complex,4,0,0,0,0,0
H1 histones,0,0,0,0,0,0
H2A histones,2,0,0,0,0,0
H2B histones,2,0,0,0,0,0
H3 histones,4,0,0,0,0,1
H4 histones,2,0,0,0,0,1
HAD Asp-based non-protein phosphatases,3,0,0,0,0,0
HAD Asp-based protein phosphatases,1,0,0,0,0,0
HAUS augmin like complex ,4,0,0,0,0,0
HECT and RLD domain containing E3 ubiquitin protein ligases,4,0,1,0,0,0
HECT domain containing,3,0,1,0,0,1
HIRA histone chaperone complex subunits,4,0,0,0,0,0
HNF class homeoboxes,3,0,0,1,0,1
HOOK family,0,0,0,0,0,1
HOOK related protein family,2,1,0,0,0,0
HOPS complex,3,0,0,0,0,0
HOXL subclass homeoboxes,0,0,1,1,0,1
HUNK family kinases,0,0,0,0,0,0
HUSH complex,4,0,0,0,0,0
Haloacid dehalogenase like hydrolase domain containing,5,1,0,0,0,0
Harbinger transposase derived genes,4,0,0,0,0,0
Heat shock 70kDa proteins,3,1,0,0,0,0
Heat shock 90kDa proteins,3,0,0,0,0,1
Hedgehog signaling molecule family,3,1,0,0,0,0
Helicases,4,0,1,0,0,0
Helix-turn-helix CENPB type domain family,3,0,0,1,0,0
Helix-turn-helix motif Psq family,2,1,0,0,0,0
Heme peroxidase family,0,1,1,0,0,0
Hemoglobin subunits,0,0,1,0,0,0
Heparanase family,2,1,0,0,0,0
Heparin binding growth factor family,4,0,0,0,0,1
Hepatocyte nuclear factor 4 family,0,0,0,1,0,0
Heterogeneous nuclear ribonucleoproteins,4,0,0,0,0,1
Hexokinase family,2,0,0,0,0,0
Hexosaminidases,2,1,0,0,0,0
Histamine receptors,0,0,1,0,0,0
Histatins and statherin,5,1,0,0,0,0
Histidine methyltransferases,3,1,0,0,0,0
Histidine triad superfamily,5,1,0,0,0,1
"Histone deacetylases, class I",3,0,0,0,0,0
"Histone deacetylases, class IIA",4,0,0,0,0,0
"Histone deacetylases, class IIB",4,0,1,0,0,0
"Histone deacetylases, class IV",2,0,0,0,0,0
Histone lysine methyltransferases,4,1,0,1,0,1
Homeodomain interacting protein kinase family,3,0,1,0,0,0
Homer scaffold proteins ,2,0,0,0,0,0
Homocysteine domain containing methyltransferases,5,1,0,0,0,0
Hyaluronidases,3,1,1,0,0,0
Hydrogen voltage gated channels,4,0,1,0,0,0
Hydroxycarboxylic acid receptors,2,0,1,0,0,0
Hypocretin receptors,1,0,1,0,0,0
I kappa B kinases,4,0,0,0,0,0
I-BAR domain containing,0,0,0,0,0,0
I-set domain containing,0,1,1,0,0,1
IFT-A complex,3,0,0,0,0,0
IFT-B1 complex,3,0,0,0,0,0
IFT-B2 complex,3,0,0,0,0,0
IGF like family,5,1,0,0,0,0
IKK complex,2,0,0,0,0,0
INO80 complex,4,0,1,1,0,1
IPT domain containing,2,1,1,1,0,1
IQ motif containing GTPase activating protein family,2,0,0,0,0,0
IQSEC ARFGEF family,1,0,0,0,0,0
IZUMO family,3,1,1,0,0,0
Ig-like cell adhesion molecule family,1,1,1,0,0,0
IgCAM CXADR-related subfamily,0,1,1,0,0,0
IgLON cell adhesion molecules,1,1,1,0,0,0
Immunoglobulin heavy (IGH) orphons,3,1,0,0,0,0
Immunoglobulin kappa (IGK) orphons,2,1,0,0,0,0
Immunoglobulin kappa locus at 2p11.2,2,1,0,0,0,0
Immunoglobulin like domain containing,2,1,1,0,0,1
Importins,3,1,0,0,0,0
Inhibin subunits,5,1,0,0,0,0
Inhibitory leukocyte immunoglobulin like receptors,2,1,1,0,0,0
Inosine monophosphate dehydrogenase family,4,0,0,0,0,0
"Inositol 1,4,5-triphosphate receptors",3,0,1,0,0,0
Insulin family,0,1,1,0,0,0
Insulin like growth factor binding proteins,0,1,0,0,0,0
Insulin receptor family,1,0,1,0,0,0
Integrase like retrotransposon derived,3,0,1,1,0,0
Integrator complex,4,1,1,0,0,0
Integrin alpha subunits,0,1,1,0,0,0
Integrin beta subunits,0,1,1,0,0,0
Inter-alpha-trypsin inhibitor heavy chains,5,1,0,0,0,0
Interferon receptors,2,1,1,0,0,0
Interferon regulatory factors ,2,0,0,0,0,0
Interferons,5,1,0,0,0,0
Interleukin 6 type cytokine family,2,1,1,0,0,0
Interleukin receptors,2,1,1,0,0,1
Interleukins,2,1,1,0,0,1
Intermediate filament family orphans,4,0,0,0,0,0
Intermediate filaments Type III,0,0,0,0,0,0
Intermediate filaments Type IV,1,0,0,0,0,0
Iron (II) and 2-oxoglutarate dependent oxygenases,4,0,0,1,0,0
Isoaspartate methyltransferases,3,0,1,0,0,0
Isocitrate dehydrogenases,5,0,0,0,0,1
Isthmin family,0,1,0,0,0,0
JAMM/MPN+ metallopeptidase family,4,1,0,0,0,0
Jak family tyrosine kinases,2,0,0,0,0,1
JmjC hydroxylases,4,0,0,0,0,0
Jun transcription factor family,2,0,0,1,0,1
Junctophilins,1,0,1,0,0,0
KASH domain containing,3,0,1,0,0,0
KCTD family,3,0,1,0,0,0
KDEL endoplasmic reticulum protein retention receptors,0,0,1,0,0,0
KEOPS complex,4,0,0,0,0,0
KICSTOR complex,4,0,0,0,0,0
KLF transcription factors,2,0,0,1,0,1
KN motif and ankyrin repeat domain containing,0,0,0,0,0,0
KNL1 complex,2,0,0,0,0,1
KRAB domain containing,3,1,1,1,0,1
Kallikreins,5,1,0,0,0,1
Kelch like,0,0,0,0,0,0
Keratin associated proteins,4,0,0,0,0,0
Keratins,1,0,0,0,0,0
"Keratins, type I",5,0,0,0,0,0
"Keratins, type II",5,0,0,0,0,0
Killer cell immunoglobulin like receptors,2,1,1,0,0,0
Killer cell lectin like receptors,2,0,1,0,0,0
Kinesins,4,1,0,0,0,1
Kleisins,3,0,0,0,0,0
L ribosomal proteins,1,1,0,0,0,1
L-lactate dehydrogenase family,3,0,1,0,0,0
LAR protein receptor tyrosine phosphatase family,0,1,1,0,0,0
LEM domain containing,4,0,1,0,0,0
LGI family,1,1,0,0,0,0
LHFPL tetraspan proteins,1,0,1,0,0,1
LIM class homeoboxes,3,0,0,1,0,0
LIM domain containing,0,1,0,0,0,1
LIMK/TESK kinase family,4,0,0,0,0,0
LIMS zinc finger family,0,0,0,0,0,0
LINE1 element derived gene,0,0,0,0,0,0
LRAT domain containing ,0,0,0,0,0,0
LSm proteins,4,1,0,0,0,0
LY6/PLAUR domain containing,5,1,1,0,0,0
LYR motif containing,3,0,0,0,0,0
La ribonucleoproteins,3,0,1,0,0,0
Laminin subunits,0,1,0,0,0,0
Lamins,2,0,0,0,0,0
Large MAF bZIP transcription factor family,3,0,0,1,0,1
Large ribosomal subunit biogenesis complex,4,0,0,0,0,0
Large subunit mitochondrial ribosomal proteins,5,1,1,0,0,0
Large tumor suppressor kinase family,4,0,0,0,0,0
Late cornified envelope proteins,5,0,0,0,0,0
Latent transforming growth factor beta binding proteins,0,1,0,0,0,0
Leiomodins,5,0,0,0,0,0
Leucine rich repeats and calponin homology domain containing,4,1,1,0,0,0
Leucine zipper tumor suppressor family,0,0,0,0,0,0
Leukotriene receptors,2,0,1,0,0,0
Linear ubiquitin chain assembly complex ,4,0,0,0,0,0
Lipases,5,1,1,0,0,0
Lipid phosphatases,0,0,1,0,0,0
Lipins,0,0,0,0,0,0
Lipocalins,5,1,1,0,0,0
Long intergenic non-protein coding RNAs,5,1,1,0,0,0
Long non-coding RNAs with FAM root symbol,3,0,0,0,0,0
Long non-coding RNAs with non-systematic symbols,3,1,1,0,0,0
Long pentraxins,1,1,0,0,0,0
Low density lipoprotein receptors,0,1,1,0,0,0
LysM domain containing,3,0,1,0,0,0
Lysine acetyltransferases,4,1,0,0,0,0
Lysine demethylases,4,1,0,1,0,1
Lysophosphatidic acid receptors,2,0,1,0,0,0
Lysophospholipid acyltransferases,3,0,1,0,0,0
Lysosome associated membrane proteins,2,1,1,0,0,0
"Lysozymes, c-type",5,1,1,0,0,0
"Lysozymes, g-type",3,1,0,0,0,0
M1 metallopeptidases,2,1,1,0,0,0
M10 matrix metallopeptidases,0,1,1,0,0,0
M13 metallopeptidases,4,0,1,0,0,0
M14 carboxypeptidases,3,1,1,0,0,0
M16 metallopeptidases,5,1,0,0,0,0
M19 metallopeptidases,3,1,1,0,0,0
M20 metallopeptidases,0,1,0,0,0,0
M24 metallopeptidase family,4,1,0,0,0,0
M28 metallopeptidases,2,1,1,0,0,1
M3 metallopeptidase family,3,0,0,0,0,0
M38 metallopeptidases,1,0,0,0,0,0
M48 metallopeptidase family,5,0,1,0,0,0
M49 metallopeptidase family,2,0,0,0,0,0
M54 metallopeptidase family,3,0,0,0,0,0
M76 metallopeptidase family,3,0,0,0,0,0
MAB21 family,0,0,0,0,0,0
MADS box family,0,0,0,1,0,0
MAGE family,3,0,1,0,0,0
MAP kinase phosphatases,2,0,0,0,0,0
MAPK activated protein kinases,3,0,0,0,0,0
MAPK interacting serine/threonine kinase family,1,0,1,0,0,0
MAPKAPK family,5,0,1,0,0,0
MARVEL domain containing,0,1,1,0,0,0
MAX dimerization proteins,2,0,0,1,0,0
MBL domain containing glyoxalase 2 subfamily,5,0,0,0,0,0
MBL fold containing DNA/RNA interacting subfamily,4,0,0,0,0,0
MBT domain containing,4,1,0,1,0,0
MCM family,4,1,0,0,0,0
MCU complex subunits,5,1,1,0,0,0
MD-2 related lipid recognition domain containing,2,1,0,0,0,0
MELK family kinases,2,0,1,0,0,0
MIA family,0,1,1,0,0,0
MIF family,5,1,0,0,0,0
MIF4G domain containing proteins,4,1,1,0,0,0
MINDY deubiquitinases,3,0,0,0,0,0
MIS12 kinetochore complex,4,0,0,0,0,0
MJD deubiquinating enzymes,2,0,1,0,0,0
MKS complex,3,1,1,0,0,0
MMB complex subunits,2,0,0,1,0,0
MOB kinase activators,2,0,0,0,0,0
MPP10 subcomplex,4,1,1,0,0,0
MRH domain containing ,2,0,0,0,0,0
MRN complex,4,0,0,0,0,1
MSL histone acetyltransferase complex,4,0,0,0,0,0
MTOR complex 1,0,0,0,0,0,0
MTOR complex 2,3,0,0,0,0,0
MX dynamin like GTPase family,2,0,0,0,0,0
MYST type domain containing lysine acetyltransferases,4,0,0,1,0,1
Macro domain containing,2,1,0,0,0,0
Maestro heat like repeat containing,3,0,0,0,0,0
Major cadherins,0,0,1,0,0,0
Malate dehydrogenases,5,0,0,0,0,0
Mannosidases alpha class 1,2,1,1,0,0,0
Mannosidases alpha class 2,2,1,1,0,0,0
Mannosidases endo-alpha,0,1,1,0,0,0
Mannosidases type beta,3,1,1,0,0,0
Mannosyl-glycoprotein N-acetylglucosaminyltransferases,3,1,1,0,0,0
Mariner transposase derived genes,3,0,0,0,0,0
Matrilins,0,1,0,0,0,0
Mediator complex,4,1,1,0,0,1
Melanin concentrating hormone receptors,1,0,1,0,0,0
Melanocortin receptors,5,0,1,0,0,0
Melatonin receptors,5,0,1,0,0,0
Membrane Attack complex,5,1,0,0,0,0
Membrane associated collagens with interrupted triple helices,3,0,1,0,0,0
Membrane associated progesterone receptor family,0,1,1,0,0,0
Membrane associated ring-CH-type fingers,4,0,1,0,0,0
Membrane bound O-acyltransferase family,3,0,1,0,0,0
Membrane spanning 4-domains,2,1,1,0,0,0
Membrane-bound methyltransferase family,3,0,1,0,0,0
Metallo-beta-lactamase fold containing family,3,1,0,0,0,0
Metallothioneins,0,1,0,0,0,0
Metaxins,3,1,1,0,0,0
Methionine adenosyltransferase family,5,0,0,0,0,0
Methyl-CpG binding domain containing,4,1,1,1,0,0
Methylcrotonyl-CoA carboxylase subunits,5,1,0,0,0,0
Methyltransferases with unique structures,5,0,0,0,0,0
MiDAC complex subunits,4,0,0,1,0,0
MicroRNA non-coding host genes,1,1,0,0,0,0
MicroRNA protein coding host genes,3,1,1,1,0,1
Microsomal glutathione S-transferases,5,1,1,0,0,0
Microtubule affinity regulating kinases,3,0,1,0,0,0
Microtubule associated protein RP/EB family ,1,0,0,0,0,0
Microtubule associated serine/threonine kinase family,4,0,1,0,0,0
Minor histocompatibility antigens,2,1,1,1,0,0
Misc,3,1,1,1,0,1
Mitochondrial RNase P complex,5,0,0,0,0,0
Mitochondrial complex I assembly complex,5,1,1,0,0,0
Mitochondrial complex II: succinate dehydrogenase subunits,5,1,1,0,0,1
Mitochondrial complex III: ubiquinol-cytochrome c reductase complex subunits,5,0,1,0,0,0
Mitochondrial complex IV: cytochrome c oxidase subunits,5,0,1,0,0,1
Mitochondrial complex V: ATP synthase subunits,5,1,1,0,0,0
Mitochondrial contact site and cristae organizing system subunits,5,1,1,0,0,0
Mitochondrial iron-sulfur assembly components,5,1,0,0,0,0
Mitochondrial nucleoid associated proteins,4,1,1,0,0,0
Mitochondrial respiratory chain complex assembly factors,5,1,1,0,0,1
Mitochondrial ribosomal proteins,5,1,0,0,0,0
Mitochondrial sorting and assembly machinery complex,5,0,0,0,0,0
Mitochondrial transcription initiation complex subunits,3,1,0,1,0,0
Mitochondrial translation release factor family,4,0,0,0,0,0
Mitochondrially encoded protein coding genes,5,0,1,0,0,0
Mitofusin family,5,0,1,0,0,0
Mitogen-activated protein kinase kinase kinase kinases,4,1,0,0,0,0
Mitogen-activated protein kinase kinase kinases,4,1,1,0,0,1
Mitogen-activated protein kinase kinases,5,0,0,0,0,1
Mitogen-activated protein kinases,3,0,0,0,0,0
Mucins,0,1,1,0,0,1
Multicopper ferroxidase family,2,1,1,0,0,0
Multicopper oxidase family,5,1,0,0,0,0
Multiple C2 and transmembrane domain containing,2,0,1,0,0,0
Multiplexin collagens,0,1,0,0,0,0
MutL homologs,3,0,0,0,0,1
MutS homologs,4,1,0,0,0,1
MuvB complex subunits,4,0,0,0,0,0
My-T-BRC complex,2,0,1,0,0,1
Myb/SANT domain containing,4,1,1,1,0,1
Myocardin family,3,0,0,0,0,1
Myogenic regulatory family,5,0,0,1,0,0
Myosin binding proteins,5,0,0,0,0,0
"Myosin heavy chains, class I",2,0,0,0,0,0
"Myosin heavy chains, class II",5,0,0,0,0,1
"Myosin heavy chains, class III",3,0,0,0,0,0
"Myosin heavy chains, class IX",4,0,0,0,0,0
"Myosin heavy chains, class V",1,0,0,0,0,0
"Myosin heavy chains, class VI",0,0,0,0,0,0
"Myosin heavy chains, class XVI",1,0,0,0,0,0
"Myosin heavy chains, class XVIII",5,0,0,0,0,0
Myosin light chain kinase family,5,1,1,0,0,0
"Myosin light chains, class 1",5,1,0,0,0,0
"Myosin light chains, class 2",5,0,0,0,0,0
Myosin phosphatase targeting family,0,0,0,0,0,0
Myotubularins,4,1,1,0,0,0
Myozenins,5,0,0,0,0,0
N- and C-terminal methyltransferases,5,0,1,0,0,0
N-Ank proteins,3,0,0,0,0,0
N-BAR domain containing,1,0,0,0,0,1
N-alpha-acetyltransferase subunits,3,0,0,0,0,0
N-arachidonoylethanolamine hydrolases,0,1,1,0,0,0
N-myristoyltransferase family,4,0,0,0,0,0
NADH oxidase family,1,0,1,0,0,0
NADH:ubiquinone oxidoreductase core subunits,5,0,0,0,0,0
NADH:ubiquinone oxidoreductase supernumerary subunits,5,1,1,0,0,0
NALCN channel complex subunits,1,0,1,0,0,0
NBPF members,3,0,0,0,0,0
NCoR/SMRT transcriptional repression complex subunits,4,0,0,1,0,1
NDC80 kinetochore complex ,2,0,0,0,0,0
NDRG family,1,0,1,0,0,1
NHERF family PDZ scaffold proteins,0,0,0,0,0,0
NHS family,0,0,0,0,0,0
NIM1K family kinases,1,0,1,0,0,0
NIMA related kinase family,3,0,0,0,0,0
NKL subclass homeoboxes and pseudogenes,5,0,0,1,0,1
NLR family,2,1,0,0,0,1
NME/NM23 family,3,1,0,0,0,0
NPHP complex,3,0,1,0,0,0
NRZ tethering complex,4,0,1,0,0,0
NSL histone acetyltransferase complex,4,0,0,0,0,0
NSP adaptor proteins,2,0,0,0,0,0
NT-C2 domain containing,2,0,0,0,0,0
NTC associated proteins,4,1,1,0,0,0
NUAK family kinases,0,0,1,0,0,0
NURF complex,4,0,0,0,0,0
Na+/K+ transporting ATPase interacting,1,0,1,0,0,0
Nebulin family,5,0,0,0,0,1
Nectins and nectin-like molecules,0,1,1,0,0,0
Negative elongation factor complex members,4,0,0,0,0,0
Netrins,1,1,0,0,0,0
Network forming collagens,0,1,0,0,0,0
Neuraminidases,0,0,0,0,0,0
Neuregulins,3,1,1,0,0,0
Neurexins,1,1,1,0,0,0
Neurexophilin and PC-esterase domain containing,0,1,1,0,0,0
Neurexophilins,1,1,0,0,0,0
Neuroligins,1,1,1,0,0,0
Neuromedin U receptors,3,0,1,0,0,0
Neuropeptide FF receptors,0,1,1,0,0,0
Neuropeptide S receptor,5,0,1,0,0,0
Neuropeptide Y receptors,1,0,1,0,0,0
Neuropeptides,5,1,0,0,0,0
Neuropeptides B and W receptors,5,0,1,0,0,0
Neurotensin receptors,1,0,1,0,0,0
Neurotrophins,0,1,1,0,0,0
NineTeen complex,4,0,0,0,0,0
NoRC complex,4,0,0,1,0,0
Non-canonical high mobility group,4,0,0,1,0,0
Non-canonical poly(A) polymerases,4,0,1,0,0,0
Non-clustered protocadherins,1,1,1,0,0,0
Non-histone lysine methyltransferases,3,0,1,0,0,0
Notch receptors,0,0,1,0,0,1
NuRD complex subunits,4,1,0,1,0,0
Nuclear RNase P complex subunits,4,0,0,0,0,0
Nuclear exosome targeting complex,4,0,0,0,0,0
Nuclear factor I family,2,0,0,1,0,1
Nuclear receptor subfamily 0 group B,5,0,0,1,0,0
Nuclear receptor subfamily 1 group D,2,0,0,1,0,0
Nuclear receptor subfamily 1 group H,0,0,0,1,0,0
Nuclear receptor subfamily 1 group I,0,0,0,1,0,0
Nuclear receptor subfamily 2 group C,4,0,0,1,0,0
Nuclear receptor subfamily 2 group E,1,0,0,1,0,0
Nuclear receptor subfamily 2 group F,0,0,0,1,0,0
Nuclear receptor subfamily 3 group C,0,0,0,1,0,0
Nuclear receptor subfamily 4 group A,2,0,0,1,0,1
Nuclear receptor subfamily 5 group A,5,0,0,1,0,0
Nuclear receptor subfamily 6 group A,3,0,0,1,0,0
Nucleoporins,4,1,1,0,0,1
Nucleoredoxin family,0,0,0,0,0,0
Nucleosome assembly protein 1 like family,3,0,0,0,0,0
Nucleosome assembly protein superfamily,4,0,0,0,0,1
Nucleotide excision repair,4,1,0,0,0,1
NudC family,3,0,1,0,0,0
Nudix hydrolase family,5,1,1,0,0,0
O-linked N-acetylglucosaminyltransferases,0,1,1,0,0,0
OOSP family,0,1,0,0,0,0
ORAI calcium release-activated calcium modulators,2,0,1,0,0,0
OTU domain containing,4,1,1,0,0,1
Olfactomedin domain containing ,0,0,0,0,0,0
"Olfactory receptors, family 1",5,0,1,0,0,0
"Olfactory receptors, family 10",5,0,1,0,0,0
"Olfactory receptors, family 11",5,0,1,0,0,0
"Olfactory receptors, family 12",4,0,1,0,0,0
"Olfactory receptors, family 13",5,0,1,0,0,0
"Olfactory receptors, family 14",0,0,1,0,0,0
"Olfactory receptors, family 2",5,0,1,0,0,0
"Olfactory receptors, family 3",5,0,1,0,0,0
"Olfactory receptors, family 4",5,0,1,0,0,0
"Olfactory receptors, family 5",4,0,1,0,0,0
"Olfactory receptors, family 51",4,0,1,0,0,0
"Olfactory receptors, family 52",5,0,1,0,0,0
"Olfactory receptors, family 56",5,0,1,0,0,0
"Olfactory receptors, family 6",5,0,1,0,0,0
"Olfactory receptors, family 7",5,0,1,0,0,0
"Olfactory receptors, family 8",5,0,1,0,0,0
"Olfactory receptors, family 9",5,0,1,0,0,0
Oligosaccharyltransferase complex subunits,2,1,1,0,0,1
Opioid receptors,1,0,1,0,0,0
Opsin receptors,1,0,1,0,0,0
Origin recognition complex,4,0,0,0,0,0
Outer dynein arm docking complex subunits,3,0,0,0,0,0
Overlapping transcripts,0,1,0,0,0,0
Oxoglutarate dehydrogenase complex,5,0,0,0,0,0
Oxoglutarate dehydrogenase family,5,0,0,0,0,0
Oxoglutarate receptor,0,0,1,0,0,0
Oxysterol binding proteins,3,0,1,0,0,0
P-TEFb complex subunits,4,0,0,0,0,0
P2Y receptors,2,0,1,0,0,0
PAGE family,3,0,0,0,0,0
PAR bZIP family,2,0,0,1,0,1
PARN exonuclease family,4,0,1,0,0,0
PAS domain containing,3,1,1,1,0,1
PASK family kinases,4,0,0,0,0,0
PBAF complex subunits,4,0,0,1,0,1
PDZ domain containing,3,1,1,0,0,1
PEAK pseudokinase family,2,0,0,0,0,0
PHD finger proteins,4,1,1,1,0,1
PI4KA lipid kinase complex,4,0,1,0,0,0
PIK3C3 complex subunits,4,0,0,0,0,0
PIM kinase family,2,0,1,0,0,1
PIN-like domain superfamily,3,1,0,0,0,0
PLAC8 family,2,0,0,0,0,0
POTE ankyrin domain containing,3,0,1,0,0,0
POU class homeoboxes and pseudogenes,1,1,0,1,0,1
PPFI scaffold protein family,1,0,1,0,0,0
PR/SET domain family,4,1,0,1,0,1
PRAME family,5,0,0,0,0,0
PRD class homeoboxes and pseudogenes,5,1,0,1,0,1
PRELI domain containing,2,0,0,0,0,0
PROS class homeoboxes,3,0,0,1,0,0
PTEN protein phosphatases,3,0,1,0,0,1
PTF1 complex,4,0,0,1,0,0
PTK6 family tyrosine kinases,0,0,0,0,0,0
PWWP domain containing,3,0,0,1,0,1
PX-BAR domain containing,2,0,0,0,0,0
Paf1/RNA polymerase II complex ,4,0,0,0,0,0
Paired boxes,5,1,0,1,0,1
Pannexins,5,0,1,0,0,0
Pantothenate kinase family,5,0,0,0,0,0
Pappalysins,0,1,1,0,0,0
Paralemmins,0,0,0,0,0,0
Paraneoplastic Ma antigens,1,0,0,0,0,0
Paraoxonases,5,1,0,0,0,0
Parathyroid hormone receptors,1,0,1,0,0,0
Parvins,2,1,1,0,0,0
Parvulins,1,0,0,0,0,0
Patatin like phospholipase domain containing,1,1,1,0,0,0
PeBoW complex,4,0,0,0,0,0
Pecanex family,4,1,1,0,0,0
Pellino E3 ubiquitin protein ligases,3,0,0,0,0,0
Pentatricopeptide repeat containing,4,1,0,0,0,0
Pepsinogens,0,1,0,0,0,0
Peptidase family A1,0,1,1,0,0,0
Peptidase family A22,0,0,1,0,0,0
Peptidase family A28 ,4,0,0,0,0,0
Peptidase family C1,0,1,0,0,0,0
Peptide receptors,5,0,1,0,0,0
Peptidoglycan recognition proteins,5,1,1,0,0,0
Peptidyl arginine deiminases,0,0,0,0,0,0
Perilipins,5,0,1,0,0,0
Peroxins,3,0,1,0,0,0
Peroxiredoxins,5,1,0,0,0,0
Peroxisome proliferator activated receptors,0,0,0,1,0,1
Phosphatase and actin regulators,2,1,0,0,0,0
Phosphatidylinositol 3-kinase family,2,0,0,0,0,1
Phosphatidylinositol glycan anchor biosynthesis,3,0,1,0,0,0
