,UMAP1,UMAP2
1-acylglycerophosphoethanolamine O-acyltransferases,7.710273,8.607387
14-3-3 phospho-serine/phospho-threonine binding proteins,6.001253,9.521486
2'-5'-oligoadenylate synthetase family,8.389931,11.081716
2-arachidonoylglycerol hydrolases,7.2584224,7.9179616
3-hydroxyacyl-CoA dehydratase family,7.773144,8.9058895
3M complex subunits,7.8769517,7.529266
5'-nucleotidases,5.7542615,8.644555
"5-hydroxytryptamine receptors, G protein-coupled",5.4619646,6.361618
"5-hydroxytryptamine receptors, ionotropic ",5.135874,5.3415966
"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase family",6.5204134,4.506771
7BS non-methyltransferases,5.417206,9.759942
7BS orphan methyltransferases,5.2801576,9.884415
7BS protein glutamine methyltransferases,5.0934644,10.006303
7BS protein lysine methyltransferases,3.880094,9.414311
7BS protein methyltransferases,5.122901,10.471506
7BS small molecule methyltransferases,7.02682,6.020177
7D cadherins,6.486611,6.7582345
7SK snRNP complex,6.147262,11.504481
7TM uncharacterized proteins,6.3581758,9.186214
A-kinase anchoring proteins,5.5861197,8.546482
AAA ATPases,5.1826835,11.483848
ACF complex,4.752292,13.755613
ADAM metallopeptidase domain containing,4.5207477,9.087176
ADAM metallopeptidases with thrombospondin type 1 motif,8.373559,7.3929515
ADAMTS like,7.7418885,7.307783
ADP-ribosyltransferase family,5.9347253,5.01265
AF4/FMR2 family,5.744967,11.091323
AH domain containing,6.1427064,9.327336
AH/BAR family Rho GTPase activating proteins,7.588144,9.633359
AKT kinase family,8.845178,7.84552
ANP32 acidic nuclear phosphoproteins,6.4611735,11.69342
APC membrane recruitment proteins,4.9852557,7.362798
ARF GTPase family,6.0582457,9.506877
ASAP complex subunits,5.1333513,12.271387
AT-rich interaction domain containing,7.593714,10.075322
ATAC complex,4.9618797,11.515745
ATP binding cassette subfamily A,6.535617,7.280313
ATP binding cassette subfamily B,6.949457,9.936686
ATP binding cassette subfamily C,6.2834578,6.556602
ATP binding cassette subfamily D,7.320063,8.985291
ATP binding cassette subfamily E,5.743585,11.86783
ATP binding cassette subfamily F,5.6368494,10.631981
ATP binding cassette subfamily G,6.4810944,6.9138517
ATPase F1/V1 alpha/A and beta/B subunit family,6.177344,7.0713844
ATPase H+/K+ transporting,5.8701587,6.3004093
ATPase Na+/K+ transporting subunits,4.9009914,7.5438104
ATPase copper transporting,6.9957633,8.126264
ATPase orphan transporters,7.2437572,9.727414
ATPase phospholipid transporting,6.9099345,9.668562
ATPases Ca2+ transporting,6.8070316,8.830722
Abhydrolase domain containing,6.189874,7.94905
Abl family tyrosine kinases,8.264476,8.217207
Acetyl-CoA carboxylase family,7.3574777,6.3234744
Acid phosphatases,6.30706,8.15808
Acid sensing ion channel subunits,4.212941,7.343367
Actin related protein 2/3 complex subunits,8.038697,11.217086
Actin related proteins,4.553443,9.331759
Actinins,8.074466,8.400343
Actins,8.128976,8.213733
Activating leukocyte immunoglobulin like receptors,8.772603,10.972207
Activating signal cointegrator 1 complex,5.8550935,11.696896
Acyl-CoA synthetase family,6.2524443,6.6290436
Acyl-CoA thioesterases,6.5389433,6.3056083
Adaptor related protein complex 1,7.1734314,10.57187
Adaptor related protein complex 2,5.9897118,9.777724
Adaptor related protein complex 3,5.5121098,10.448865
Adaptor related protein complex 4,4.806824,11.316205
Adaptor related protein complex 5,7.2347746,10.471667
Adducin family,5.848404,9.971991
Adenosine deaminase family,7.4889326,10.482238
Adenosine deaminases acting on RNA,6.7946157,9.596456
Adenosine receptors,6.779479,9.361888
Adenylate cyclases,7.6690707,7.3242965
Adenylate kinases,5.547456,8.235088
"Adhesion G protein-coupled receptors, subfamily A",7.735072,7.2990365
"Adhesion G protein-coupled receptors, subfamily B",4.040566,7.3848057
"Adhesion G protein-coupled receptors, subfamily D",7.144077,7.6095123
"Adhesion G protein-coupled receptors, subfamily E",8.731553,10.947169
"Adhesion G protein-coupled receptors, subfamily F",6.4450316,8.028422
"Adhesion G protein-coupled receptors, subfamily G",8.100825,9.654801
"Adhesion G protein-coupled receptors, subfamily L",8.979844,7.7429333
"Adhesion G protein-coupled receptors, subfamily V",5.085203,7.2055044
Adiponectin receptors,5.2037697,5.92392
Adrenoceptors,7.008473,7.5702844
Ajuba family,8.911759,7.75829
Albuminoid family,7.4641595,5.324817
Alcohol dehydrogenases,7.308351,5.657871
Aldehyde dehydrogenases,6.7617254,6.3125362
Aldo-keto reductases,6.6134024,6.367221
Aldolases,5.612714,6.044713
Alkaline ceramidases,6.826468,7.8026094
Alkaline phosphatases,5.7214,5.8712325
Alkylation repair homologs,4.982749,9.957196
"Alpha 1,4-glycosyltransferases",5.8814874,6.2553554
Alpha arrestins,7.527073,10.431002
Alpha catenins,5.264484,8.104928
"Alpha-1,2-glucosyltransferases",5.5048366,11.538614
"Alpha-1,3-glucosyltransferases",6.067788,11.895276
Alpha-2-macroglobulin family,7.3872213,7.405374
Alpha-L-fucosidases,8.642191,9.380521
Aminoacyl tRNA synthetase complex interacting multifunctional proteins,6.308606,11.031155
"Aminoacyl tRNA synthetases, Class I",5.995942,11.55798
"Aminoacyl tRNA synthetases, Class II",6.1938643,11.21012
Aminopeptidases,6.812052,10.0860195
Amylases alpha,5.2059894,5.1413407
Anaphase promoting complex,5.9317594,11.21694
Angiopoietin like family,7.384194,5.8489428
Angiopoietins,8.838634,7.6018596
Angiotensin receptors,8.273207,6.9937787
Ankyrin repeat domain containing,5.87718,9.0000305
Annexins,7.8390484,8.957557
Anoctamins,6.761977,7.4899054
Antisense RNAs,5.652707,7.748644
Apelin receptor,7.5760245,9.200848
Apolipoprotein B mRNA editing enzyme catalytic subunits,7.8255024,10.579516
Apolipoproteins,7.276167,5.578918
Apoptosome,6.3003845,8.439214
Aquaporins,5.513177,5.8423696
Arachidonate lipoxygenases,4.3820324,5.490924
ArfGAPs,7.2874947,9.636265
ArfGEF family,6.616134,8.942181
Arginine methyltransferases,5.0045824,10.8548155
Arginine vasopressin and oxytocin receptors,7.143287,7.002811
Argonaute RISC component family,5.139213,11.804287
Armadillo like helical domain containing,4.9756284,11.344689
Armadillo repeat containing,5.80094,8.688183
Aromatic amino acid hydroxylase family,5.4324875,6.6719813
Arylacetamide deacetylase family,5.4480762,5.938346
Arylamine N-acetyltransferases,6.8492866,6.2052765
Astacins,6.8350825,7.2374907
Atlastins,5.9179907,8.824534
Atrophins,8.749895,7.5404534
Atypical chemokine receptors,7.6594906,9.671733
Atypical dual specificity phosphatases,5.322725,8.725579
Aurora kinase family,4.688146,13.909788
Autophagy related,5.678224,10.326901
Axonemal dynein assembly factors,8.1526165,14.953044
Axonemal radial spoke subunits,8.16501,14.968523
B-WICH chromatin-remodelling complex subunits,6.486661,12.064472
B7 family,8.168212,10.496269
BAF complex subunits,4.991387,10.925511
BAG cochaperones,5.192243,9.430649
BAG6 complex,4.3040733,10.90485
BAR and Dbl domain containing,7.3726015,7.8334103
BAR-PH domain containing,5.9296994,10.106994
BBSome,7.923058,14.673816
BCH domain containing ,7.156175,8.66585
BCL2 family,8.0213785,9.874328
BCL2 homology region 3 (BH3) only,6.8040566,10.118782
BEACH domain containing ,6.650227,11.928384
BEN domain containing,4.945492,9.343361
BLOC-1 related complex subunits,6.089586,10.773717
BPI fold containing,5.374725,5.3949327
BR serine/threonine kinases,3.9972022,7.3372126
BRCA1 A complex,4.66507,11.539132
BRCA1 B complex,4.687235,13.93225
BRCA1 C complex,4.7412186,13.820539
BRICHOS domain containing,6.5960636,8.213964
BRISC complex,6.389147,11.135666
BTB domain containing,5.5805073,9.480649
BTG/Tob family,7.955912,9.113421
BUB1 mitotic checkpoint serine/threonine kinase family,4.6090546,14.026407
Baculoviral IAP repeat containing,8.418918,9.503052
Basic helix-loop-helix proteins,6.1105037,7.1816936
Basic leucine zipper proteins,8.188426,9.643907
Basigin family ,6.182103,9.39351
Basonuclin zinc finger proteins,4.6762233,9.653908
Beaded filament structural proteins,7.1555386,9.191773
Bestrophins,6.6955266,8.420096
Beta 3-glycosyltransferases,7.229414,8.285547
Beta 4-glycosyltransferases,6.282409,9.0890465
Beta catenins,7.73444,8.598154
"Beta-1,3-glucuronyltransferases",4.2882967,7.501003
Beta-gamma crystallin domain containing,4.5003805,5.760174
Beta-gamma crystallins,4.4177,5.485741
Biogenesis of lysosomal organelles complex 1 subunits,5.8934693,12.313827
Biogenesis of lysosomal organelles complex 2 ,7.673974,10.883252
Biogenesis of lysosomal organelles complex 3 ,4.872891,12.426271
Bisphosphoglycerate phosphatases,5.5289497,9.450144
Bivalent Mical/EHBP Rab binding domain containing,7.9088182,8.309164
Blood group antigens,7.2614217,8.835226
Bombesin receptors,5.453675,5.7162957
Bone morphogenetic proteins,7.1083007,7.8538585
Bradykinin receptors,7.7175345,8.262835
Brain expressed X-linked family,4.5052333,7.9263186
Branched chain amino acid transaminase family,8.079072,7.7205977
Bridge-like lipid transfer protein family,4.8873763,11.597077
Bromodomain and WD repeat domain containing,5.072261,12.306782
Bromodomain containing,4.750286,12.113917
Butyrophilins,7.9779973,9.692577
C-C motif chemokine receptors,8.342257,10.845967
C-X-3-C motif chemokine receptors,4.1626067,7.668758
C-X-C motif chemokine receptors,8.62004,11.047658
C-type lectin domain containing,7.600744,9.931204
C1-set domain containing,8.306718,11.059757
C1q and TNF related,6.498669,7.360938
C1q domain containing,7.449838,9.061337
C2 and RasGAP domain containing,7.078123,9.1941185
C2 and WW domain containing,7.562158,7.2750344
C2 domain containing,6.5467696,8.766835
C2 domain containing phospholipases,7.2438507,8.427503
C2 domain containing protein kinases,6.3413134,9.971754
C2 tensin-type domain containing,6.561029,8.43381
C2-set domain containing,8.030455,10.582969
"C3 and PZP like, alpha-2-macroglobulin domain containing",8.866626,7.638231
CAMK1 family,4.2680016,7.6132975
CAMK2 family,4.532295,7.328073
CAMKV family,3.9371555,7.2423487
CAMSAP family,5.254576,8.146744
CAP and C-type lectin domain containing,5.9412565,7.1453366
CAP superfamily,8.045093,8.293734
CASK family,7.8014684,8.544571
CBM complex,8.195318,11.182611
CCAAT/enhancer binding proteins ,7.2073393,5.901925
CCC complex,6.0135646,11.653658
CCM adhesion complex,5.85907,11.870781
CCR4-NOT transcription complex,5.5502324,12.033497
CD molecules,8.156732,10.5469675
CDC like kinases,4.931322,12.592247
CDC14 phosphatases,4.491217,9.522896
CDC42 binding protein kinase family,7.3949947,7.8194194
CDC42 effector proteins,8.180516,7.7622995
CDC7 kinase family,4.6330743,13.954571
CDGSH iron sulfur domain containing,6.455709,6.634526
CDK activating kinase complex,5.2370005,11.20574
CEA cell adhesion molecule family,7.807659,9.949322
CELSR cadherins,5.5425305,7.5139775
CERF complex,7.719021,7.070075
"CILK1, MAK, MOK protein kinase family",8.061585,14.844974
CKLF like MARVEL transmembrane domain containing,7.2325134,9.558051
CMG helicase complex,4.6461267,13.989767
COMM domain containing,5.745144,12.383487
COP9 signalosome,5.0070252,9.8049555
CORVET complex,5.3231077,12.244114
CREB3 transcription factor family,8.430981,8.874227
CREC family,8.369417,7.4988656
CSAG family,3.960289,8.7416
CST complex,7.407114,10.86856
CT antigen family 45,6.2775273,5.488312
CT antigen family 47,3.836782,8.6938715
CTAGE family,3.9168975,8.934998
CTD family phosphatases,4.8460727,11.492055
CTLH complex subunits,5.229925,11.32759
CUT class homeoboxes and pseudogenes,5.4337573,5.602836
Cadherin related,7.135319,7.764743
Calcineurin subunits,4.889884,9.685512
Calcitonin receptors,8.933855,7.725927
Calcium channel auxiliary gamma subunits,5.020709,6.3154545
Calcium homeostasis modulators,7.417369,9.114481
Calcium sensing receptors,4.802348,5.3529773
Calcium voltage-gated channel alpha1 subunits,4.47426,7.674166
Calcium voltage-gated channel auxiliary alpha2delta subunits,5.408422,9.032687
Calcium voltage-gated channel auxiliary beta subunits,5.0663285,7.9230733
Calmodulin binding transcription activators ,5.556994,9.205533
Calpains,7.219827,8.303408
Cannabinoid receptors,8.278178,10.659626
Canonical Notch ligands,7.0576725,8.295017
Canonical high mobility group,5.848218,12.098674
Canopy FGF signaling regulators,8.6644,9.586932
Carbonic anhydrases,6.432133,7.3672557
Carboxylesterases,7.075581,5.8144674
Cas scaffold protein family,7.6818066,9.476493
Casein kinase 1 family,5.610793,11.061509
Caspase recruitment domain containing,8.089544,10.597696
Caspase-2 PIDDosome complex,7.103628,10.296367
Caspases,7.494284,8.21074
CatSpermasome complex,3.8223846,9.014675
Catalase family,7.3017898,5.8213015
Cathepsins,8.459875,9.761426
Caveolins,8.689883,7.6135135
Cavins,8.63718,7.436194
Cellular communication network factors,8.530252,7.606468
Ceramide synthases,5.7568574,8.521957
Chaperonins,5.051921,11.069803
Checkpoint clamp complex,5.7820787,12.321306
Checkpoint kinase 1 family,4.6105065,14.032324
Checkpoint kinase 2 family,5.571761,12.814349
Chemerin receptors,8.489504,8.352779
Chemokine ligands,8.232203,10.453371
Chitinases,7.564179,9.859511
Chloride channel accessory,4.4819446,5.7201886
Chloride intracellular channels,7.8422294,8.959168
Chloride voltage-gated channels,5.7206182,7.4216695
Cholecystokinin receptors,5.7941585,6.2054777
Choline kinase family,7.438259,10.064083
Cholinergic receptors muscarinic,4.487741,7.0630774
Cholinergic receptors nicotinic subunits,5.811851,5.0934706
Cholinesterase family,5.5919943,5.757056
Chordin family,4.7096224,7.4126477
Chromatin accessibility complex,4.944119,13.425783
Chromobox family,5.0006437,11.157673
Chromosomal passenger complex,4.6124187,14.034614
Chymotrypsin like elastases,5.248618,5.222799
Chymotrypsins,5.278807,5.2586603
Cilia and flagella associated,8.14881,14.947094
Ciliogenesis and planar polarity effector complex subunits,7.925433,14.675717
Clarins,5.8282657,5.668135
Class III Cys-based CDC25 phosphatases,4.7593164,13.810422
Classical arrestins,5.715445,6.8516326
Clathrin subunits,5.5660167,9.457981
Claudins,6.491173,6.291309
Cleavage and polyadenylation specific factor subunits,4.9909577,12.325294
Cleavage factor Im complex subunits,5.198151,12.416586
Cleavage stimulation factor subunits,5.669174,11.664545
Clustered protocadherins,4.4242144,7.621621
Coat protein complex I,8.634774,9.137263
Coat protein complex II,8.5028515,9.436767
Cohesin complex,3.9717982,9.383849
Coiled-coil-helix-coiled-coil-helix domain containing proteins,6.9157996,4.4085984
Collagen beta(1-O)galactosyltransferases,5.740958,9.339847
Collagens,8.398425,7.7496057
Complement component GPCRs,8.71081,11.022266
Complement system activation components,7.452331,5.621904
Complement system regulators and receptors,7.4137325,5.810693
Complexins,3.947906,7.2130647
Components of oligomeric golgi complex,5.2864485,10.300184
Condensin I subunits,4.5639305,14.076334
Condensin II subunits,4.97667,13.05586
Constitutive centromere associated network,4.8811316,13.507572
Contactin associated protein family,4.7845793,7.5928354
Contactins,5.309412,8.201778
Copines,6.152786,9.703885
Cornichon family,6.197148,8.757462
Cornified envelope precursor family,4.3356943,5.421651
Coronins,7.5262165,9.988482
Corticotropin releasing hormone receptors,4.641717,7.130722
Creatine kinase family,6.397521,4.970667
Crumbs complex components,5.991574,7.3599143
Csk family tyrosine kinases,8.322019,11.119043
Cullins,4.678714,10.822373
Cupredoxin superfamily,7.0367403,4.6013217
Cyclic nucleotide gated channels,4.5245275,7.0131106
Cyclin dependent kinases,5.5644336,10.58612
Cyclins,6.8352737,10.216102
Cyclophilin peptidylprolyl isomerases,5.9882298,11.691821
"Cystatins, type 1",4.394317,5.551082
"Cystatins, type 2",5.096006,5.588874
"Cystatins, type 4",7.3704753,5.374866
Cysteine rich secretory protein family,4.572723,5.924693
Cysteine rich transmembrane BMP regulators,8.281606,7.2472935
Cytochrome P450 family 1,7.4653735,5.603265
Cytochrome P450 family 11,5.437134,6.90125
Cytochrome P450 family 17,5.3920984,6.961839
Cytochrome P450 family 2,7.176553,5.514511
Cytochrome P450 family 20,5.7832365,11.436512
Cytochrome P450 family 21,5.33771,6.9418983
Cytochrome P450 family 24,6.8690176,8.848398
Cytochrome P450 family 26,5.9495707,5.4524374
Cytochrome P450 family 27,6.6996236,6.4584637
Cytochrome P450 family 3,7.2322946,5.516197
Cytochrome P450 family 39,7.2641635,5.8985734
Cytochrome P450 family 4,7.0713844,5.8541455
Cytochrome P450 family 46,3.9734592,7.336324
Cytochrome P450 family 5,8.7818365,10.918777
Cytochrome P450 family 51,6.827176,6.1527658
Cytochrome P450 family 7,7.4849033,5.4394913
Cytochrome P450 family 8,7.402594,6.017265
Cytochrome b561,6.625073,11.009181
Cytohesins,7.488225,10.381336
Cytosolic iron-sulfur assembly components,7.074457,4.699912
D-lactate dehydrogenase family,6.47794,4.3957305
DAN family,7.2616787,7.95367
DASH family,6.4811363,8.804764
DAZ RNA binding protein family ,3.9555523,8.745283
DDB1 and CUL4 associated factors,4.974933,11.280294
DEAD-box helicases,5.1421275,12.006717
DEAH-box helicases,5.0438385,12.355985
DECID complex,4.826957,12.557109
DENN domain containing,6.3933454,9.808982
DEP domain containing,6.189822,8.673539
DMPK kinase family,5.6428328,8.920179
DNA cross-link repair family,6.002376,12.367478
DNA glycosylases,6.25541,11.486103
DNA ligases,4.903583,11.162422
DNA polymerases,5.059564,11.917015
DNA/RNA methyltransferases,5.5394354,11.587178
DNAJ (HSP40) heat shock proteins,5.491751,8.494015
DOCK family Rho GEFs,8.563053,8.269783
DREAM complex subunits,5.034423,12.914962
Dbl family Rho GEFs,7.0424757,8.67627
Death associated protein kinases,8.293258,10.742495
Death effector domain containing,5.3217874,11.211722
Death inducing signaling complex,8.258786,11.077388
"Defensins, alpha",7.254313,10.183667
"Defensins, beta",5.0784454,4.94465
Dehydrodolichyl diphosphate synthase ,8.600196,9.235371
Deoxyribonucleoside kinases,6.26753,12.050553
Depalmitoylases,7.4710503,10.829981
Desmosomal cadherins,4.4664793,5.5886493
Desumoylating isopeptidases,4.389961,9.843369
DexD/H helicases,5.188531,12.499604
Diacylglycerol O-acyltransferase 2 family,5.654645,5.348282
Diacylglycerol kinases,5.991675,9.808367
Dihydrofolate reductase family,7.052552,9.601444
Diphthamide biosynthesis genes,5.0960093,10.3385105
Dishevelled binding antagonist of beta catenin family,8.292982,7.2732916
Dishevelled segment polarity proteins,8.385862,7.326588
Dispanins,6.600966,7.6783047
Dispatched RND transporter family ,5.446503,8.193187
Divergent protein kinase domain family,7.9397664,7.2988653
Divergent transcripts,5.649402,7.546199
Dolichyl D-mannosyl phosphate dependent mannosyltransferases,4.752647,9.468504
Dolichyl-phosphate mannosyltransferase subunits,6.17887,7.947047
Dopamine receptors,6.083585,5.620262
Doublecortin like kinase family,4.284119,7.5379405
Doublecortin superfamily,5.4728236,7.5011764
Dual oxidase family,7.294198,8.49533
Dual oxidase maturation factor family,7.3222947,8.460716
Dual-specificity tyrosine-regulated kinase family,4.6689277,10.630073
Dynactin subunits,5.5987744,9.697799
Dynamin superfamily,5.662279,9.784827
Dynamins,5.75863,9.035218
Dynein 1 complex subunits,5.5794296,9.1875305
Dynein 2 complex subunits,7.998205,14.765477
Dynein regulatory complex,8.1576395,14.961335
"Dyneins, axonemal inner arm I1/f complex subunits",8.127032,14.924286
"Dyneins, axonemal outer arm complex subunits",8.167822,14.971033
E2F transcription factors,4.8675113,13.572184
EF-hand domain containing,5.9940696,8.373286
ELAV like RNA binding protein family,4.0866346,7.6524777
ELMO domain containing,6.0765576,8.760534
ELOVL fatty acid elongase family,6.722424,7.725793
EMAP like,6.1790285,11.4412365
EMI domain containing,5.591217,9.306302
EMSY complex,5.4292994,11.585577
ENAH/VASPs,8.090904,8.618869
EPH receptors,6.0044227,8.192331
EPS8 signaling adaptor family,7.422569,7.870417
ER membrane protein complex subunits,5.473791,8.403272
ERCC excision repair associated,5.061536,10.507233
ESCRT-0,5.742714,10.104404
ESCRT-I,6.0555563,9.459188
ESCRT-II,7.697584,8.935457
ESCRT-III,7.7766366,8.72193
ESCRT-III associated factors,6.4392896,11.745651
ESCRT-IV,6.4690638,10.923474
ETS transcription factor family,7.8743896,10.242062
EYA transcriptional coactivator and phosphatases,5.083206,9.304883
Ectonucleoside triphosphate diphosphohydrolase family,7.4196906,8.316311
Ectonucleotide pyrophosphatase/phosphodiesterase family,6.286218,6.7932873
Elongator acetyltransferase complex ,4.9142494,10.67502
Elongin complex,4.403615,9.05057
Endoplasmic reticulum to nucleus signaling family,8.177451,8.965819
Endoribonucleases,5.8181176,11.761293
Endosome-associated recycling protein (EARP) complex,5.213339,10.96911
Endothelin receptors,8.561826,7.3550673
Endothelins,7.3714647,7.9301486
Engulfment and cell motility proteins,6.732853,10.224908
Enolases,5.1646132,8.754003
Envelope ERV derived genes,8.318902,6.748146
Ephrins,7.2704434,7.9839926
Epsin family,6.741589,7.6172147
Erb-b2 receptor tyrosine kinases,7.3563404,7.800412
Estrogen receptors,4.7775884,10.311092
Estrogen related receptors,6.798678,4.3208466
Ethanolamine kinase family,6.2704363,7.3506637
Eukaryotic translation initiation factor 2 alpha kinases,8.632991,9.592158
Eukaryotic translation initiation factor 3,6.5412254,11.804353
Exocyst complex,5.4424157,10.229043
Exon junction complex,5.69098,12.644626
Exonucleases,5.162254,12.007158
Exosome complex,5.221405,12.035441
Exostosin glycosyltransferase family,8.261284,7.3095584
Exportins,4.939621,12.078385
Extended synaptotagmins,8.782929,8.107986
F-BAR domain containing,7.777062,10.001938
F-box and WD repeat domain containing,4.6559396,9.320362
F-box and leucine rich repeat proteins,6.3395925,9.247623
F-boxes other,4.8413434,9.545126
F2R receptors,7.6354375,8.277693
FA complementation groups,4.7939734,13.718278
FA core complex,4.895689,12.503098
FASTK mitochondrial RNA binding family,6.495654,11.024889
FERM domain containing,6.607465,8.089926
FERRY complex subunits,5.257079,10.891227
FET protein family,5.0040236,12.692879
FHF complex,5.952193,9.583926
FKBP prolyl isomerase family,6.7564316,8.519371
FLYWCH family,5.1369967,10.19273
FOXM1-MMB complex subunits,4.555662,14.087701
Family with sequence similarity 83 ,4.452329,5.6566334
Fascin family,4.349749,9.219823
Fatty acid binding protein family,6.678515,7.318446
Fatty acid desaturases,6.3517804,7.699287
Fatty acid hydroxylase domain containing,6.690875,6.37607
Fc receptors,8.570451,11.046663
Ferlin family,7.068552,9.329329
Ferredoxin family,5.6003304,7.111735
Ferritin chains,8.107162,9.8695135
Fes family tyrosine kinases,5.9549904,10.675841
Fibril associated collagens with interrupted triple helices,6.195754,8.333212
Fibrillar collagens,8.365011,7.66228
Fibrillin family,8.081445,7.1380887
Fibrinogen C domain containing,6.952755,7.14432
Fibrinogen chains,7.499539,5.357519
Fibroblast growth factor family,5.954313,6.933796
Fibronectin type III domain containing,6.4831357,7.8646746
Fibulins,8.861723,7.6367164
Filamin family,8.154463,8.258849
Flavin containing monooxygenases,3.7366092,8.741733
Flavoproteins,6.566678,6.484579
Flotillins,6.344025,10.471434
Forkhead boxes,5.7863593,7.7170243
Formins,7.0186157,9.44811
Formyl peptide receptors,8.746985,10.883432
Fos transcription factor family,8.159009,9.125453
Free fatty acid receptors,7.7560577,9.730132
"Fructose-1,6-bisphosphatases",6.148092,6.200452
Fucosyltransferases,7.1499624,9.360181
"G protein subunits alpha, group 12/13",5.6670947,12.419102
"G protein subunits alpha, group i",4.690968,8.947314
"G protein subunits alpha, group q",7.880029,8.39358
"G protein subunits alpha, group s",5.1515574,9.779936
G protein subunits beta,5.7273526,10.855439
G protein subunits gamma,6.358008,8.582888
G protein-coupled bile acid receptor,8.340305,9.580857
G protein-coupled estrogen receptor,7.273081,6.2670197
G protein-coupled receptor kinase family,6.6437078,9.795433
"G protein-coupled receptors, Class A orphans",6.142393,7.636405
"G protein-coupled receptors, Class C orphans",6.763687,7.5454793
"G protein-coupled receptors, Class F frizzled",7.9414096,7.525241
G-patch domain containing,4.891681,11.811924
GAGE family,3.8121178,8.825667
GATA zinc finger domain containing,6.315191,8.921853
GATOR1 subcomplex,4.5413675,11.66357
GATOR2 subcomplex,4.848757,11.185103
GBAF complex subunits,5.395626,11.917061
GCN5 related N-acetyltransferases,5.7365217,8.161188
GDNF family ligands,7.299039,7.6450844
GET4-GET5 transmembrane domain recognition complex subunits,5.4769096,8.022781
GINS complex,4.698323,13.907797
GIY-YIG endonuclease domain containing,8.30167,10.71878
GLIPR family ,4.1880364,9.316359
GOLD domain containing,6.5444937,6.8078637
GPN-loop GTPases,5.3473573,11.595642
GRAM domain containing,6.4632735,8.258921
"GTPases, IMAP",8.479611,10.92635
Galactosidases alpha,8.439676,10.540799
Galactosidases beta,6.327804,9.381848
Galanin receptors,5.8151484,5.2644405
Galectins,7.904266,9.9527235
Gamma-aminobutyric acid type A receptor subunits,4.2782273,7.0331826
Gamma-aminobutyric acid type B receptor subunits,4.037228,7.4847674
Gamma-glutamyltransferases,6.4136415,6.3952737
Gap junction proteins,4.837051,5.772085
Gasdermins,6.8565917,9.823067
Gelsolin/villins,7.4578347,8.423801
Gemins,5.0165963,11.373537
