,UMAP1,UMAP2
General transcription factor IIA complex subunits,4.21097,9.606639
General transcription factor IID complex subunits,4.9469376,11.561733
General transcription factor IIE complex subunits,5.828941,11.760924
General transcription factor IIF complex subunits,5.0904026,10.871291
General transcription factor IIH complex subunits,5.121889,11.039715
General transcription factor IIIB complex subunits,4.6167912,11.576244
General transcription factor IIIC complex subunits,5.1130347,11.284321
General transcription factors,6.352236,12.0884495
Gfo/Idh/MocA-like oxidoreductase domain containing,6.3148007,9.91432
Gla domain containing,7.2551413,5.850443
Glucagon receptor family,5.4675384,5.7088876
Glucosaminyl (N-acetyl) transferases/xylosyltransferases,7.4904904,9.449952
"Glucose 6-phosphatases, catalytic",5.71299,5.8192296
Glucosylceramidases,7.984648,8.762331
Glutamate ionotropic receptor AMPA type subunits,3.9792945,7.307849
Glutamate ionotropic receptor NMDA type subunits,4.1437154,7.1162214
Glutamate ionotropic receptor delta type subunits,3.8799207,8.78392
Glutamate ionotropic receptor kainate type subunits,3.9961214,7.419421
Glutamate metabotropic receptors,4.0096645,7.3392825
Glutamic--pyruvic transaminase family,5.223673,4.8187237
Glutamic-oxaloacetic transaminase family,6.6069727,4.4608617
Glutamine amidotransferase class 1 domain containing,6.0329285,8.473469
Glutamine--fructose-6-phosphate transaminase family,8.268886,7.6210856
Glutamyl-tRNA amidotransferase subunits,6.4140444,6.9001784
Glutaredoxin domain containing,5.292754,5.78221
Glutathione peroxidase family,6.554659,6.5897737
Glycerol kinase family,6.025098,8.04416
Glycerol-3-phosphate acyltransferases,6.2797966,8.495947
Glycine receptors,4.5466714,7.0277295
Glycogen phosphorylases,8.0744295,8.281345
Glycogen synthase kinase 3 family,5.555569,10.096398
Glycoprotein hormone receptors,4.2158213,8.933555
Glycoprotein hormone subunits,8.254235,6.654557
Glycoside hydrolase family,8.073253,9.658259
Glycoside hydrolase family 1,6.069458,6.669468
Glycoside hydrolase family 31,6.9273186,7.1867595
Glycosyl transferases group 1 domain containing,6.188393,8.461476
Glycosylphosphatidylinositol transamidase complex,6.141249,9.468272
Glycosylphosphatidylinositol-N-acetylglucosaminyltransferase complex,6.3269515,8.324805
Glycosyltransferase family 2,7.889236,9.313333
Glycosyltransferase family 6,4.252172,5.322111
Glycosyltransferase family 8,8.03835,7.66096
Glycosyltransferase family 90,8.617323,8.393246
Glyoxalase domain containing,6.673666,6.36609
Glypicans,8.326903,7.5318155
Golgi associated RAB2 interactor family,3.8126857,8.809018
Golgi associated kinase family,8.400299,7.3113327
Golgi associated retrograde protein (GARP) complex,4.747644,11.911826
"Golgi associated, gamma adaptin ear containing, ARF binding proteins",4.906211,12.669268
Golgin related,4.1224732,9.054063
Golgins,6.4642444,9.497883
Gonadotropin releasing hormone receptors,5.29882,7.018266
Granins,4.1914916,7.05854
Granule associated serine proteases of immune defence,8.303577,10.731545
Growth hormone family,8.314818,6.6839542
Guanosine monophosphate reductase family,5.104393,9.69113
Guanylate binding proteins,8.258598,10.647791
Guided entry of tail-anchored proteins complex subunits,7.885219,14.622979
H/ACA ribonucleoprotein complex,6.283467,12.058556
H1 histones,7.115532,10.078893
H2A histones,7.1695213,10.303961
H2B histones,5.9247603,5.995288
H3 histones,7.115037,10.371871
H4 histones,7.103186,10.305895
HAD Asp-based non-protein phosphatases,6.5609007,8.507347
HAD Asp-based protein phosphatases,5.709769,7.1014814
HAUS augmin like complex ,5.0727506,12.858938
HECT and RLD domain containing E3 ubiquitin protein ligases,5.338158,10.822659
HECT domain containing,4.9751,10.215243
HIRA histone chaperone complex subunits,4.994944,12.532794
HNF class homeoboxes,5.946414,6.8367167
HOOK family,6.758776,7.8564906
HOOK related protein family,8.325804,11.18811
HOPS complex,5.591188,10.8917055
HOXL subclass homeoboxes,6.9224143,7.02277
HUNK family kinases,7.2995243,7.8349223
HUSH complex,5.590485,11.852062
Haloacid dehalogenase like hydrolase domain containing,6.5188365,6.7399125
Harbinger transposase derived genes,4.229758,10.709664
Heat shock 70kDa proteins,5.525485,8.685392
Heat shock 90kDa proteins,5.0058236,9.861988
Hedgehog signaling molecule family,4.5179048,8.6927805
Helicases,5.2911882,13.01439
Helix-turn-helix CENPB type domain family,5.0215435,9.847869
Helix-turn-helix motif Psq family,7.0163198,10.5607815
Heme peroxidase family,6.7620854,9.699762
Hemoglobin subunits,7.1801558,10.115757
Heparanase family,5.9803743,12.123309
Heparin binding growth factor family,4.7706375,10.636911
Hepatocyte nuclear factor 4 family,6.836586,6.1577263
Heterogeneous nuclear ribonucleoproteins,5.5693946,12.631622
Hexokinase family,6.8406143,9.519684
Hexosaminidases,8.590255,9.770017
Histamine receptors,7.8005595,9.808593
Histatins and statherin,5.138342,5.077904
Histidine methyltransferases,5.980452,11.123548
Histidine triad superfamily,6.6985707,6.607615
"Histone deacetylases, class I",8.839498,8.792617
"Histone deacetylases, class IIA",5.41115,10.499826
"Histone deacetylases, class IIB",6.95992,10.077594
"Histone deacetylases, class IV",5.2061152,8.022655
Histone lysine methyltransferases,4.860798,12.469875
Homeodomain interacting protein kinase family,5.229319,9.215069
Homer scaffold proteins ,5.819283,6.5299788
Homocysteine domain containing methyltransferases,7.1102147,6.2906194
Hyaluronidases,7.3222027,9.586822
Hydrogen voltage gated channels,5.5024095,12.313067
Hydroxycarboxylic acid receptors,7.674151,10.375434
Hypocretin receptors,5.0409904,6.2390704
I kappa B kinases,5.065901,12.515205
I-BAR domain containing,6.999647,7.694114
I-set domain containing,7.64928,7.37215
IFT-A complex,7.9428625,14.707186
IFT-B1 complex,7.9228754,14.681286
IFT-B2 complex,7.994033,14.757928
IGF like family,4.3258333,5.3826833
IKK complex,6.988046,11.644771
INO80 complex,5.0295286,12.012857
IPT domain containing,7.576778,9.618788
IQ motif containing GTPase activating protein family,7.999633,10.1750765
IQSEC ARFGEF family,4.3999133,7.7897477
IZUMO family,3.9777617,8.768527
Ig-like cell adhesion molecule family,6.412975,8.723957
IgCAM CXADR-related subfamily,7.211774,8.060153
IgLON cell adhesion molecules,4.2775545,7.524838
Immunoglobulin heavy (IGH) orphons,3.93764,8.945355
Immunoglobulin kappa (IGK) orphons,8.225996,11.086556
Immunoglobulin kappa locus at 2p11.2,8.203973,11.05471
Immunoglobulin like domain containing,7.5450125,9.799706
Importins,4.719916,10.195631
Inhibin subunits,7.280497,5.7432537
Inhibitory leukocyte immunoglobulin like receptors,8.769575,10.964862
Inosine monophosphate dehydrogenase family,6.576802,12.003172
"Inositol 1,4,5-triphosphate receptors",6.373769,10.922853
Insulin family,8.221691,7.029559
Insulin like growth factor binding proteins,8.39195,7.174773
Insulin receptor family,7.138519,7.2118287
Integrase like retrotransposon derived,4.6684747,10.118442
Integrator complex,5.5928936,11.863929
Integrin alpha subunits,8.10334,8.752907
Integrin beta subunits,7.884064,8.051677
Inter-alpha-trypsin inhibitor heavy chains,7.472766,5.3656306
Interferon receptors,8.380357,10.993433
Interferon regulatory factors ,8.304239,11.094774
Interferons,5.073346,5.0085797
Interleukin 6 type cytokine family,8.123499,9.18915
Interleukin receptors,8.087397,10.285516
Interleukins,4.7423644,5.8216805
Intermediate filament family orphans,5.8575497,10.601279
Intermediate filaments Type III,7.882122,8.025286
Intermediate filaments Type IV,4.5030327,7.4990387
Iron (II) and 2-oxoglutarate dependent oxygenases,5.2123075,11.910677
Isoaspartate methyltransferases,5.0828958,9.74297
Isocitrate dehydrogenases,6.895646,4.5209846
Isthmin family,8.33515,6.823184
JAMM/MPN+ metallopeptidase family,6.03712,11.086659
Jak family tyrosine kinases,8.5371275,11.223602
JmjC hydroxylases,4.6768365,10.918529
Jun transcription factor family,8.192337,9.109406
Junctophilins,4.5553074,7.407856
KASH domain containing,5.4847794,8.675446
KCTD family,5.971735,8.869518
KDEL endoplasmic reticulum protein retention receptors,8.593761,8.984199
KEOPS complex,6.2311287,11.535302
KICSTOR complex,6.1500754,11.405899
KLF transcription factors,8.024509,9.230149
KN motif and ankyrin repeat domain containing,8.599154,7.344515
KNL1 complex,4.6733704,13.957569
KRAB domain containing,4.863923,11.024033
Kallikreins,4.5585756,5.595773
Kelch like,7.5493364,7.4365807
Keratin associated proteins,5.086462,4.881816
Keratins,4.477765,7.242828
"Keratins, type I",4.738492,5.540874
"Keratins, type II",4.4799013,5.4163613
Killer cell immunoglobulin like receptors,7.477535,10.2817
Killer cell lectin like receptors,8.322483,10.77691
Kinesins,5.267087,9.38831
Kleisins,3.8569088,9.215525
L ribosomal proteins,6.545074,11.801423
L-lactate dehydrogenase family,4.0608225,8.990001
LAR protein receptor tyrosine phosphatase family,7.535415,7.4037204
LEM domain containing,5.010973,12.623964
LGI family,4.6245923,7.503177
LHFPL tetraspan proteins,4.638108,7.110368
LIM class homeoboxes,5.057884,6.132445
LIM domain containing,8.202415,8.173635
LIMK/TESK kinase family,5.173048,12.477481
LIMS zinc finger family,8.735412,7.452909
LINE1 element derived gene,7.2215548,9.001971
LRAT domain containing ,7.3191338,7.8092475
LSm proteins,6.0746703,11.383954
LY6/PLAUR domain containing,4.587924,5.8278728
LYR motif containing,5.823169,7.246086
La ribonucleoproteins,5.534051,8.44729
Laminin subunits,8.416078,7.614216
Lamins,8.0242605,10.100166
Large MAF bZIP transcription factor family,5.651925,8.133177
Large ribosomal subunit biogenesis complex,4.7281137,11.835048
Large subunit mitochondrial ribosomal proteins,7.027333,4.5565057
Large tumor suppressor kinase family,5.656701,11.284776
Late cornified envelope proteins,4.449811,5.355899
Latent transforming growth factor beta binding proteins,8.841973,7.57893
Leiomodins,6.2192826,4.4488664
Leucine rich repeats and calponin homology domain containing,5.4759097,11.628902
Leucine zipper tumor suppressor family,7.48806,7.3284492
Leukotriene receptors,7.906493,10.311303
Linear ubiquitin chain assembly complex ,4.704028,11.850012
Lipases,5.411513,6.0277133
Lipid phosphatases,7.401523,7.8745275
Lipins,7.0244975,6.750822
Lipocalins,6.3718696,5.97216
Long intergenic non-protein coding RNAs,5.2641335,5.8959775
Long non-coding RNAs with FAM root symbol,4.0627317,8.699087
Long non-coding RNAs with non-systematic symbols,5.637101,7.6948934
Long pentraxins,5.001444,6.807012
Low density lipoprotein receptors,7.6434402,7.2983356
LysM domain containing,6.50419,8.866205
Lysine acetyltransferases,5.065742,12.7026205
Lysine demethylases,4.864792,12.36021
Lysophosphatidic acid receptors,7.495992,9.588516
Lysophospholipid acyltransferases,6.5599017,9.252167
Lysosome associated membrane proteins,7.9170227,9.618846
"Lysozymes, c-type",4.5011897,5.807078
"Lysozymes, g-type",5.651246,7.365676
M1 metallopeptidases,7.962386,10.03419
M10 matrix metallopeptidases,6.7315497,8.803353
M13 metallopeptidases,6.5558577,9.083076
M14 carboxypeptidases,6.4130235,8.200022
M16 metallopeptidases,6.9430223,4.5611744
M19 metallopeptidases,6.6031613,9.423888
M20 metallopeptidases,6.5105577,6.3984427
M24 metallopeptidase family,6.758477,9.88394
M28 metallopeptidases,7.149701,9.87633
M3 metallopeptidase family,5.4665103,8.5166645
M38 metallopeptidases,4.612677,7.2989135
M48 metallopeptidase family,6.859379,6.8089447
M49 metallopeptidase family,7.942537,11.174798
M54 metallopeptidase family,4.1966105,7.958662
M76 metallopeptidase family,3.9322877,9.001602
MAB21 family,4.6029186,5.6395283
MADS box family,5.5252786,10.075925
MAGE family,4.1718497,8.604261
MAP kinase phosphatases,8.005586,9.510256
MAPK activated protein kinases,7.952031,8.88716
MAPK interacting serine/threonine kinase family,7.7807217,9.856477
MAPKAPK family,6.7913065,10.842816
MARVEL domain containing,7.19441,7.9815536
MAX dimerization proteins,7.4036207,10.267474
MBL domain containing glyoxalase 2 subfamily,6.013047,7.006907
MBL fold containing DNA/RNA interacting subfamily,5.759714,11.700028
MBT domain containing,4.625225,11.406906
MCM family,4.872372,13.556126
MCU complex subunits,6.315022,7.1105576
MD-2 related lipid recognition domain containing,8.53373,11.000599
MELK family kinases,4.5259094,14.126607
MIA family,6.1055636,6.261935
MIF family,6.6946096,6.1100616
MIF4G domain containing proteins,5.1859593,11.642792
MINDY deubiquitinases,6.0432262,8.58154
MIS12 kinetochore complex,5.9444942,12.193075
MJD deubiquinating enzymes,6.9394493,9.641906
MKS complex,7.9753633,14.739647
MMB complex subunits,4.544984,14.103931
MOB kinase activators,6.6640244,11.901899
MPP10 subcomplex,6.411865,11.532716
MRH domain containing ,8.733338,9.559958
MRN complex,5.6561365,11.742687
MSL histone acetyltransferase complex,5.2703576,12.766117
MTOR complex 1,6.2641807,4.556763
MTOR complex 2,5.5011945,8.365428
MX dynamin like GTPase family,8.413669,11.078544
MYST type domain containing lysine acetyltransferases,4.4509935,11.7721195
Macro domain containing,7.893931,10.397844
Maestro heat like repeat containing,3.9744296,8.856999
Major cadherins,7.2690706,9.07401
Malate dehydrogenases,6.6612782,4.365938
Mannosidases alpha class 1,8.679816,9.546353
Mannosidases alpha class 2,8.067458,10.2736025
Mannosidases endo-alpha,6.736885,6.717083
Mannosidases type beta,8.731678,9.095207
Mannosyl-glycoprotein N-acetylglucosaminyltransferases,6.5510507,9.3316
Mariner transposase derived genes,4.9732184,10.049528
Matrilins,7.743969,7.2422967
Mediator complex,5.469068,11.8376665
Melanin concentrating hormone receptors,4.9059734,7.3098664
Melanocortin receptors,5.441986,5.795502
Melatonin receptors,7.4043765,5.349332
Membrane Attack complex,7.408067,5.3812346
Membrane associated collagens with interrupted triple helices,6.5712075,7.9941487
Membrane associated progesterone receptor family,7.5587506,7.1805124
Membrane associated ring-CH-type fingers,5.4425087,9.598331
Membrane bound O-acyltransferase family,6.3044868,7.9634914
Membrane spanning 4-domains,8.116602,9.989718
Membrane-bound methyltransferase family,6.2641244,8.2083645
Metallo-beta-lactamase fold containing family,6.1332107,7.2506084
Metallothioneins,6.550556,6.2500544
Metaxins,5.0967712,10.557824
Methionine adenosyltransferase family,5.605221,5.538704
Methyl-CpG binding domain containing,4.871942,12.609379
Methylcrotonyl-CoA carboxylase subunits,6.9518466,5.9968104
Methyltransferases with unique structures,6.5470486,7.000971
MiDAC complex subunits,5.4738426,12.540921
MicroRNA non-coding host genes,5.447501,5.8538427
MicroRNA protein coding host genes,6.4785457,9.156464
Microsomal glutathione S-transferases,6.6520295,6.0209665
Microtubule affinity regulating kinases,5.4087996,9.9352
Microtubule associated protein RP/EB family ,5.6380005,9.401423
Microtubule associated serine/threonine kinase family,5.3195868,9.336722
Minor histocompatibility antigens,8.071614,10.601255
Misc,6.011742,8.439323
Mitochondrial RNase P complex,6.9316955,6.057229
Mitochondrial complex I assembly complex,7.067436,4.6272464
Mitochondrial complex II: succinate dehydrogenase subunits,6.8950057,4.282824
Mitochondrial complex III: ubiquinol-cytochrome c reductase complex subunits,6.8025126,4.156298
Mitochondrial complex IV: cytochrome c oxidase subunits,6.7072864,4.437049
Mitochondrial complex V: ATP synthase subunits,6.8410387,4.2269034
Mitochondrial contact site and cristae organizing system subunits,6.905251,4.4894342
Mitochondrial iron-sulfur assembly components,7.0207057,4.572788
Mitochondrial nucleoid associated proteins,5.7962327,8.040761
Mitochondrial respiratory chain complex assembly factors,6.9721174,4.5443916
Mitochondrial ribosomal proteins,7.0144353,4.505613
Mitochondrial sorting and assembly machinery complex,6.9691386,4.4015536
Mitochondrial transcription initiation complex subunits,4.347557,10.764088
Mitochondrial translation release factor family,6.258691,11.253155
Mitochondrially encoded protein coding genes,6.6517425,4.2056355
Mitofusin family,6.3875985,4.6267357
Mitogen-activated protein kinase kinase kinase kinases,6.073097,10.552151
Mitogen-activated protein kinase kinase kinases,6.1473517,10.059641
Mitogen-activated protein kinase kinases,7.3584905,10.258976
Mitogen-activated protein kinases,5.802015,9.248735
Mucins,7.233079,7.9121127
Multicopper ferroxidase family,7.833275,9.982784
Multicopper oxidase family,7.473656,5.817645
Multiple C2 and transmembrane domain containing,8.138255,10.833858
Multiplexin collagens,8.681339,7.3898964
MutL homologs,5.134851,11.084876
MutS homologs,4.487026,11.003858
MuvB complex subunits,5.330814,11.508849
My-T-BRC complex,8.176674,11.27877
Myb/SANT domain containing,4.7501707,11.583096
Myocardin family,5.5166564,9.796581
Myogenic regulatory family,5.956729,4.697501
Myosin binding proteins,6.1757255,4.3858395
"Myosin heavy chains, class I",8.210145,10.048061
"Myosin heavy chains, class II",6.143469,4.58326
"Myosin heavy chains, class III",4.1479096,8.96858
"Myosin heavy chains, class IX",4.92649,11.747153
"Myosin heavy chains, class V",5.9030476,10.111664
"Myosin heavy chains, class VI",7.2985926,7.8181124
"Myosin heavy chains, class XVI",4.083577,7.263263
"Myosin heavy chains, class XVIII",6.188955,4.3547573
Myosin light chain kinase family,6.1703124,4.447639
"Myosin light chains, class 1",6.229782,4.517228
"Myosin light chains, class 2",6.384696,4.717778
Myosin phosphatase targeting family,7.732641,8.75456
Myotubularins,5.46464,10.452505
Myozenins,6.132285,4.3973784
N- and C-terminal methyltransferases,6.959498,4.7327647
N-Ank proteins,4.117175,8.933302
N-BAR domain containing,5.7898564,8.99542
N-alpha-acetyltransferase subunits,5.2460556,10.412188
N-arachidonoylethanolamine hydrolases,6.787532,6.6072993
N-myristoyltransferase family,4.9113317,10.974834
NADH oxidase family,6.583374,8.899668
NADH:ubiquinone oxidoreductase core subunits,6.7882032,4.133962
NADH:ubiquinone oxidoreductase supernumerary subunits,6.7858324,4.174938
NALCN channel complex subunits,3.9732327,7.401594
NBPF members,4.3966646,9.59877
NCoR/SMRT transcriptional repression complex subunits,5.1786857,11.718361
NDC80 kinetochore complex ,4.5840445,14.059351
NDRG family,5.2878227,7.9651546
NHERF family PDZ scaffold proteins,6.6641617,6.3433504
NHS family,7.6055813,8.118711
NIM1K family kinases,3.928378,7.262569
NIMA related kinase family,4.6226325,10.017059
NKL subclass homeoboxes and pseudogenes,5.4626074,5.7055745
NLR family,7.4893312,10.052659
NME/NM23 family,5.8907795,8.887749
NPHP complex,8.075154,14.865834
NRZ tethering complex,4.9101467,12.430305
NSL histone acetyltransferase complex,4.5489316,11.731878
NSP adaptor proteins,7.7478094,9.462375
NT-C2 domain containing,7.271105,9.608866
NTC associated proteins,5.3669386,12.38876
NUAK family kinases,7.087461,8.259228
NURF complex,5.2100787,12.182742
Na+/K+ transporting ATPase interacting,3.9670653,7.0851107
Nebulin family,6.343704,4.7095838
Nectins and nectin-like molecules,6.8514876,7.6691356
Negative elongation factor complex members,4.622645,11.84428
Netrins,5.937519,8.14978
Network forming collagens,8.925134,7.736108
Neuraminidases,6.4760904,6.913834
Neuregulins,5.596611,7.566968
Neurexins,4.204668,7.545838
Neurexophilin and PC-esterase domain containing,6.747217,8.404228
Neurexophilins,4.909881,7.3990006
Neuroligins,4.2779303,7.462371
Neuromedin U receptors,5.743875,7.182258
Neuropeptide FF receptors,7.209159,8.923776
Neuropeptide S receptor,7.4534388,5.3631554
Neuropeptide Y receptors,5.2727084,6.805251
Neuropeptides,5.336495,5.744032
Neuropeptides B and W receptors,7.4267516,5.300667
Neurotensin receptors,4.3683124,6.845713
Neurotrophins,7.557882,7.1220174
NineTeen complex,5.475581,12.10198
NoRC complex,4.9986534,12.530836
Non-canonical high mobility group,5.434057,11.93164
Non-canonical poly(A) polymerases,4.9341426,12.462534
Non-clustered protocadherins,4.707956,7.4367127
Non-histone lysine methyltransferases,5.038444,10.038656
Notch receptors,8.927609,7.7980595
NuRD complex subunits,4.699968,11.665321
Nuclear RNase P complex subunits,6.0454645,11.422686
Nuclear exosome targeting complex,5.485943,12.583945
Nuclear factor I family,7.576632,6.9830117
Nuclear receptor subfamily 0 group B,5.5901074,5.74846
Nuclear receptor subfamily 1 group D,5.957374,7.172393
Nuclear receptor subfamily 1 group H,8.063348,9.623601
Nuclear receptor subfamily 1 group I,6.777251,5.95158
Nuclear receptor subfamily 2 group C,4.630652,11.534591
Nuclear receptor subfamily 2 group E,4.230696,7.150401
Nuclear receptor subfamily 2 group F,8.228414,7.3497577
Nuclear receptor subfamily 3 group C,7.557858,6.819154
Nuclear receptor subfamily 4 group A,8.157427,9.062055
Nuclear receptor subfamily 5 group A,5.746021,6.1256237
Nuclear receptor subfamily 6 group A,3.8365786,8.919164
Nucleoporins,5.0189385,12.67728
Nucleoredoxin family,7.24747,6.7509246
Nucleosome assembly protein 1 like family,5.3000274,9.050898
Nucleosome assembly protein superfamily,5.945707,12.366749
Nucleotide excision repair,5.2011933,11.68507
NudC family,4.772318,9.991229
Nudix hydrolase family,6.1196747,7.136544
O-linked N-acetylglucosaminyltransferases,8.678901,7.473776
OOSP family,4.3058796,8.630879
ORAI calcium release-activated calcium modulators,8.714085,9.661807
OTU domain containing,5.1223598,11.869375
Olfactomedin domain containing ,7.885539,7.381448
"Olfactory receptors, family 1",5.042118,5.0782485
"Olfactory receptors, family 10",5.15829,4.8873577
"Olfactory receptors, family 11",5.209858,4.8295865
"Olfactory receptors, family 12",5.1360517,4.9037633
"Olfactory receptors, family 13",5.113413,4.968874
"Olfactory receptors, family 14",4.9208145,5.1134434
"Olfactory receptors, family 2",5.1924467,5.134835
"Olfactory receptors, family 3",5.8366632,5.3226423
"Olfactory receptors, family 4",5.1049666,4.882201
"Olfactory receptors, family 5",5.1105375,4.8598676
"Olfactory receptors, family 51",5.3359,5.445802
"Olfactory receptors, family 52",5.051033,5.007188
"Olfactory receptors, family 56",4.999857,5.262122
"Olfactory receptors, family 6",5.102988,4.9056177
"Olfactory receptors, family 7",5.027082,4.985957
"Olfactory receptors, family 8",5.143641,4.7871633
"Olfactory receptors, family 9",5.1906447,4.7768455
Oligosaccharyltransferase complex subunits,8.7097645,9.299209
Opioid receptors,4.6250134,6.7670455
Opsin receptors,4.6957903,6.657672
Origin recognition complex,4.909415,11.404276
Outer dynein arm docking complex subunits,8.187649,14.994524
Overlapping transcripts,5.954553,7.521091
Oxoglutarate dehydrogenase complex,6.911179,4.281842
Oxoglutarate dehydrogenase family,7.3445244,5.516631
Oxoglutarate receptor,7.5517397,7.902394
Oxysterol binding proteins,7.020613,9.007933
P-TEFb complex subunits,4.845648,12.266012
P2Y receptors,7.762515,10.059108
PAGE family,4.068445,8.598939
PAR bZIP family,5.9175572,7.1726084
PARN exonuclease family,4.56401,11.45
PAS domain containing,5.819819,8.25817
PASK family kinases,4.946899,12.828308
PBAF complex subunits,5.3153095,12.041308
PDZ domain containing,6.804496,7.990497
PEAK pseudokinase family,8.696886,10.871603
PHD finger proteins,4.919545,11.985988
PI4KA lipid kinase complex,5.982418,9.965479
PIK3C3 complex subunits,5.523971,12.599074
PIM kinase family,8.33387,10.781569
PIN-like domain superfamily,5.483778,11.485155
PLAC8 family,4.4246173,5.8814235
POTE ankyrin domain containing,3.9893324,8.5811205
POU class homeoboxes and pseudogenes,5.369801,6.6694694
PPFI scaffold protein family,5.294829,8.142599
PR/SET domain family,5.8178554,9.646224
PRAME family,5.105239,5.0769877
PRD class homeoboxes and pseudogenes,5.135531,5.5517054
PRELI domain containing,7.0873013,9.339684
PROS class homeoboxes,5.2174754,6.5823154
PTEN protein phosphatases,4.3267083,9.468825
PTF1 complex,5.3800197,5.21369
PTK6 family tyrosine kinases,5.975907,6.380947
PWWP domain containing,4.7034526,11.156468
PX-BAR domain containing,8.49732,9.3264675
Paf1/RNA polymerase II complex ,5.3032775,11.405468
Paired boxes,5.300147,5.738319
Pannexins,5.0295672,7.0564213
Pantothenate kinase family,6.1105638,7.4784217
Pappalysins,8.398394,6.8321056
Paralemmins,7.7221594,7.0377016
Paraneoplastic Ma antigens,4.241077,7.7111607
Paraoxonases,7.300095,5.490159
Parathyroid hormone receptors,6.2721357,6.8010755
Parvins,8.049686,9.780444
Parvulins,5.668616,7.1624126
Patatin like phospholipase domain containing,5.62148,6.7850103
PeBoW complex,5.1268983,11.567015
Pecanex family,4.883608,11.598066
Pellino E3 ubiquitin protein ligases,6.449958,9.012845
Pentatricopeptide repeat containing,6.031603,11.12668
Pepsinogens,5.9242587,6.30906
Peptidase family A1,7.389347,8.326523
Peptidase family A22,7.064635,8.2414255
Peptidase family A28 ,5.041123,9.207225
Peptidase family C1,7.6476345,8.081629
Peptide receptors,4.6159387,5.470438
Peptidoglycan recognition proteins,4.3455653,5.338299
Peptidyl arginine deiminases,7.3361087,9.777589
Perilipins,7.078423,6.099054
Peroxins,6.128084,7.263791
Peroxiredoxins,6.8316736,5.674149
Peroxisome proliferator activated receptors,7.28642,7.948238
Phosphatase and actin regulators,6.3224916,9.90201
Phosphatidylinositol 3-kinase family,7.4740458,10.745275
Phosphatidylinositol glycan anchor biosynthesis,6.4343066,10.741683
