family_name,module
1-acylglycerophosphoethanolamine O-acyltransferases,0
14-3-3 phospho-serine/phospho-threonine binding proteins,1
2'-5'-oligoadenylate synthetase family,2
2-arachidonoylglycerol hydrolases,0
3-hydroxyacyl-CoA dehydratase family,3
3M complex subunits,0
5'-nucleotidases,4
"5-hydroxytryptamine receptors, G protein-coupled",1
"5-hydroxytryptamine receptors, ionotropic ",5
"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase family",5
7BS non-methyltransferases,3
7BS orphan methyltransferases,3
7BS protein glutamine methyltransferases,3
7BS protein lysine methyltransferases,3
7BS protein methyltransferases,5
7BS small molecule methyltransferases,5
7D cadherins,0
7SK snRNP complex,4
7TM uncharacterized proteins,3
A-kinase anchoring proteins,3
AAA ATPases,4
ACF complex,2
ADAM metallopeptidase domain containing,3
ADAM metallopeptidases with thrombospondin type 1 motif,0
ADAMTS like,0
ADP-ribosyltransferase family,5
AF4/FMR2 family,4
AH domain containing,3
AH/BAR family Rho GTPase activating proteins,2
AKT kinase family,0
ANP32 acidic nuclear phosphoproteins,4
APC membrane recruitment proteins,1
ARF GTPase family,3
ASAP complex subunits,4
AT-rich interaction domain containing,2
ATAC complex,4
ATP binding cassette subfamily A,3
ATP binding cassette subfamily B,4
ATP binding cassette subfamily C,0
ATP binding cassette subfamily D,0
ATP binding cassette subfamily E,4
ATP binding cassette subfamily F,4
ATP binding cassette subfamily G,0
ATPase F1/V1 alpha/A and beta/B subunit family,5
ATPase H+/K+ transporting,0
ATPase Na+/K+ transporting subunits,1
ATPase copper transporting,0
ATPase orphan transporters,2
ATPase phospholipid transporting,2
ATPases Ca2+ transporting,0
Abhydrolase domain containing,3
Abl family tyrosine kinases,0
Acetyl-CoA carboxylase family,5
Acid phosphatases,3
Acid sensing ion channel subunits,1
Actin related protein 2/3 complex subunits,2
Actin related proteins,3
Actinins,0
Actins,0
Activating leukocyte immunoglobulin like receptors,2
Activating signal cointegrator 1 complex,4
Acyl-CoA synthetase family,5
Acyl-CoA thioesterases,5
Adaptor related protein complex 1,2
Adaptor related protein complex 2,1
Adaptor related protein complex 3,3
Adaptor related protein complex 4,4
Adaptor related protein complex 5,2
Adducin family,4
Adenosine deaminase family,2
Adenosine deaminases acting on RNA,4
Adenosine receptors,1
Adenylate cyclases,0
Adenylate kinases,3
"Adhesion G protein-coupled receptors, subfamily A",0
"Adhesion G protein-coupled receptors, subfamily B",1
"Adhesion G protein-coupled receptors, subfamily D",0
"Adhesion G protein-coupled receptors, subfamily E",2
"Adhesion G protein-coupled receptors, subfamily F",0
"Adhesion G protein-coupled receptors, subfamily G",2
"Adhesion G protein-coupled receptors, subfamily L",0
"Adhesion G protein-coupled receptors, subfamily V",1
Adiponectin receptors,5
Adrenoceptors,0
Ajuba family,0
Albuminoid family,5
Alcohol dehydrogenases,5
Aldehyde dehydrogenases,5
Aldo-keto reductases,5
Aldolases,5
Alkaline ceramidases,0
Alkaline phosphatases,5
Alkylation repair homologs,3
"Alpha 1,4-glycosyltransferases",0
Alpha arrestins,2
Alpha catenins,1
"Alpha-1,2-glucosyltransferases",4
"Alpha-1,3-glucosyltransferases",2
Alpha-2-macroglobulin family,0
Alpha-L-fucosidases,2
Aminoacyl tRNA synthetase complex interacting multifunctional proteins,5
"Aminoacyl tRNA synthetases, Class I",4
"Aminoacyl tRNA synthetases, Class II",3
Aminopeptidases,4
Amylases alpha,5
Anaphase promoting complex,4
Angiopoietin like family,5
Angiopoietins,0
Angiotensin receptors,0
Ankyrin repeat domain containing,3
Annexins,2
Anoctamins,0
Antisense RNAs,3
Apelin receptor,0
Apolipoprotein B mRNA editing enzyme catalytic subunits,2
Apolipoproteins,5
Apoptosome,5
Aquaporins,0
Arachidonate lipoxygenases,5
ArfGAPs,2
ArfGEF family,3
Arginine methyltransferases,4
Arginine vasopressin and oxytocin receptors,0
Argonaute RISC component family,4
Armadillo like helical domain containing,4
Armadillo repeat containing,3
Aromatic amino acid hydroxylase family,1
Arylacetamide deacetylase family,0
Arylamine N-acetyltransferases,0
Astacins,0
Atlastins,3
Atrophins,0
Atypical chemokine receptors,2
Atypical dual specificity phosphatases,3
Aurora kinase family,2
Autophagy related,4
Axonemal dynein assembly factors,3
Axonemal radial spoke subunits,3
B-WICH chromatin-remodelling complex subunits,4
B7 family,2
BAF complex subunits,4
BAG cochaperones,3
BAG6 complex,4
BAR and Dbl domain containing,0
BAR-PH domain containing,4
BBSome,3
BCH domain containing ,3
BCL2 family,2
BCL2 homology region 3 (BH3) only,4
BEACH domain containing ,2
BEN domain containing,3
BLOC-1 related complex subunits,4
BPI fold containing,5
BR serine/threonine kinases,1
BRCA1 A complex,4
BRCA1 B complex,4
BRCA1 C complex,4
BRICHOS domain containing,3
BRISC complex,5
BTB domain containing,3
BTG/Tob family,2
BUB1 mitotic checkpoint serine/threonine kinase family,2
Baculoviral IAP repeat containing,2
Basic helix-loop-helix proteins,1
Basic leucine zipper proteins,2
Basigin family ,3
Basonuclin zinc finger proteins,3
Beaded filament structural proteins,0
Bestrophins,0
Beta 3-glycosyltransferases,0
Beta 4-glycosyltransferases,3
Beta catenins,0
"Beta-1,3-glucuronyltransferases",1
Beta-gamma crystallin domain containing,0
Beta-gamma crystallins,5
Biogenesis of lysosomal organelles complex 1 subunits,4
Biogenesis of lysosomal organelles complex 2 ,2
Biogenesis of lysosomal organelles complex 3 ,4
Bisphosphoglycerate phosphatases,5
Bivalent Mical/EHBP Rab binding domain containing,0
Blood group antigens,0
Bombesin receptors,5
Bone morphogenetic proteins,0
Bradykinin receptors,0
Brain expressed X-linked family,1
Branched chain amino acid transaminase family,0
Bridge-like lipid transfer protein family,4
Bromodomain and WD repeat domain containing,4
Bromodomain containing,4
Butyrophilins,2
C-C motif chemokine receptors,2
C-X-3-C motif chemokine receptors,1
C-X-C motif chemokine receptors,2
C-type lectin domain containing,2
C1-set domain containing,2
C1q and TNF related,0
C1q domain containing,0
C2 and RasGAP domain containing,4
C2 and WW domain containing,0
C2 domain containing,3
C2 domain containing phospholipases,0
C2 domain containing protein kinases,4
C2 tensin-type domain containing,3
C2-set domain containing,2
"C3 and PZP like, alpha-2-macroglobulin domain containing",0
CAMK1 family,1
CAMK2 family,1
CAMKV family,1
CAMSAP family,3
CAP and C-type lectin domain containing,1
CAP superfamily,0
CASK family,0
CBM complex,2
CCAAT/enhancer binding proteins ,5
CCC complex,4
CCM adhesion complex,4
CCR4-NOT transcription complex,4
CD molecules,2
CDC like kinases,4
CDC14 phosphatases,3
CDC42 binding protein kinase family,0
CDC42 effector proteins,0
CDC7 kinase family,4
CDGSH iron sulfur domain containing,5
CDK activating kinase complex,4
CEA cell adhesion molecule family,2
CELSR cadherins,5
CERF complex,2
"CILK1, MAK, MOK protein kinase family",3
CKLF like MARVEL transmembrane domain containing,2
CMG helicase complex,2
COMM domain containing,4
COP9 signalosome,3
CORVET complex,4
CREB3 transcription factor family,0
CREC family,0
CSAG family,3
CST complex,2
CT antigen family 45,5
CT antigen family 47,3
CTAGE family,3
CTD family phosphatases,4
CTLH complex subunits,4
CUT class homeoboxes and pseudogenes,5
Cadherin related,3
Calcineurin subunits,1
Calcitonin receptors,0
Calcium channel auxiliary gamma subunits,1
Calcium homeostasis modulators,2
Calcium sensing receptors,5
Calcium voltage-gated channel alpha1 subunits,1
Calcium voltage-gated channel auxiliary alpha2delta subunits,1
Calcium voltage-gated channel auxiliary beta subunits,1
Calmodulin binding transcription activators ,5
Calpains,0
Cannabinoid receptors,2
Canonical Notch ligands,0
Canonical high mobility group,4
Canopy FGF signaling regulators,2
Carbonic anhydrases,0
Carboxylesterases,5
Cas scaffold protein family,2
Casein kinase 1 family,4
Caspase recruitment domain containing,2
Caspase-2 PIDDosome complex,4
Caspases,0
CatSpermasome complex,3
Catalase family,5
Cathepsins,2
Caveolins,0
Cavins,0
Cellular communication network factors,0
Ceramide synthases,3
Chaperonins,4
Checkpoint clamp complex,4
Checkpoint kinase 1 family,2
Checkpoint kinase 2 family,2
Chemerin receptors,0
Chemokine ligands,2
Chitinases,2
Chloride channel accessory,0
Chloride intracellular channels,2
Chloride voltage-gated channels,5
Cholecystokinin receptors,0
Choline kinase family,4
Cholinergic receptors muscarinic,1
Cholinergic receptors nicotinic subunits,5
Cholinesterase family,1
Chordin family,1
Chromatin accessibility complex,4
Chromobox family,4
Chromosomal passenger complex,2
Chymotrypsin like elastases,5
Chymotrypsins,5
Cilia and flagella associated,3
Ciliogenesis and planar polarity effector complex subunits,3
Clarins,0
Class III Cys-based CDC25 phosphatases,4
Classical arrestins,1
Clathrin subunits,3
Claudins,0
Cleavage and polyadenylation specific factor subunits,4
Cleavage factor Im complex subunits,4
Cleavage stimulation factor subunits,4
Clustered protocadherins,1
Coat protein complex I,3
Coat protein complex II,2
Cohesin complex,3
Coiled-coil-helix-coiled-coil-helix domain containing proteins,5
Collagen beta(1-O)galactosyltransferases,1
Collagens,0
Complement component GPCRs,2
Complement system activation components,5
Complement system regulators and receptors,5
Complexins,1
Components of oligomeric golgi complex,3
Condensin I subunits,2
Condensin II subunits,4
Constitutive centromere associated network,4
Contactin associated protein family,1
Contactins,1
Copines,1
Cornichon family,3
Cornified envelope precursor family,5
Coronins,2
Corticotropin releasing hormone receptors,1
Creatine kinase family,0
Crumbs complex components,1
Csk family tyrosine kinases,2
Cullins,4
Cupredoxin superfamily,5
Cyclic nucleotide gated channels,1
Cyclin dependent kinases,4
Cyclins,4
Cyclophilin peptidylprolyl isomerases,4
"Cystatins, type 1",5
"Cystatins, type 2",3
"Cystatins, type 4",5
Cysteine rich secretory protein family,3
Cysteine rich transmembrane BMP regulators,0
Cytochrome P450 family 1,5
Cytochrome P450 family 11,1
Cytochrome P450 family 17,1
Cytochrome P450 family 2,5
Cytochrome P450 family 20,2
Cytochrome P450 family 21,1
Cytochrome P450 family 24,0
Cytochrome P450 family 26,5
Cytochrome P450 family 27,5
Cytochrome P450 family 3,5
Cytochrome P450 family 39,5
Cytochrome P450 family 4,5
Cytochrome P450 family 46,1
Cytochrome P450 family 5,2
Cytochrome P450 family 51,5
Cytochrome P450 family 7,5
Cytochrome P450 family 8,5
Cytochrome b561,2
Cytohesins,2
Cytosolic iron-sulfur assembly components,5
D-lactate dehydrogenase family,4
DAN family,0
DASH family,1
DAZ RNA binding protein family ,3
DDB1 and CUL4 associated factors,4
DEAD-box helicases,4
DEAH-box helicases,4
DECID complex,4
DENN domain containing,4
DEP domain containing,3
DMPK kinase family,1
DNA cross-link repair family,2
DNA glycosylases,4
DNA ligases,3
DNA polymerases,4
DNA/RNA methyltransferases,4
DNAJ (HSP40) heat shock proteins,3
DOCK family Rho GEFs,0
DREAM complex subunits,4
Dbl family Rho GEFs,3
Death associated protein kinases,2
Death effector domain containing,4
Death inducing signaling complex,2
"Defensins, alpha",0
"Defensins, beta",5
Dehydrodolichyl diphosphate synthase ,2
Deoxyribonucleoside kinases,2
Depalmitoylases,2
Desmosomal cadherins,5
Desumoylating isopeptidases,3
DexD/H helicases,4
Diacylglycerol O-acyltransferase 2 family,5
Diacylglycerol kinases,1
Dihydrofolate reductase family,2
Diphthamide biosynthesis genes,3
Dishevelled binding antagonist of beta catenin family,0
Dishevelled segment polarity proteins,0
Dispanins,0
Dispatched RND transporter family ,3
Divergent protein kinase domain family,0
Divergent transcripts,3
Dolichyl D-mannosyl phosphate dependent mannosyltransferases,3
Dolichyl-phosphate mannosyltransferase subunits,5
Dopamine receptors,5
Doublecortin like kinase family,1
Doublecortin superfamily,3
Dual oxidase family,0
Dual oxidase maturation factor family,0
Dual-specificity tyrosine-regulated kinase family,4
Dynactin subunits,4
Dynamin superfamily,5
Dynamins,1
Dynein 1 complex subunits,1
Dynein 2 complex subunits,3
Dynein regulatory complex,3
"Dyneins, axonemal inner arm I1/f complex subunits",3
"Dyneins, axonemal outer arm complex subunits",3
E2F transcription factors,2
EF-hand domain containing,3
ELAV like RNA binding protein family,1
ELMO domain containing,3
ELOVL fatty acid elongase family,0
EMAP like,4
EMI domain containing,3
EMSY complex,4
ENAH/VASPs,0
EPH receptors,3
EPS8 signaling adaptor family,0
ER membrane protein complex subunits,3
ERCC excision repair associated,3
ESCRT-0,3
ESCRT-I,3
ESCRT-II,2
ESCRT-III,0
ESCRT-III associated factors,2
ESCRT-IV,0
ETS transcription factor family,2
EYA transcriptional coactivator and phosphatases,3
Ectonucleoside triphosphate diphosphohydrolase family,0
Ectonucleotide pyrophosphatase/phosphodiesterase family,0
Elongator acetyltransferase complex ,3
Elongin complex,3
Endoplasmic reticulum to nucleus signaling family,0
Endoribonucleases,4
Endosome-associated recycling protein (EARP) complex,3
Endothelin receptors,0
Endothelins,0
Engulfment and cell motility proteins,4
Enolases,1
Envelope ERV derived genes,0
Ephrins,0
Epsin family,0
Erb-b2 receptor tyrosine kinases,0
Estrogen receptors,3
Estrogen related receptors,5
Ethanolamine kinase family,3
Eukaryotic translation initiation factor 2 alpha kinases,2
Eukaryotic translation initiation factor 3,1
Exocyst complex,4
Exon junction complex,4
Exonucleases,4
Exosome complex,4
Exostosin glycosyltransferase family,0
Exportins,4
Extended synaptotagmins,0
F-BAR domain containing,2
F-box and WD repeat domain containing,3
F-box and leucine rich repeat proteins,3
F-boxes other,3
F2R receptors,0
FA complementation groups,4
FA core complex,4
FASTK mitochondrial RNA binding family,5
FERM domain containing,3
FERRY complex subunits,3
FET protein family,4
FHF complex,4
FKBP prolyl isomerase family,3
FLYWCH family,1
FOXM1-MMB complex subunits,2
Family with sequence similarity 83 ,0
Fascin family,3
Fatty acid binding protein family,0
Fatty acid desaturases,0
Fatty acid hydroxylase domain containing,5
Fc receptors,2
Ferlin family,2
Ferredoxin family,1
Ferritin chains,2
Fes family tyrosine kinases,4
Fibril associated collagens with interrupted triple helices,3
Fibrillar collagens,0
Fibrillin family,0
Fibrinogen C domain containing,0
Fibrinogen chains,5
Fibroblast growth factor family,2
Fibronectin type III domain containing,3
Fibulins,0
Filamin family,0
Flavin containing monooxygenases,3
Flavoproteins,5
Flotillins,4
Forkhead boxes,3
Formins,2
Formyl peptide receptors,2
Fos transcription factor family,2
Free fatty acid receptors,2
"Fructose-1,6-bisphosphatases",0
Fucosyltransferases,2
"G protein subunits alpha, group 12/13",4
"G protein subunits alpha, group i",3
"G protein subunits alpha, group q",3
"G protein subunits alpha, group s",3
G protein subunits beta,3
G protein subunits gamma,1
G protein-coupled bile acid receptor,2
G protein-coupled estrogen receptor,5
G protein-coupled receptor kinase family,4
"G protein-coupled receptors, Class A orphans",1
"G protein-coupled receptors, Class C orphans",0
"G protein-coupled receptors, Class F frizzled",0
G-patch domain containing,4
GAGE family,3
GATA zinc finger domain containing,3
GATOR1 subcomplex,4
GATOR2 subcomplex,4
GBAF complex subunits,4
GCN5 related N-acetyltransferases,3
GDNF family ligands,0
GET4-GET5 transmembrane domain recognition complex subunits,5
GINS complex,4
GIY-YIG endonuclease domain containing,2
GLIPR family ,3
GOLD domain containing,5
GPN-loop GTPases,4
GRAM domain containing,3
"GTPases, IMAP",2
Galactosidases alpha,2
Galactosidases beta,3
Galanin receptors,5
Galectins,2
Gamma-aminobutyric acid type A receptor subunits,1
Gamma-aminobutyric acid type B receptor subunits,1
Gamma-glutamyltransferases,0
Gap junction proteins,5
Gasdermins,4
Gelsolin/villins,0
Gemins,4
General transcription factor IIA complex subunits,3
General transcription factor IID complex subunits,4
General transcription factor IIE complex subunits,4
