family_name,module
General transcription factor IIF complex subunits,4
General transcription factor IIH complex subunits,3
General transcription factor IIIB complex subunits,4
General transcription factor IIIC complex subunits,4
General transcription factors,2
Gfo/Idh/MocA-like oxidoreductase domain containing,2
Gla domain containing,5
Glucagon receptor family,4
Glucosaminyl (N-acetyl) transferases/xylosyltransferases,2
"Glucose 6-phosphatases, catalytic",0
Glucosylceramidases,0
Glutamate ionotropic receptor AMPA type subunits,1
Glutamate ionotropic receptor NMDA type subunits,1
Glutamate ionotropic receptor delta type subunits,3
Glutamate ionotropic receptor kainate type subunits,1
Glutamate metabotropic receptors,1
Glutamic--pyruvic transaminase family,4
Glutamic-oxaloacetic transaminase family,5
Glutamine amidotransferase class 1 domain containing,4
Glutamine--fructose-6-phosphate transaminase family,0
Glutamyl-tRNA amidotransferase subunits,5
Glutaredoxin domain containing,5
Glutathione peroxidase family,0
Glycerol kinase family,3
Glycerol-3-phosphate acyltransferases,0
Glycine receptors,1
Glycogen phosphorylases,0
Glycogen synthase kinase 3 family,3
Glycoprotein hormone receptors,3
Glycoprotein hormone subunits,0
Glycoside hydrolase family,2
Glycoside hydrolase family 1,0
Glycoside hydrolase family 31,0
Glycosyl transferases group 1 domain containing,3
Glycosylphosphatidylinositol transamidase complex,3
Glycosylphosphatidylinositol-N-acetylglucosaminyltransferase complex,2
Glycosyltransferase family 2,2
Glycosyltransferase family 6,5
Glycosyltransferase family 8,3
Glycosyltransferase family 90,0
Glyoxalase domain containing,5
Glypicans,0
Golgi associated RAB2 interactor family,3
Golgi associated kinase family,0
Golgi associated retrograde protein (GARP) complex,4
"Golgi associated, gamma adaptin ear containing, ARF binding proteins",4
Golgin related,3
Golgins,3
Gonadotropin releasing hormone receptors,1
Granins,1
Granule associated serine proteases of immune defence,2
Growth hormone family,0
Guanosine monophosphate reductase family,3
Guanylate binding proteins,2
Guided entry of tail-anchored proteins complex subunits,3
H/ACA ribonucleoprotein complex,4
H1 histones,0
H2A histones,2
H2B histones,2
H3 histones,4
H4 histones,2
HAD Asp-based non-protein phosphatases,3
HAD Asp-based protein phosphatases,1
HAUS augmin like complex ,4
HECT and RLD domain containing E3 ubiquitin protein ligases,4
HECT domain containing,3
HIRA histone chaperone complex subunits,4
HNF class homeoboxes,3
HOOK family,0
HOOK related protein family,2
HOPS complex,3
HOXL subclass homeoboxes,0
HUNK family kinases,0
HUSH complex,4
Haloacid dehalogenase like hydrolase domain containing,5
Harbinger transposase derived genes,4
Heat shock 70kDa proteins,3
Heat shock 90kDa proteins,3
Hedgehog signaling molecule family,3
Helicases,4
Helix-turn-helix CENPB type domain family,3
Helix-turn-helix motif Psq family,2
Heme peroxidase family,0
Hemoglobin subunits,0
Heparanase family,2
Heparin binding growth factor family,4
Hepatocyte nuclear factor 4 family,0
Heterogeneous nuclear ribonucleoproteins,4
Hexokinase family,2
Hexosaminidases,2
Histamine receptors,0
Histatins and statherin,5
Histidine methyltransferases,3
Histidine triad superfamily,5
"Histone deacetylases, class I",3
"Histone deacetylases, class IIA",4
"Histone deacetylases, class IIB",4
"Histone deacetylases, class IV",2
Histone lysine methyltransferases,4
Homeodomain interacting protein kinase family,3
Homer scaffold proteins ,2
Homocysteine domain containing methyltransferases,5
Hyaluronidases,3
Hydrogen voltage gated channels,4
Hydroxycarboxylic acid receptors,2
Hypocretin receptors,1
I kappa B kinases,4
I-BAR domain containing,0
I-set domain containing,0
IFT-A complex,3
IFT-B1 complex,3
IFT-B2 complex,3
IGF like family,5
IKK complex,2
INO80 complex,4
IPT domain containing,2
IQ motif containing GTPase activating protein family,2
IQSEC ARFGEF family,1
IZUMO family,3
Ig-like cell adhesion molecule family,1
IgCAM CXADR-related subfamily,0
IgLON cell adhesion molecules,1
Immunoglobulin heavy (IGH) orphons,3
Immunoglobulin kappa (IGK) orphons,2
Immunoglobulin kappa locus at 2p11.2,2
Immunoglobulin like domain containing,2
Importins,3
Inhibin subunits,5
Inhibitory leukocyte immunoglobulin like receptors,2
Inosine monophosphate dehydrogenase family,4
"Inositol 1,4,5-triphosphate receptors",3
Insulin family,0
Insulin like growth factor binding proteins,0
Insulin receptor family,1
Integrase like retrotransposon derived,3
Integrator complex,4
Integrin alpha subunits,0
Integrin beta subunits,0
Inter-alpha-trypsin inhibitor heavy chains,5
Interferon receptors,2
Interferon regulatory factors ,2
Interferons,5
Interleukin 6 type cytokine family,2
Interleukin receptors,2
Interleukins,2
Intermediate filament family orphans,4
Intermediate filaments Type III,0
Intermediate filaments Type IV,1
Iron (II) and 2-oxoglutarate dependent oxygenases,4
Isoaspartate methyltransferases,3
Isocitrate dehydrogenases,5
Isthmin family,0
JAMM/MPN+ metallopeptidase family,4
Jak family tyrosine kinases,2
JmjC hydroxylases,4
Jun transcription factor family,2
Junctophilins,1
KASH domain containing,3
KCTD family,3
KDEL endoplasmic reticulum protein retention receptors,0
KEOPS complex,4
KICSTOR complex,4
KLF transcription factors,2
KN motif and ankyrin repeat domain containing,0
KNL1 complex,2
KRAB domain containing,3
Kallikreins,5
Kelch like,0
Keratin associated proteins,4
Keratins,1
"Keratins, type I",5
"Keratins, type II",5
Killer cell immunoglobulin like receptors,2
Killer cell lectin like receptors,2
Kinesins,4
Kleisins,3
L ribosomal proteins,1
L-lactate dehydrogenase family,3
LAR protein receptor tyrosine phosphatase family,0
LEM domain containing,4
LGI family,1
LHFPL tetraspan proteins,1
LIM class homeoboxes,3
LIM domain containing,0
LIMK/TESK kinase family,4
LIMS zinc finger family,0
LINE1 element derived gene,0
LRAT domain containing ,0
LSm proteins,4
LY6/PLAUR domain containing,5
LYR motif containing,3
La ribonucleoproteins,3
Laminin subunits,0
Lamins,2
Large MAF bZIP transcription factor family,3
Large ribosomal subunit biogenesis complex,4
Large subunit mitochondrial ribosomal proteins,5
Large tumor suppressor kinase family,4
Late cornified envelope proteins,5
Latent transforming growth factor beta binding proteins,0
Leiomodins,5
Leucine rich repeats and calponin homology domain containing,4
Leucine zipper tumor suppressor family,0
Leukotriene receptors,2
Linear ubiquitin chain assembly complex ,4
Lipases,5
Lipid phosphatases,0
Lipins,0
Lipocalins,5
Long intergenic non-protein coding RNAs,5
Long non-coding RNAs with FAM root symbol,3
Long non-coding RNAs with non-systematic symbols,3
Long pentraxins,1
Low density lipoprotein receptors,0
LysM domain containing,3
Lysine acetyltransferases,4
Lysine demethylases,4
Lysophosphatidic acid receptors,2
Lysophospholipid acyltransferases,3
Lysosome associated membrane proteins,2
"Lysozymes, c-type",5
"Lysozymes, g-type",3
M1 metallopeptidases,2
M10 matrix metallopeptidases,0
M13 metallopeptidases,4
M14 carboxypeptidases,3
M16 metallopeptidases,5
M19 metallopeptidases,3
M20 metallopeptidases,0
M24 metallopeptidase family,4
M28 metallopeptidases,2
M3 metallopeptidase family,3
M38 metallopeptidases,1
M48 metallopeptidase family,5
M49 metallopeptidase family,2
M54 metallopeptidase family,3
M76 metallopeptidase family,3
MAB21 family,0
MADS box family,0
MAGE family,3
MAP kinase phosphatases,2
MAPK activated protein kinases,3
MAPK interacting serine/threonine kinase family,1
MAPKAPK family,5
MARVEL domain containing,0
MAX dimerization proteins,2
MBL domain containing glyoxalase 2 subfamily,5
MBL fold containing DNA/RNA interacting subfamily,4
MBT domain containing,4
MCM family,4
MCU complex subunits,5
MD-2 related lipid recognition domain containing,2
MELK family kinases,2
MIA family,0
MIF family,5
MIF4G domain containing proteins,4
MINDY deubiquitinases,3
MIS12 kinetochore complex,4
MJD deubiquinating enzymes,2
MKS complex,3
MMB complex subunits,2
MOB kinase activators,2
MPP10 subcomplex,4
MRH domain containing ,2
MRN complex,4
MSL histone acetyltransferase complex,4
MTOR complex 1,0
MTOR complex 2,3
MX dynamin like GTPase family,2
MYST type domain containing lysine acetyltransferases,4
Macro domain containing,2
Maestro heat like repeat containing,3
Major cadherins,0
Malate dehydrogenases,5
Mannosidases alpha class 1,2
Mannosidases alpha class 2,2
Mannosidases endo-alpha,0
Mannosidases type beta,3
Mannosyl-glycoprotein N-acetylglucosaminyltransferases,3
Mariner transposase derived genes,3
Matrilins,0
Mediator complex,4
Melanin concentrating hormone receptors,1
Melanocortin receptors,5
Melatonin receptors,5
Membrane Attack complex,5
Membrane associated collagens with interrupted triple helices,3
Membrane associated progesterone receptor family,0
Membrane associated ring-CH-type fingers,4
Membrane bound O-acyltransferase family,3
Membrane spanning 4-domains,2
Membrane-bound methyltransferase family,3
Metallo-beta-lactamase fold containing family,3
Metallothioneins,0
Metaxins,3
Methionine adenosyltransferase family,5
Methyl-CpG binding domain containing,4
Methylcrotonyl-CoA carboxylase subunits,5
Methyltransferases with unique structures,5
MiDAC complex subunits,4
MicroRNA non-coding host genes,1
MicroRNA protein coding host genes,3
Microsomal glutathione S-transferases,5
Microtubule affinity regulating kinases,3
Microtubule associated protein RP/EB family ,1
Microtubule associated serine/threonine kinase family,4
Minor histocompatibility antigens,2
Misc,3
Mitochondrial RNase P complex,5
Mitochondrial complex I assembly complex,5
Mitochondrial complex II: succinate dehydrogenase subunits,5
Mitochondrial complex III: ubiquinol-cytochrome c reductase complex subunits,5
Mitochondrial complex IV: cytochrome c oxidase subunits,5
Mitochondrial complex V: ATP synthase subunits,5
Mitochondrial contact site and cristae organizing system subunits,5
Mitochondrial iron-sulfur assembly components,5
Mitochondrial nucleoid associated proteins,4
Mitochondrial respiratory chain complex assembly factors,5
Mitochondrial ribosomal proteins,5
Mitochondrial sorting and assembly machinery complex,5
Mitochondrial transcription initiation complex subunits,3
Mitochondrial translation release factor family,4
Mitochondrially encoded protein coding genes,5
Mitofusin family,5
Mitogen-activated protein kinase kinase kinase kinases,4
Mitogen-activated protein kinase kinase kinases,4
Mitogen-activated protein kinase kinases,5
Mitogen-activated protein kinases,3
Mucins,0
Multicopper ferroxidase family,2
Multicopper oxidase family,5
Multiple C2 and transmembrane domain containing,2
Multiplexin collagens,0
MutL homologs,3
MutS homologs,4
MuvB complex subunits,4
My-T-BRC complex,2
Myb/SANT domain containing,4
Myocardin family,3
Myogenic regulatory family,5
Myosin binding proteins,5
"Myosin heavy chains, class I",2
"Myosin heavy chains, class II",5
"Myosin heavy chains, class III",3
"Myosin heavy chains, class IX",4
"Myosin heavy chains, class V",1
"Myosin heavy chains, class VI",0
"Myosin heavy chains, class XVI",1
"Myosin heavy chains, class XVIII",5
Myosin light chain kinase family,5
"Myosin light chains, class 1",5
"Myosin light chains, class 2",5
Myosin phosphatase targeting family,0
Myotubularins,4
Myozenins,5
N- and C-terminal methyltransferases,5
N-Ank proteins,3
N-BAR domain containing,1
N-alpha-acetyltransferase subunits,3
N-arachidonoylethanolamine hydrolases,0
N-myristoyltransferase family,4
NADH oxidase family,1
NADH:ubiquinone oxidoreductase core subunits,5
NADH:ubiquinone oxidoreductase supernumerary subunits,5
NALCN channel complex subunits,1
NBPF members,3
NCoR/SMRT transcriptional repression complex subunits,4
NDC80 kinetochore complex ,2
NDRG family,1
NHERF family PDZ scaffold proteins,0
NHS family,0
NIM1K family kinases,1
NIMA related kinase family,3
NKL subclass homeoboxes and pseudogenes,5
NLR family,2
NME/NM23 family,3
NPHP complex,3
NRZ tethering complex,4
NSL histone acetyltransferase complex,4
NSP adaptor proteins,2
NT-C2 domain containing,2
NTC associated proteins,4
NUAK family kinases,0
NURF complex,4
Na+/K+ transporting ATPase interacting,1
Nebulin family,5
Nectins and nectin-like molecules,0
Negative elongation factor complex members,4
Netrins,1
Network forming collagens,0
Neuraminidases,0
Neuregulins,3
Neurexins,1
Neurexophilin and PC-esterase domain containing,0
Neurexophilins,1
Neuroligins,1
Neuromedin U receptors,3
Neuropeptide FF receptors,0
Neuropeptide S receptor,5
Neuropeptide Y receptors,1
Neuropeptides,5
Neuropeptides B and W receptors,5
Neurotensin receptors,1
Neurotrophins,0
NineTeen complex,4
NoRC complex,4
Non-canonical high mobility group,4
Non-canonical poly(A) polymerases,4
Non-clustered protocadherins,1
Non-histone lysine methyltransferases,3
Notch receptors,0
NuRD complex subunits,4
Nuclear RNase P complex subunits,4
Nuclear exosome targeting complex,4
Nuclear factor I family,2
Nuclear receptor subfamily 0 group B,5
Nuclear receptor subfamily 1 group D,2
Nuclear receptor subfamily 1 group H,0
Nuclear receptor subfamily 1 group I,0
Nuclear receptor subfamily 2 group C,4
Nuclear receptor subfamily 2 group E,1
Nuclear receptor subfamily 2 group F,0
Nuclear receptor subfamily 3 group C,0
Nuclear receptor subfamily 4 group A,2
Nuclear receptor subfamily 5 group A,5
Nuclear receptor subfamily 6 group A,3
Nucleoporins,4
Nucleoredoxin family,0
Nucleosome assembly protein 1 like family,3
Nucleosome assembly protein superfamily,4
Nucleotide excision repair,4
NudC family,3
Nudix hydrolase family,5
O-linked N-acetylglucosaminyltransferases,0
OOSP family,0
ORAI calcium release-activated calcium modulators,2
OTU domain containing,4
Olfactomedin domain containing ,0
"Olfactory receptors, family 1",5
"Olfactory receptors, family 10",5
"Olfactory receptors, family 11",5
"Olfactory receptors, family 12",4
"Olfactory receptors, family 13",5
"Olfactory receptors, family 14",0
"Olfactory receptors, family 2",5
"Olfactory receptors, family 3",5
"Olfactory receptors, family 4",5
"Olfactory receptors, family 5",4
"Olfactory receptors, family 51",4
"Olfactory receptors, family 52",5
"Olfactory receptors, family 56",5
"Olfactory receptors, family 6",5
"Olfactory receptors, family 7",5
"Olfactory receptors, family 8",5
"Olfactory receptors, family 9",5
Oligosaccharyltransferase complex subunits,2
Opioid receptors,1
Opsin receptors,1
Origin recognition complex,4
Outer dynein arm docking complex subunits,3
Overlapping transcripts,0
Oxoglutarate dehydrogenase complex,5
Oxoglutarate dehydrogenase family,5
Oxoglutarate receptor,0
Oxysterol binding proteins,3
P-TEFb complex subunits,4
P2Y receptors,2
PAGE family,3
PAR bZIP family,2
PARN exonuclease family,4
PAS domain containing,3
PASK family kinases,4
PBAF complex subunits,4
PDZ domain containing,3
PEAK pseudokinase family,2
PHD finger proteins,4
PI4KA lipid kinase complex,4
PIK3C3 complex subunits,4
PIM kinase family,2
PIN-like domain superfamily,3
PLAC8 family,2
POTE ankyrin domain containing,3
POU class homeoboxes and pseudogenes,1
PPFI scaffold protein family,1
PR/SET domain family,4
PRAME family,5
PRD class homeoboxes and pseudogenes,5
PRELI domain containing,2
PROS class homeoboxes,3
PTEN protein phosphatases,3
PTF1 complex,4
PTK6 family tyrosine kinases,0
PWWP domain containing,3
PX-BAR domain containing,2
Paf1/RNA polymerase II complex ,4
Paired boxes,5
Pannexins,5
Pantothenate kinase family,5
Pappalysins,0
Paralemmins,0
Paraneoplastic Ma antigens,1
Paraoxonases,5
Parathyroid hormone receptors,1
Parvins,2
Parvulins,1
Patatin like phospholipase domain containing,1
PeBoW complex,4
Pecanex family,4
Pellino E3 ubiquitin protein ligases,3
Pentatricopeptide repeat containing,4
Pepsinogens,0
Peptidase family A1,0
Peptidase family A22,0
Peptidase family A28 ,4
Peptidase family C1,0
Peptide receptors,5
Peptidoglycan recognition proteins,5
Peptidyl arginine deiminases,0
Perilipins,5
Peroxins,3
Peroxiredoxins,5
Peroxisome proliferator activated receptors,0
Phosphatase and actin regulators,2
Phosphatidylinositol 3-kinase family,2
Phosphatidylinositol glycan anchor biosynthesis,3
