module,family,deg,bet,repr_dist,is_candidate
0,1-acylglycerophosphoethanolamine O-acyltransferases,41.0,0.0010159802520462518,2.9580592281519973,0
0,2-arachidonoylglycerol hydrolases,45.0,0.00045472261920228663,2.508839996972079,0
0,3M complex subunits,40.0,0.14535966393833097,6.067336411540436,0
0,7D cadherins,19.0,0.0001801567710363345,2.4809491104632024,0
0,ADAM metallopeptidases with thrombospondin type 1 motif,48.0,0.00285392577194578,2.0504346016402675,0
0,ADAMTS like,26.0,0.0012455069074531204,1.2636279154465435,0
0,AKT kinase family,70.0,0.016722532588454377,2.673662686921969,0
0,ATP binding cassette subfamily C,15.0,0.00210818067645403,1.7678843143390308,0
0,ATP binding cassette subfamily D,6.0,2.4251873024121954e-05,1.9507188940911047,0
0,ATP binding cassette subfamily G,17.0,0.0012766878870555628,2.343092536201382,0
0,ATPase H+/K+ transporting,5.0,0.0,1.8670821700470943,0
0,ATPase copper transporting,38.0,0.00023732190030747912,1.9625939348988868,0
0,ATPases Ca2+ transporting,28.0,0.002347234853406089,2.765545494178116,0
0,Abl family tyrosine kinases,88.0,0.004547226192022866,2.1944841371592183,0
0,Actinins,23.0,0.00015417262136763242,2.513742716219102,0
0,Actins,19.0,4.7637607725953835e-05,2.9296287195027744,0
0,Adenylate cyclases,66.0,0.001328656186392967,2.465948100776278,0
0,"Adhesion G protein-coupled receptors, subfamily A",42.0,0.0035251829717205837,1.9408010899020964,0
0,"Adhesion G protein-coupled receptors, subfamily D",7.0,5.196829933740419e-06,2.072089402355137,0
0,"Adhesion G protein-coupled receptors, subfamily F",6.0,1.2125936512060977e-05,1.8486470485396975,0
0,"Adhesion G protein-coupled receptors, subfamily L",46.0,0.10189251223420381,3.727127143496158,0
0,Adrenoceptors,5.0,0.0,2.388862371677798,0
0,Ajuba family,32.0,0.0558659217877095,3.015165430029192,0
0,Alkaline ceramidases,19.0,0.00023385734701831883,3.0500742075940823,0
0,"Alpha 1,4-glycosyltransferases",6.0,5.110216101511412e-05,5.9184004056459285,0
0,Alpha-2-macroglobulin family,16.0,0.0021047161231648693,2.5498052107345823,0
0,Angiopoietins,50.0,0.0021558182841799837,3.0613296161037558,0
0,Angiotensin receptors,7.0,0.0,4.085179853462791,0
0,Anoctamins,34.0,0.0015547182885106753,1.6178012549694143,0
0,Apelin receptor,5.0,5.5432852626564465e-05,2.98492886433991,0
0,Aquaporins,17.0,0.9377541033303018,3.00393852038194,0
0,Arginine vasopressin and oxytocin receptors,8.0,0.3150049802953532,2.1389010555864023,0
0,Arylacetamide deacetylase family,5.0,0.0,1.637521981705634,0
0,Arylamine N-acetyltransferases,24.0,0.00045645489584686676,3.662105432151063,0
0,Astacins,12.0,0.00030574682776839465,1.6267948294587673,0
0,Atrophins,97.0,0.05586418951106492,2.7504604305212834,0
0,BAR and Dbl domain containing,17.0,0.00010220432203022823,2.865555687135539,0
0,Beaded filament structural proteins,12.0,0.0011900740548265558,1.9862232602645147,0
0,Bestrophins,5.0,5.629899094885454e-05,3.003852359824969,0
0,Beta 3-glycosyltransferases,127.0,0.0022424321164089905,1.3108209156214408,0
0,Beta catenins,33.0,0.0006409423584946516,2.8733008592533364,0
0,Beta-gamma crystallin domain containing,31.0,0.0036083322506604305,3.1399390538317404,0
0,Bivalent Mical/EHBP Rab binding domain containing,50.0,0.0007145641158893076,2.034416424630229,0
0,Blood group antigens,10.0,0.00018795201593694514,1.102577971000837,0
0,Bone morphogenetic proteins,19.0,0.0001264561950543502,1.1611941685374956,0
0,Bradykinin receptors,13.0,5.196829933740419e-06,2.6583939741572227,0
0,Branched chain amino acid transaminase family,5.0,9.527521545190768e-06,3.3628595345010717,0
0,C1q and TNF related,7.0,0.000186219739292365,1.9081731040620395,0
0,C1q domain containing,141.0,0.5033666796587415,2.0942677846120645,0
0,C2 and WW domain containing,20.0,0.7632696721666451,3.19447228526006,0
0,C2 domain containing phospholipases,63.0,5.196829933740419e-06,1.760956217897567,0
0,"C3 and PZP like, alpha-2-macroglobulin domain containing",42.0,2.5984149668702095e-05,1.690177213457668,0
0,CAP superfamily,10.0,8.574769390671691e-05,2.0055010431863933,0
0,CASK family,67.0,0.002293534277424105,3.567836430622143,0
0,CDC42 binding protein kinase family,64.0,0.001812827508553116,2.423705459158961,0
0,CDC42 effector proteins,58.0,1.2125936512060977e-05,1.6703795036793734,0
0,CREB3 transcription factor family,26.0,0.0003074791044129748,2.6669113499038053,0
0,CREC family,83.0,0.12142046684855572,1.8861163029814585,0
0,Calcitonin receptors,46.0,0.37487679182365424,3.241354876812625,0
0,Calpains,72.0,0.00210991295309861,1.4154054613850064,0
0,Canonical Notch ligands,19.0,0.0005352734831752631,1.8951506607591957,0
0,Carbonic anhydrases,7.0,0.0010878697327963277,1.9382089505962798,0
0,Caspases,34.0,0.00019141656922610543,2.7123717846360678,0
0,Caveolins,18.0,0.0006799185829977048,2.930033422925907,0
0,Cavins,31.0,2.5984149668702093e-06,2.6015305174592385,0
0,Cellular communication network factors,75.0,0.3343830929799489,2.728211933714864,0
0,Chemerin receptors,38.0,0.00045472261920228663,2.919307060364269,0
0,Chloride channel accessory,13.0,0.000148975791433892,3.032108074463592,0
0,Cholecystokinin receptors,5.0,0.0021947945086830366,4.4509371493553385,0
0,Clarins,11.0,0.0003048806894461046,2.468717364517087,0
0,Claudins,27.0,0.009580355982850461,1.4867988701327237,0
0,Collagens,29.0,0.0,2.375015862773965,0
0,Creatine kinase family,11.0,0.00018275518600320472,2.797224606504015,0
0,Cysteine rich transmembrane BMP regulators,19.0,5.196829933740419e-05,2.2741328630860833,0
0,Cytochrome P450 family 24,5.0,0.00019141656922610543,2.3801200125247095,0
0,DAN family,34.0,0.003044476202849595,1.8744099151534073,0
0,DOCK family Rho GEFs,171.0,0.002313455458836776,1.555631008959554,0
0,"Defensins, alpha",8.0,0.8792932311290114,2.668402841814083,0
0,Dishevelled binding antagonist of beta catenin family,93.0,0.0026417218829847128,1.5511314491460766,0
0,Dishevelled segment polarity proteins,87.0,0.8798995279546143,3.072068187135323,0
0,Dispanins,54.0,0.0016023558962366292,1.8286268428794406,0
0,Divergent protein kinase domain family,68.0,0.0020917240483305185,1.9484828951619726,0
0,Dual oxidase family,5.0,4.330691611450349e-06,2.3570580278763993,0
0,Dual oxidase maturation factor family,5.0,3.464553289160279e-06,2.1945528911745775,0
0,ELOVL fatty acid elongase family,17.0,3.118097960244251e-05,2.7743453461083574,0
0,ENAH/VASPs,80.0,9.873976874106796e-05,1.8686959957586087,0
0,EPS8 signaling adaptor family,53.0,0.0014178684335888442,2.3753203599124753,0
0,ESCRT-III,82.0,4.850374604824391e-05,2.9566342220277773,0
0,ESCRT-IV,66.0,0.00032826642414793646,3.550044857754795,0
0,Ectonucleoside triphosphate diphosphohydrolase family,59.0,0.0028201463773764673,2.2290273467187447,0
0,Ectonucleotide pyrophosphatase/phosphodiesterase family,24.0,0.0002659044649430514,2.9364633471211823,0
0,Endoplasmic reticulum to nucleus signaling family,5.0,0.0009137759300160236,3.941858235891505,0
0,Endothelin receptors,68.0,0.0007552726170369408,2.7518525948822083,0
0,Endothelins,16.0,8.661383222900698e-07,2.3362818839584203,0
0,Envelope ERV derived genes,10.0,0.0005300766532415227,1.8256482741676376,0
0,Ephrins,71.0,0.0016898358667879261,2.548281548780537,0
0,Epsin family,6.0,3.464553289160279e-06,2.501128644910753,0
0,Erb-b2 receptor tyrosine kinases,19.0,0.0026391234680178425,2.5813660753687633,0
0,Exostosin glycosyltransferase family,99.0,0.002519596379541813,1.7143205019548264,0
0,Extended synaptotagmins,49.0,0.002867783985102421,2.4037400153866755,0
0,F2R receptors,19.0,0.00034039236065999743,1.8967115546659314,0
0,Family with sequence similarity 83 ,30.0,0.0007171625308561777,2.725482340788641,0
0,Fatty acid binding protein family,14.0,0.003953055302931879,1.742307407386325,0
0,Fatty acid desaturases,5.0,6.32280975271751e-05,2.5356755373550954,0
0,Fibrillar collagens,50.0,0.000545667143042744,2.393008185450252,0
0,Fibrillin family,17.0,0.004662422588887445,1.8499986830836268,0
0,Fibrinogen C domain containing,13.0,6.58265124940453e-05,1.1710663800183574,0
0,Fibulins,72.0,0.00014464509982244165,2.5894712641942075,0
0,Filamin family,37.0,0.0002615737733316011,2.4011567916032797,0
0,"Fructose-1,6-bisphosphatases",5.0,0.0012844831319561735,3.5312431168669063,0
0,"G protein-coupled receptors, Class C orphans",34.0,0.0016976311116885367,2.562853828080114,0
0,"G protein-coupled receptors, Class F frizzled",97.0,0.0,1.9508138688567105,0
0,GDNF family ligands,5.0,2.5984149668702093e-06,1.1043545125102565,0
0,Gamma-glutamyltransferases,15.0,0.0011112554674981596,3.7621488265810057,0
0,Gelsolin/villins,32.0,0.0006132259321813694,2.2269921092639087,0
0,"Glucose 6-phosphatases, catalytic",7.0,4.330691611450349e-06,3.3411536833122217,0
0,Glucosylceramidases,95.0,0.0010168463903685418,2.9206193003207956,0
0,Glutamine--fructose-6-phosphate transaminase family,21.0,0.0002754319864882422,1.490059472665195,0
0,Glutathione peroxidase family,8.0,0.0012186566194621281,1.3312598906586943,0
0,Glycerol-3-phosphate acyltransferases,5.0,2.5118011346412022e-05,2.8948784108020846,0
0,Glycogen phosphorylases,9.0,1.3858213156641116e-05,3.06735246559975,0
0,Glycoprotein hormone subunits,6.0,0.00015330648304534236,2.294473573653553,0
0,Glycoside hydrolase family 1,5.0,1.5590489801221254e-05,2.601266366631153,0
0,Glycoside hydrolase family 31,39.0,0.00046511627906976747,1.5735851779566368,0
0,Glycosyltransferase family 90,105.0,0.6548958468667446,3.4011289827985522,0
0,Glypicans,73.0,0.0016153479710709802,1.2244762789601746,0
0,Golgi associated kinase family,59.0,0.0001550387596899225,2.4440276007364017,0
0,Growth hormone family,6.0,4.936988437053398e-05,2.4923599863773087,0
0,H1 histones,11.0,0.5500402754319865,2.4751642406010506,0
0,HOOK family,20.0,2.5984149668702093e-06,2.6547358635830096,0
0,HOXL subclass homeoboxes,5.0,0.0009241695898835044,0.9597896408140895,0
0,HUNK family kinases,5.0,0.00014464509982244165,3.542504183883396,0
0,Heme peroxidase family,5.0,0.00038543155341908106,1.9690594200090994,0
0,Hemoglobin subunits,6.0,0.6351738772681997,2.4653584944069435,0
0,Hepatocyte nuclear factor 4 family,26.0,0.0037521112121605823,3.6309746084186583,0
0,Histamine receptors,6.0,7.362175739465594e-05,2.4700767616583543,0
0,I-BAR domain containing,25.0,0.00018795201593694514,2.0981852976853923,0
0,I-set domain containing,143.0,0.877832055779308,1.1131984101124315,1
0,IgCAM CXADR-related subfamily,85.0,0.0026018795201593697,1.414634479980837,0
0,Insulin family,5.0,3.464553289160279e-06,3.060081694306465,0
0,Insulin like growth factor binding proteins,41.0,0.0008358234810099173,3.399353101128615,0
0,Integrin alpha subunits,138.0,0.0012974752067905246,1.5767878416359082,0
0,Integrin beta subunits,88.0,0.009672166645013209,1.4857992951967476,0
0,Intermediate filaments Type III,47.0,0.0039028192802390543,2.699872865300609,0
0,Isthmin family,5.0,6.0629682560304885e-05,1.8696195722392865,0
0,KDEL endoplasmic reticulum protein retention receptors,49.0,0.0004010220432203023,3.9462446161915032,0
0,KN motif and ankyrin repeat domain containing,48.0,0.0017972370187518947,2.3784645547757473,0
0,Kelch like,5.0,0.0,2.068091186264994,0
0,LAR protein receptor tyrosine phosphatase family,60.0,0.0006175566237928197,2.1306167978525217,0
0,LIM domain containing,75.0,0.0012429084924862502,1.8637138923298189,0
0,LIMS zinc finger family,44.0,0.0004876358754493093,2.811928681132727,0
0,LINE1 element derived gene,5.0,0.00033952622233770737,2.791286332441083,0
0,LRAT domain containing ,35.0,3.984236282534321e-05,2.3216222106034343,0
0,Laminin subunits,68.0,0.0017643237625048721,2.038099793076838,0
0,Latent transforming growth factor beta binding proteins,58.0,0.0011320427872331211,3.776148469683578,0
0,Leucine zipper tumor suppressor family,15.0,0.0,3.0541557363675533,0
0,Lipid phosphatases,38.0,0.00045472261920228663,3.642183198969858,0
0,Lipins,59.0,0.015249231302238968,2.3208191455552107,0
0,Low density lipoprotein receptors,58.0,0.018298904335022303,2.0126956529266957,0
0,M10 matrix metallopeptidases,9.0,0.000521415270018622,1.2421773031948855,0
0,M20 metallopeptidases,19.0,0.00010133818370793817,2.43744991676774,0
0,MAB21 family,5.0,0.0001403144082109913,2.6743556133160262,0
0,MADS box family,23.0,0.936837728985319,3.03214867976084,0
0,MARVEL domain containing,43.0,0.0002780304014551124,1.7738274626612616,0
0,MIA family,5.0,0.0002581092200424408,3.0441125205293242,0
0,MTOR complex 1,7.0,4.5039192759083625e-05,3.319650041218829,0
0,Major cadherins,6.0,0.00124117621584167,2.020392481262877,0
0,Mannosidases endo-alpha,24.0,7.795244900610627e-06,3.012009453536829,0
0,Matrilins,23.0,0.00030228227447923433,1.8575566503100807,0
0,Membrane associated progesterone receptor family,32.0,0.00410549564765493,2.678516401274694,0
0,Metallothioneins,20.0,0.11519553072625699,2.6646590764098574,0
0,Mucins,27.0,0.0005179507167294617,1.6125999675392435,0
0,Multiplexin collagens,23.0,8.488155558442684e-05,3.6243467891718963,0
0,"Myosin heavy chains, class VI",70.0,0.0011320427872331211,3.1774555265464945,0
0,Myosin phosphatase targeting family,40.0,9.787363041877788e-05,1.9579547886838702,0
0,N-arachidonoylethanolamine hydrolases,22.0,0.0011129877441427396,2.200960257939654,0
0,NHERF family PDZ scaffold proteins,35.0,0.002866917846780131,3.6351773952977084,0
0,NHS family,109.0,0.0012255857260404486,2.044660291287052,0
0,NUAK family kinases,11.0,0.00032220345589190595,2.8200532420352467,0
0,Nectins and nectin-like molecules,70.0,0.0061686371313498765,2.028286189923342,0
0,Network forming collagens,55.0,0.0002754319864882422,2.0970869087874693,0
0,Neuraminidases,5.0,0.0,2.092524617173604,0
0,Neurexophilin and PC-esterase domain containing,5.0,9.094452384045733e-05,1.8902737464796224,0
0,Neuropeptide FF receptors,5.0,1.1259798189770906e-05,2.4248928337776743,0
0,Neurotrophins,10.0,6.496037417175523e-05,1.6252968567295456,0
0,Notch receptors,59.0,0.28556320644406913,2.8087175127459374,0
0,Nuclear receptor subfamily 1 group H,6.0,0.0006366116668832013,3.7594158471889862,0
0,Nuclear receptor subfamily 1 group I,28.0,0.0049231302238967566,3.1478037114513473,0
0,Nuclear receptor subfamily 2 group F,42.0,0.0003274002858256464,3.4114656051347474,0
0,Nuclear receptor subfamily 3 group C,11.0,0.00039062838335282145,2.5491823219180887,0
0,Nucleoredoxin family,6.0,3.464553289160279e-05,1.5547082241407526,0
0,O-linked N-acetylglucosaminyltransferases,79.0,0.003856913949157681,2.4549155930550164,0
0,OOSP family,6.0,0.0003759040318738903,3.701897113577246,0
0,Olfactomedin domain containing ,110.0,0.21022129834134512,1.4952688515050003,0
0,"Olfactory receptors, family 14",10.0,0.8529851457277727,2.696790836134972,0
0,Overlapping transcripts,17.0,0.0012879476852453338,2.0945528718958317,0
0,Oxoglutarate receptor,6.0,0.0006062968256030488,2.006874255388004,0
0,PTK6 family tyrosine kinases,8.0,0.0007310207440128189,2.3237623548234354,0
0,Pappalysins,6.0,0.00014551123814473171,2.171821933824029,0
0,Paralemmins,26.0,0.9371252869083193,3.4547304405884454,0
0,Pepsinogens,6.0,0.0,4.942370331785652,0
0,Peptidase family A1,5.0,0.0002555108050755706,1.8170656706766364,0
0,Peptidase family A22,72.0,0.0004148802563769434,1.9669500501327004,0
0,Peptidase family C1,22.0,0.0003759040318738903,1.6948987047834303,0
0,Peptidyl arginine deiminases,7.0,0.14266164306439738,2.4977029984207713,0
0,Peroxisome proliferator activated receptors,18.0,0.00010480273699709844,1.9831258500391666,0
1,14-3-3 phospho-serine/phospho-threonine binding proteins,81.0,0.0011840110865705253,3.789590295641863,0
1,"5-hydroxytryptamine receptors, G protein-coupled",5.0,0.0,2.1755618645095502,0
1,APC membrane recruitment proteins,7.0,0.0,2.680851931635686,0
1,ATPase Na+/K+ transporting subunits,70.0,0.0012515698757091507,1.3922533264912318,0
1,Acid sensing ion channel subunits,56.0,0.000509289333506561,1.4964368268821902,0
1,Adaptor related protein complex 2,138.0,0.016596076393400026,2.6639484913318596,1
1,Adenosine receptors,13.0,1.7322766445801395e-06,2.475371373724229,0
1,"Adhesion G protein-coupled receptors, subfamily B",63.0,0.000310077519379845,2.3556025324609084,0
1,"Adhesion G protein-coupled receptors, subfamily V",13.0,0.00014377896150015158,4.40173368605409,0
1,Alpha catenins,114.0,0.00025897535836473084,2.554272968658654,1
1,Aromatic amino acid hydroxylase family,9.0,0.0004729115239703781,1.6331922045791964,0
1,BR serine/threonine kinases,38.0,0.0036568359967086746,3.257863835206069,0
1,Basic helix-loop-helix proteins,53.0,0.0008366896193322074,1.9482736196409056,0
1,"Beta-1,3-glucuronyltransferases",45.0,0.00013944826988870123,2.1573198955580555,0
1,Brain expressed X-linked family,48.0,0.0007344852973019791,3.996757070941962,0
1,C-X-3-C motif chemokine receptors,12.0,2.4251873024121954e-05,2.876167396372967,0
1,CAMK1 family,89.0,0.0011129877441427396,2.2259394657379397,0
1,CAMK2 family,24.0,0.00022952665540686848,2.370567657935652,0
1,CAMKV family,44.0,0.006382573296955524,3.7427491837756084,0
1,CAP and C-type lectin domain containing,7.0,0.0004486596509462561,4.5679352247234695,0
1,Calcineurin subunits,31.0,0.0001688969728465636,2.4437505415280634,0
1,Calcium channel auxiliary gamma subunits,12.0,0.7242917153869474,1.7261340017183942,0
1,Calcium voltage-gated channel alpha1 subunits,66.0,0.000978736304187779,0.8091694200764458,1
1,Calcium voltage-gated channel auxiliary alpha2delta subunits,29.0,0.001067082413061366,1.664864695668045,0
1,Calcium voltage-gated channel auxiliary beta subunits,56.0,0.0005300766532415227,3.0270411663355716,0
1,Cholinergic receptors muscarinic,17.0,8.661383222900698e-07,1.6110069378561755,0
1,Cholinesterase family,5.0,4.7637607725953835e-05,2.3542913244402355,0
1,Chordin family,36.0,0.00013858213156641116,1.7066010753059595,0
1,Classical arrestins,6.0,0.0012255857260404486,2.526210955916364,0
1,Clustered protocadherins,80.0,3.118097960244251e-05,2.0138655053012195,0
1,Collagen beta(1-O)galactosyltransferases,65.0,0.3400372439478585,1.974770075787588,0
1,Complexins,42.0,8.834610887358712e-05,3.291948055247375,0
1,Contactin associated protein family,54.0,0.003128491620111732,3.0522262448764437,0
1,Contactins,75.0,0.0019046381707158635,1.1845759831315277,1
1,Copines,140.0,0.0014317266467454854,3.219163048245796,1
1,Corticotropin releasing hormone receptors,7.0,1.5590489801221254e-05,1.9269106703144596,0
1,Crumbs complex components,43.0,0.013982070936728597,1.4836353134445306,0
1,Cyclic nucleotide gated channels,38.0,6.236195920488502e-05,0.9149386330416089,1
1,Cytochrome P450 family 11,6.0,8.661383222900697e-05,2.7053887555499854,0
1,Cytochrome P450 family 17,9.0,2.1653458057251743e-05,5.451261715143478,0
1,Cytochrome P450 family 21,7.0,0.0,4.17342180024951,0
1,Cytochrome P450 family 46,46.0,0.0012844831319561735,4.204292514238681,0
1,DASH family,52.0,0.001018578667013122,1.9000762813635297,0
1,DMPK kinase family,10.0,0.0,1.406420603229941,0
1,Diacylglycerol kinases,194.0,0.0027629812481053226,3.0141887555818747,1
1,Doublecortin like kinase family,61.0,0.00099346065566671,1.8910512393370178,0
1,Dynamins,51.0,0.0010298384652028929,2.2319715222336107,0
1,Dynein 1 complex subunits,108.0,0.003504395651985622,2.7094835338316394,1
1,ELAV like RNA binding protein family,80.0,0.0004356675761119051,2.1389057216811667,0
1,Enolases,28.0,0.0005222814083409121,1.5377994870807277,0
1,Eukaryotic translation initiation factor 3,8.0,0.11747953748213591,5.09746319263793,0
1,FLYWCH family,6.0,0.0010445628166818241,4.100099945632157,0
1,Ferredoxin family,11.0,0.0018448746264778486,2.8857292999317306,0
1,G protein subunits gamma,49.0,0.000409683426443203,2.83526226033311,0
1,"G protein-coupled receptors, Class A orphans",30.0,1.7322766445801395e-06,1.9207104651683626,0
1,Gamma-aminobutyric acid type A receptor subunits,51.0,0.0009336971114286952,1.3224423571538821,0
1,Gamma-aminobutyric acid type B receptor subunits,66.0,0.00011692867350915942,2.3627022685986887,0
1,Glutamate ionotropic receptor AMPA type subunits,53.0,0.0053224199904724784,2.7439188196146507,0
1,Glutamate ionotropic receptor NMDA type subunits,42.0,8.747997055129705e-05,1.7374903747218728,0
1,Glutamate ionotropic receptor kainate type subunits,58.0,0.0017929063271404444,2.2805994767959175,0
1,Glutamate metabotropic receptors,46.0,0.0011103893291758695,2.801264098065501,0
1,Glycine receptors,20.0,0.0007881858732839635,1.3228217244140787,0
1,Gonadotropin releasing hormone receptors,6.0,2.85825646355723e-05,1.4841962662232429,0
1,Granins,19.0,0.0037720323935732537,3.1542597788232882,0
1,HAD Asp-based protein phosphatases,10.0,7.015720410549565e-05,3.2083085991765223,0
