module,family,deg,bet,repr_dist,is_candidate
1,Hypocretin receptors,12.0,0.7679520159369452,3.675795114014645,0
1,IQSEC ARFGEF family,31.0,0.00014291282317786152,2.506243113970322,0
1,Ig-like cell adhesion molecule family,133.0,0.002497076783162271,1.7530882666838017,1
1,IgLON cell adhesion molecules,86.0,0.0010402321250703739,2.371994145662665,0
1,Insulin receptor family,7.0,0.001105192499242129,5.000481541948241,0
1,Intermediate filaments Type IV,53.0,0.0048884846910051535,1.036619177514562,1
1,Junctophilins,28.0,0.0016430643973842623,2.091448838865363,0
1,Keratins,12.0,0.00248495084665021,3.0110858831068885,0
1,L ribosomal proteins,8.0,0.9119994803170066,4.938913800294336,0
1,LGI family,49.0,0.06896193322073535,2.5306952486523957,0
1,LHFPL tetraspan proteins,42.0,0.0010722792429951064,1.39817683217187,0
1,Long pentraxins,6.0,0.0,1.364492217761859,0
1,M38 metallopeptidases,63.0,0.005690528777445758,1.2754426786462425,1
1,MAPK interacting serine/threonine kinase family,12.0,0.961023775496947,4.679250102841738,0
1,Melanin concentrating hormone receptors,6.0,0.0,2.8193253929688105,0
1,MicroRNA non-coding host genes,6.0,0.7875830410116496,2.296119332105974,0
1,Microtubule associated protein RP/EB family ,100.0,0.004664154865532026,2.411994255487717,1
1,"Myosin heavy chains, class V",58.0,6.842492746091552e-05,3.3382948754233923,0
1,"Myosin heavy chains, class XVI",20.0,0.0009847992724438092,3.445766952503327,0
1,N-BAR domain containing,91.0,0.0004668485557143476,2.1882396695173627,0
1,NADH oxidase family,14.0,0.00014724351478931187,2.349921304433726,0
1,NALCN channel complex subunits,55.0,0.0008592092157117492,3.597034392174023,0
1,NDRG family,78.0,0.001698497250010827,1.7514254523420487,0
1,NIM1K family kinases,38.0,0.00014204668485557145,3.628884046753129,0
1,Na+/K+ transporting ATPase interacting,38.0,0.0032073102074401286,2.0324955654906542,0
1,Netrins,46.0,0.00012732233337664026,1.1853270967366942,1
1,Neurexins,85.0,0.0025135334112857824,2.083982919994665,0
1,Neurexophilins,30.0,0.0002581092200424408,2.044478219051051,0
1,Neuroligins,85.0,0.0002693690182322117,1.4512864180681566,0
1,Neuropeptide Y receptors,5.0,8.921224719587718e-05,1.044163974699505,1
1,Neurotensin receptors,5.0,0.0,2.2180478630524263,0
1,Non-clustered protocadherins,77.0,0.00029102247628946343,1.2544241475158373,1
1,Nuclear receptor subfamily 2 group E,26.0,0.0004261400545667143,2.586176826927403,0
1,Opioid receptors,8.0,0.0009614135377419774,1.4334474440169451,0
1,Opsin receptors,33.0,0.933194751201767,1.5827658613578481,0
1,POU class homeoboxes and pseudogenes,16.0,0.00012125936512060977,1.377182173142171,0
1,PPFI scaffold protein family,98.0,0.0005491316963319043,2.1310844725687215,1
1,Paraneoplastic Ma antigens,79.0,0.0006539344333290027,2.2082391167477455,0
1,Parathyroid hormone receptors,6.0,0.0010757437962842667,4.139655394676305,0
1,Parvulins,5.0,3.984236282534321e-05,3.5707157661711917,0
1,Patatin like phospholipase domain containing,5.0,0.0035069940669524924,2.1894438961977376,0
2,2'-5'-oligoadenylate synthetase family,63.0,0.0002711012948767918,2.4119327259613716,0
2,ACF complex,142.0,0.002070936728595557,2.468506585831137,0
2,AH/BAR family Rho GTPase activating proteins,280.0,0.00335108916894028,1.1528813360311212,1
2,AT-rich interaction domain containing,61.0,0.0001030704603525183,1.721712747253969,0
2,ATPase orphan transporters,17.0,0.00045125806591312637,2.3789222834408728,0
2,ATPase phospholipid transporting,293.0,0.0013347191546489974,1.8318769513526711,1
2,Actin related protein 2/3 complex subunits,235.0,0.011135074271361137,1.8527791362085142,0
2,Activating leukocyte immunoglobulin like receptors,42.0,0.0727703434238448,2.6137821280301266,0
2,Adaptor related protein complex 1,240.0,0.11039279372915856,1.5791645622437678,1
2,Adaptor related protein complex 5,28.0,0.00024511714520808974,2.127297688637184,0
2,Adenosine deaminase family,67.0,0.0015590489801221255,1.7723602937438074,0
2,"Adhesion G protein-coupled receptors, subfamily E",57.0,0.018954571044995885,2.88534522649625,0
2,"Adhesion G protein-coupled receptors, subfamily G",36.0,0.0015192066172967824,1.4009400924828808,0
2,Alpha arrestins,120.0,0.0012758217487332728,0.8552088756974331,1
2,"Alpha-1,3-glucosyltransferases",191.0,0.0018656619462128104,2.7757028826709194,0
2,Alpha-L-fucosidases,63.0,0.0036091983889827207,4.3295909054270085,0
2,Annexins,30.0,0.04344982893768135,2.0088053713614804,0
2,Apolipoprotein B mRNA editing enzyme catalytic subunits,152.0,0.00496643714001126,1.2451818467072064,0
2,ArfGAPs,129.0,0.7845688796500802,1.805205088457648,0
2,Atypical chemokine receptors,55.0,0.08205188168550517,1.2614807682970308,0
2,Aurora kinase family,65.0,0.0,2.653162490098135,0
2,B7 family,116.0,0.00023732190030747912,0.7378668103418834,1
2,BCL2 family,105.0,0.001277554025377853,1.2385322577429005,0
2,BEACH domain containing ,93.0,0.001277554025377853,2.3638716432417013,0
2,BTG/Tob family,9.0,0.1064977696938201,1.5629586771659365,0
2,BUB1 mitotic checkpoint serine/threonine kinase family,100.0,0.04813303884630376,3.295254454941916,0
2,Baculoviral IAP repeat containing,25.0,0.0008115716079857954,2.6667720499873395,0
2,Basic leucine zipper proteins,164.0,0.9385180373305617,1.2075249274130428,0
2,Biogenesis of lysosomal organelles complex 2 ,180.0,0.0002381880386297692,1.413627041797888,0
2,Butyrophilins,67.0,0.0004642501407474774,1.4210432204484602,0
2,C-C motif chemokine receptors,70.0,0.00016456628123511326,1.5891312854015454,0
2,C-X-C motif chemokine receptors,75.0,0.12126023125893205,2.355595914211372,0
2,C-type lectin domain containing,108.0,0.002147156900957083,1.3003667370751093,0
2,C1-set domain containing,100.0,0.08705296435840804,1.9505131228143375,0
2,C2-set domain containing,165.0,0.0035554978130007365,0.4451303512569534,1
2,CBM complex,184.0,0.0002667706032653415,1.8648034464952987,0
2,CD molecules,125.0,0.005536356156078126,0.8155714401464896,1
2,CEA cell adhesion molecule family,43.0,0.9513836559698584,1.8142032672493857,0
2,CERF complex,22.0,0.950617989692954,6.896865949506495,0
2,CKLF like MARVEL transmembrane domain containing,132.0,0.0019505435017972371,1.6456198909446043,0
2,CMG helicase complex,74.0,0.05564159196223637,3.397766861380838,0
2,CST complex,151.0,4.157463946992335e-05,1.1039689145842742,0
2,Calcium homeostasis modulators,17.0,0.001839677796544108,1.6914802500813555,0
2,Cannabinoid receptors,26.0,0.0002962193062232039,2.640775643322516,0
2,Canopy FGF signaling regulators,41.0,0.0005872417825126673,2.864637449264626,0
2,Cas scaffold protein family,58.0,0.0014291282317786152,1.329112916387609,0
2,Caspase recruitment domain containing,154.0,7.881858732839634e-05,0.9962037748506456,0
2,Cathepsins,133.0,0.0009778701658654887,1.8060625789641607,0
2,Checkpoint kinase 1 family,97.0,0.7525364860768265,2.9790552902500624,0
2,Checkpoint kinase 2 family,183.0,0.03395608678705989,3.285047541162389,0
2,Chemokine ligands,66.0,0.00021047161231648695,1.2520679055804462,0
2,Chitinases,10.0,2.5984149668702093e-06,1.730225531597015,0
2,Chloride intracellular channels,79.0,0.00931791607119657,1.826832318595456,0
2,Chromosomal passenger complex,118.0,0.0010852713178294575,3.1727473919536044,0
2,Coat protein complex II,109.0,0.0007847213199948032,1.661835958754979,0
2,Complement component GPCRs,21.0,0.00017149538781343382,2.849424315516913,0
2,Condensin I subunits,85.0,0.33338530163267077,3.2185476907368966,0
2,Coronins,179.0,0.0012636958122212117,1.8684501909101965,0
2,Csk family tyrosine kinases,89.0,0.00013684985492183103,2.380661751979212,0
2,Cytochrome P450 family 20,145.0,0.7904222424321165,3.5561489245703535,0
2,Cytochrome P450 family 5,69.0,0.0003490537438828981,3.238387896638223,0
2,Cytochrome b561,93.0,4.850374604824391e-05,1.9558220301123532,0
2,Cytohesins,241.0,0.0050911610584210305,1.5509115573730332,1
2,DNA cross-link repair family,269.0,0.002224243211640899,2.0050194566909436,1
2,Death associated protein kinases,107.0,3.377939456931272e-05,1.2084831881469529,0
2,Death inducing signaling complex,151.0,0.21672513100342125,2.56420316160951,0
2,Dehydrodolichyl diphosphate synthase ,96.0,0.03287081546923044,2.5289138004210376,0
2,Deoxyribonucleoside kinases,299.0,0.0020579446537612057,1.6055992680998377,1
2,Depalmitoylases,172.0,0.0009735394742540384,2.008496325901693,0
2,Dihydrofolate reductase family,106.0,0.0007907842882508337,2.3446251079692213,0
2,E2F transcription factors,102.0,0.0006470053267506822,2.6390585875323147,0
2,ESCRT-II,72.0,0.0002286605170845784,3.0087778810009684,0
2,ESCRT-III associated factors,309.0,0.0025282577627647137,2.254669338637437,1
2,ETS transcription factor family,209.0,0.0018959767874929627,0.6368344165932684,1
2,Eukaryotic translation initiation factor 2 alpha kinases,44.0,0.840668658784808,2.0567947664532746,0
2,F-BAR domain containing,264.0,0.0007847213199948032,1.0921516738236388,1
2,FOXM1-MMB complex subunits,78.0,0.6755229310120827,3.1340824699245347,0
2,Fc receptors,76.0,0.06353037980165432,1.9449652362805196,0
2,Ferlin family,6.0,0.000931098696461825,1.854043772907985,0
2,Ferritin chains,45.0,0.0,1.2140680255607015,0
2,Fibroblast growth factor family,22.0,0.7969113507427137,3.078112482295599,0
2,Formins,203.0,0.0033320341258498984,1.9104992254832815,0
2,Formyl peptide receptors,60.0,2.944870295786237e-05,2.5214149179694934,0
2,Fos transcription factor family,14.0,0.7845099822441645,2.0929525756514704,0
2,Free fatty acid receptors,6.0,0.0,2.3732851727238384,0
2,Fucosyltransferases,156.0,0.004871161924559352,1.403484963427167,0
2,G protein-coupled bile acid receptor,9.0,0.0019219609371616648,3.5608492000294607,0
2,GIY-YIG endonuclease domain containing,32.0,0.9497085444545494,2.3401148247183152,0
2,"GTPases, IMAP",67.0,0.00043653371443419514,3.4388358694904912,0
2,Galactosidases alpha,113.0,0.002406998397644104,2.925606374565607,0
2,Galectins,30.0,0.0034082542982114246,2.0082822687013975,0
2,General transcription factors,65.0,8.141700229526655e-05,1.443389191670344,0
2,Gfo/Idh/MocA-like oxidoreductase domain containing,23.0,0.00020440864406045647,2.5118201013272223,0
2,Glucosaminyl (N-acetyl) transferases/xylosyltransferases,58.0,0.00021653458057251744,1.8173381121218575,0
2,Glycoside hydrolase family,40.0,0.0011571607985795332,2.377015007322974,0
2,Glycosylphosphatidylinositol-N-acetylglucosaminyltransferase complex,23.0,0.00033086483911480666,2.328193286813316,0
2,Glycosyltransferase family 2,24.0,0.0006253518686934304,1.9061262168926936,0
2,Granule associated serine proteases of immune defence,52.0,0.9458039928976658,1.645421348199408,0
2,Guanylate binding proteins,86.0,0.0697873630418778,2.1460213078540757,0
2,H2A histones,52.0,0.002035425057381664,2.0565475025773297,0
2,H2B histones,5.0,0.00039495907496427183,3.1832892693558987,0
2,H4 histones,22.0,0.0004824390455155689,1.4290493764514667,0
2,HOOK related protein family,123.0,0.0005084231951842709,2.465927411103409,0
2,Helix-turn-helix motif Psq family,77.0,8.661383222900698e-07,2.420954086367076,0
2,Heparanase family,53.0,0.0,1.985554648917824,0
2,Hexokinase family,7.0,2.0787319734961674e-05,2.266460236270404,0
2,Hexosaminidases,154.0,0.5575817418041662,1.9144968894353305,0
2,"Histone deacetylases, class IV",20.0,0.5848217920401888,6.830375512868369,0
2,Homer scaffold proteins ,14.0,0.7992559871811529,4.60392372272932,0
2,Hydroxycarboxylic acid receptors,5.0,8.661383222900698e-07,2.3314722445227134,0
2,IKK complex,185.0,0.0004971633969945,2.0666098491363183,0
2,IPT domain containing,231.0,0.0005136200251180114,1.4276330880972177,0
2,IQ motif containing GTPase activating protein family,81.0,0.3799627560521415,1.89132440746263,0
2,Immunoglobulin kappa (IGK) orphons,30.0,0.031014681044562818,2.901841899946045,0
2,Immunoglobulin kappa locus at 2p11.2,31.0,0.0014092070503659436,2.979219354732147,0
2,Immunoglobulin like domain containing,164.0,0.0010965311160192283,0.9378469435013871,1
2,Inhibitory leukocyte immunoglobulin like receptors,62.0,0.0005153523017625915,2.6421765838295768,0
2,Interferon receptors,138.0,0.0002840933697111429,1.977743318089725,0
2,Interferon regulatory factors ,120.0,0.0013078688666580054,1.9355342024299076,0
2,Interleukin 6 type cytokine family,5.0,0.0004486596509462561,2.046890277835784,0
2,Interleukin receptors,117.0,0.00136676627257373,1.2048095871131983,0
2,Interleukins,9.0,6.409423584946516e-05,1.876045067455253,0
2,Jak family tyrosine kinases,171.0,0.0001229916417651899,2.3403685061732817,0
2,Jun transcription factor family,5.0,0.0004356675761119051,5.446863419219837,0
2,KLF transcription factors,10.0,0.0008652721839677797,1.4821101404223418,0
2,KNL1 complex,62.0,0.0012680265038326622,3.0542727103979206,0
2,Killer cell immunoglobulin like receptors,5.0,0.0014629076263479278,2.878860623423997,0
2,Killer cell lectin like receptors,5.0,0.0,3.979510594651738,0
2,Lamins,54.0,0.0031492789398466937,2.737575060492074,0
2,Leukotriene receptors,57.0,0.04396691351608852,1.9631855756773084,0
2,Lysophosphatidic acid receptors,115.0,0.0027924299510631847,1.8864579938168198,0
2,Lysosome associated membrane proteins,73.0,0.6126863280065827,1.4958991131309518,0
2,M1 metallopeptidases,74.0,0.0011441687237451822,1.389329647115477,0
2,M28 metallopeptidases,53.0,0.005494781516608202,1.2349013259795254,0
2,M49 metallopeptidase family,105.0,0.005169979645749426,2.9427788083371986,0
2,MAP kinase phosphatases,26.0,6.842492746091552e-05,1.3186096198788906,0
2,MAX dimerization proteins,54.0,0.0006210211770819801,1.9599987768911145,0
2,MD-2 related lipid recognition domain containing,162.0,0.0014213329868780044,2.108853551748912,0
2,MELK family kinases,70.0,0.61512104283054,3.027118367600935,0
2,MJD deubiquinating enzymes,113.0,0.0004356675761119051,2.069187532135862,0
2,MMB complex subunits,79.0,0.9535992377982764,2.6620481769522084,0
2,MOB kinase activators,218.0,0.8850963578883548,1.74977206187709,0
2,MRH domain containing ,107.0,0.7695110649170673,2.865365396087344,0
2,MX dynamin like GTPase family,74.0,2.0787319734961674e-05,3.164296343849859,0
2,Macro domain containing,182.0,0.0004885020137715993,0.9050878433903053,1
2,Mannosidases alpha class 1,116.0,0.8389493742150622,2.0254191179188066,0
2,Mannosidases alpha class 2,87.0,0.8379411892079165,1.803167760500895,0
2,Membrane spanning 4-domains,63.0,0.030298384652028932,1.06436086544607,0
2,Minor histocompatibility antigens,146.0,0.004418171582001646,0.9143837605248484,1
2,Multicopper ferroxidase family,6.0,0.00014810965311160194,2.1752422619673055,0
2,Multiple C2 and transmembrane domain containing,91.0,0.0007085011476332771,1.407132686975759,0
2,My-T-BRC complex,198.0,0.029504135810488937,1.3720180267799242,0
2,"Myosin heavy chains, class I",57.0,0.0008652721839677797,1.1734631699306817,0
2,NDC80 kinetochore complex ,92.0,0.7542566367848946,2.9047393948397846,0
2,NLR family,123.0,0.001453380104802737,1.5727051081163983,0
2,NSP adaptor proteins,39.0,0.00039062838335282145,1.3764592928878072,0
2,NT-C2 domain containing,73.0,6.669265081633537e-05,2.401268064567662,0
2,Nuclear factor I family,34.0,0.9531280585509506,4.582760619740415,0
2,Nuclear receptor subfamily 1 group D,10.0,0.6749789961456845,5.3768365113400485,0
2,Nuclear receptor subfamily 4 group A,5.0,4.0708501147633277e-05,3.7791050765845235,0
2,ORAI calcium release-activated calcium modulators,148.0,0.8342635658914729,3.520892556001828,0
2,Oligosaccharyltransferase complex subunits,89.0,0.0005872417825126673,3.378840017460444,0
2,P2Y receptors,26.0,0.0007102334242778572,1.973646943672451,0
2,PAR bZIP family,20.0,0.9508743666363518,5.487635337538003,0
2,PEAK pseudokinase family,55.0,0.00034299077562686763,1.8385472913894054,0
2,PIM kinase family,75.0,0.445765882811485,1.6529913167611145,0
2,PLAC8 family,44.0,0.001479364254471439,2.5634012929590226,0
2,PRELI domain containing,83.0,0.000310077519379845,2.1022705131232087,0
2,PX-BAR domain containing,229.0,0.005475726473517821,1.5626973920810159,0
2,Parvins,53.0,0.8839409293664199,1.8918898575029761,0
2,Phosphatase and actin regulators,62.0,2.5984149668702093e-06,2.019862065526513,0
2,Phosphatidylinositol 3-kinase family,215.0,0.00047464380061495824,1.342041022565649,0
3,3-hydroxyacyl-CoA dehydratase family,170.0,0.0015607812567667058,2.6691509225407515,0
3,7BS non-methyltransferases,156.0,0.13112554674981594,2.261840676077825,0
3,7BS orphan methyltransferases,226.0,0.0015876315447576979,1.2573648738452967,0
3,7BS protein glutamine methyltransferases,115.0,0.7143865575332381,3.6314098107472725,0
3,7BS protein lysine methyltransferases,67.0,0.00046338400242518734,3.324240737529749,0
3,7TM uncharacterized proteins,218.0,0.591379325278247,2.221091807556667,0
3,A-kinase anchoring proteins,175.0,0.0021393616560564724,1.31122851369258,0
3,ADAM metallopeptidase domain containing,90.0,3.0314841280152443e-05,1.7041840007066766,0
3,AH domain containing,119.0,0.008706422415659781,2.1480660644831464,0
3,ARF GTPase family,332.0,0.02545926984539431,2.161266441021171,1
3,ATP binding cassette subfamily A,5.0,0.0004824390455155689,1.9384699659027524,0
3,Abhydrolase domain containing,121.0,0.0038932917586938635,1.43081363715479,0
3,Acid phosphatases,20.0,0.0006028322723138885,1.655075002332015,0
3,Actin related proteins,201.0,0.0012974752067905246,1.6172098895770899,0
3,Adaptor related protein complex 3,298.0,0.004250140747477372,2.554895883148321,1
3,Adenylate kinases,124.0,0.9263574552856092,1.9545664730032204,0
3,Alkylation repair homologs,153.0,0.0028253432073102078,1.2437435643055914,0
3,"Aminoacyl tRNA synthetases, Class II",165.0,1.3858213156641116e-05,3.2604567116488097,0
3,Ankyrin repeat domain containing,310.0,0.0024442423455025768,1.5663730667729545,1
3,Antisense RNAs,115.0,0.001192672469793426,1.0884329231483634,1
3,ArfGEF family,44.0,6.409423584946516e-05,2.7060516445284106,0
3,Armadillo repeat containing,200.0,0.00472131999480317,1.21904230719746,0
3,Atlastins,88.0,6.236195920488502e-05,2.4764099947464513,0
3,Atypical dual specificity phosphatases,113.0,0.0002659044649430514,1.4841943773466677,0
3,Axonemal dynein assembly factors,84.0,6.32280975271751e-05,2.121657144767714,0
3,Axonemal radial spoke subunits,52.0,2.5984149668702093e-06,2.9714244539859536,0
3,BAG cochaperones,46.0,3.0314841280152443e-05,2.630371575191376,0
3,BBSome,206.0,0.014086007535403405,2.3586613979473685,0
3,BCH domain containing ,64.0,0.00040795114979862287,2.8975674107479557,0
3,BEN domain containing,216.0,0.0023602269282404402,1.2599901626350536,0
3,BRICHOS domain containing,16.0,0.0001637001429128232,2.4125442181271572,0
3,BTB domain containing,308.0,0.9910770430037678,1.1775700317045124,1
3,Basigin family ,62.0,3.291325624702265e-05,2.390642235665724,0
3,Basonuclin zinc finger proteins,45.0,0.0011822788099259453,2.8214386450362525,0
3,Beta 4-glycosyltransferases,165.0,0.0035286475250097442,1.7060302570782155,0
3,C2 domain containing,186.0,0.0030072322549911223,1.025861698601009,1
3,C2 tensin-type domain containing,9.0,1.9921181412671606e-05,3.715338099038667,0
3,CAMSAP family,77.0,0.004163526915248366,2.126070899046478,0
3,CDC14 phosphatases,168.0,0.00044259668269022566,1.4235029346043064,0
3,"CILK1, MAK, MOK protein kinase family",116.0,0.0005855095058680871,1.7400483132675233,0
3,COP9 signalosome,108.0,0.0005768481226451865,2.4828303113276995,0
3,CSAG family,5.0,0.0,3.643569489927469,0
3,CT antigen family 47,14.0,0.04238361266294227,5.325602826238819,0
3,CTAGE family,30.0,0.0,3.273156993230327,0
3,Cadherin related,94.0,0.0001264561950543502,1.8999916203792255,0
3,CatSpermasome complex,61.0,0.0018318825516434975,3.2021777196397667,0
3,Ceramide synthases,112.0,0.0008358234810099173,2.0315817090861232,0
3,Cilia and flagella associated,81.0,3.464553289160279e-05,1.595199549783482,0
3,Ciliogenesis and planar polarity effector complex subunits,115.0,0.004642501407474774,3.221191995932063,0
3,Clathrin subunits,65.0,0.03321034169156815,3.261674626932322,0
3,Coat protein complex I,131.0,0.0001637001429128232,2.83981295111876,0
3,Cohesin complex,135.0,0.0005855095058680871,3.0126490242445265,0
3,Components of oligomeric golgi complex,218.0,0.0028781776449699017,1.919481926162523,0
3,Cornichon family,37.0,0.00016196786626824304,2.7005153184438684,0
3,"Cystatins, type 2",5.0,9.527521545190768e-06,2.766013991321016,0
3,Cysteine rich secretory protein family,5.0,9.527521545190767e-05,2.2121515904992646,0
3,DAZ RNA binding protein family ,11.0,0.00210904681477632,3.990663452452664,0
3,DEP domain containing,201.0,0.18250140747477372,1.7531481229343597,0
3,DNA ligases,296.0,0.0010870035944740375,1.878309403827066,0
3,DNAJ (HSP40) heat shock proteins,221.0,0.0005543285262656447,0.8797743374587438,1
