module,family,deg,bet,repr_dist,is_candidate
3,Dbl family Rho GEFs,266.0,0.00235936078991815,1.9471058836238326,0
3,Desumoylating isopeptidases,118.0,0.0,2.800021960152345,0
3,Diphthamide biosynthesis genes,178.0,2.2519596379541812e-05,1.7820695825551929,0
3,Dispatched RND transporter family ,36.0,0.00011606253518686935,2.1563547326903554,0
3,Divergent transcripts,35.0,0.0011346412021999914,1.566139768367817,0
3,Dolichyl D-mannosyl phosphate dependent mannosyltransferases,89.0,0.0003984236282534321,1.5613840864796704,0
3,Doublecortin superfamily,20.0,0.0022987311073578453,2.6349181469144565,0
3,Dynein 2 complex subunits,137.0,0.0011337750638777014,2.763129528926963,0
3,Dynein regulatory complex,39.0,8.401541726213676e-05,4.248874081067318,0
3,"Dyneins, axonemal inner arm I1/f complex subunits",90.0,0.00012992074834351045,1.5124555228396142,0
3,"Dyneins, axonemal outer arm complex subunits",86.0,0.00016976311116885368,2.0932392398203423,0
3,EF-hand domain containing,221.0,0.0010003897622450305,1.6747091362546547,0
3,ELMO domain containing,94.0,0.010253345459269847,2.00266474204751,0
3,EMI domain containing,10.0,1.8188904768091464e-05,3.513546414496053,0
3,EPH receptors,81.0,0.0005266120999523624,2.0141352153875025,0
3,ER membrane protein complex subunits,66.0,0.000981334719154649,1.3010376731841324,0
3,ERCC excision repair associated,263.0,0.001080074487895717,1.250154060420723,0
3,ESCRT-0,206.0,0.00040621887315404274,2.037783673568189,0
3,ESCRT-I,198.0,3.7243947858473e-05,1.7483321296010974,0
3,EYA transcriptional coactivator and phosphatases,41.0,0.0006236195920488502,1.5161844718982078,0
3,Elongator acetyltransferase complex ,183.0,0.0,2.4041622502088105,0
3,Elongin complex,18.0,0.00013598371659954097,2.0609119249710024,0
3,Endosome-associated recycling protein (EARP) complex,200.0,0.004046598241739206,3.3376099312863414,0
3,Estrogen receptors,20.0,0.0,3.290286047416609,0
3,Ethanolamine kinase family,43.0,1.7322766445801395e-05,2.4100760472702656,0
3,F-box and WD repeat domain containing,117.0,0.00035598285046121867,1.71910336758456,0
3,F-box and leucine rich repeat proteins,274.0,0.006254384825256594,1.3457276048658975,0
3,F-boxes other,265.0,0.0021428262093456324,1.0473096125477839,1
3,FERM domain containing,181.0,0.00645099822441644,1.1721527161552063,1
3,FERRY complex subunits,317.0,0.8042224243211641,2.1029110959719937,1
3,FKBP prolyl isomerase family,225.0,0.003090381533930969,1.6503256444993608,0
3,Fascin family,100.0,0.001627473907583041,2.019386683915604,0
3,Fibril associated collagens with interrupted triple helices,122.0,0.0005560608029102248,1.069272720305049,1
3,Fibronectin type III domain containing,123.0,0.00583344160062362,1.6205147162000386,0
3,Flavin containing monooxygenases,18.0,0.0010229093586245723,5.207121673291094,0
3,Forkhead boxes,100.0,0.001451647828158157,1.3227147478378158,0
3,"G protein subunits alpha, group i",63.0,0.00018708587761465508,2.2095697733249464,0
3,"G protein subunits alpha, group q",103.0,0.0,3.238604206124483,0
3,"G protein subunits alpha, group s",7.0,0.052086960287557924,2.6101129805665697,0
3,G protein subunits beta,232.0,0.019154648997444894,2.7222120927176854,0
3,GAGE family,43.0,0.0014005456671430429,3.4628655213998485,0
3,GATA zinc finger domain containing,55.0,0.4310094842146291,1.3785757182383944,0
3,GCN5 related N-acetyltransferases,151.0,0.005553678922523927,1.2034158480963983,0
3,GLIPR family ,116.0,0.003113767268632801,2.165343260080684,0
3,GRAM domain containing,117.0,0.05021783378805596,1.552978318346766,0
3,Galactosidases beta,116.0,0.00031700662595816556,1.685999277323637,0
3,General transcription factor IIA complex subunits,156.0,0.0003646442336841194,2.5325826444516504,0
3,General transcription factor IIH complex subunits,274.0,0.0017799142523060934,2.10526554645441,0
3,Glutamate ionotropic receptor delta type subunits,39.0,0.0003256680091810662,5.045336878529784,0
3,Glycerol kinase family,27.0,0.00011952708847602963,1.492422280561181,0
3,Glycogen synthase kinase 3 family,130.0,3.551167121389286e-05,3.3976856748139923,0
3,Glycoprotein hormone receptors,5.0,0.0,1.6363976453157665,0
3,Glycosyl transferases group 1 domain containing,113.0,0.0020579446537612057,2.211455509671037,0
3,Glycosylphosphatidylinositol transamidase complex,153.0,0.007141310467281625,2.2251287355275253,0
3,Glycosyltransferase family 8,123.0,0.002381880386297692,2.123622881179696,0
3,Golgi associated RAB2 interactor family,46.0,0.0011424364471006021,4.155110189461924,0
3,Golgin related,35.0,6.409423584946516e-05,3.135345872426271,0
3,Golgins,187.0,0.0,2.0367825909824724,0
3,Guanosine monophosphate reductase family,30.0,3.897622450305314e-05,2.5341794880133555,0
3,Guided entry of tail-anchored proteins complex subunits,110.0,0.0003551167121389286,2.626678378019224,0
3,HAD Asp-based non-protein phosphatases,139.0,5.196829933740419e-06,1.7190893135158292,0
3,HECT domain containing,269.0,0.9876055606080292,1.9647924515345945,0
3,HNF class homeoboxes,5.0,0.00011259798189770907,2.05021941469531,0
3,HOPS complex,163.0,0.0015425923519986142,2.8561236348999457,0
3,Heat shock 70kDa proteins,114.0,0.00016716469620198346,1.6604807484026942,0
3,Heat shock 90kDa proteins,17.0,0.0,2.4773598189531616,0
3,Hedgehog signaling molecule family,12.0,5.196829933740419e-06,2.536385816778963,0
3,Helix-turn-helix CENPB type domain family,145.0,0.0020960547399419688,1.5295189707891175,0
3,Histidine methyltransferases,182.0,0.00020787319734961676,2.1982976863789383,0
3,"Histone deacetylases, class I",24.0,0.0024243211640899054,4.313407324769216,0
3,Homeodomain interacting protein kinase family,35.0,0.00010047204538564809,1.5482912201934846,0
3,Hyaluronidases,19.0,0.00014377896150015158,1.9456039445966882,0
3,IFT-A complex,153.0,0.004861634403014161,3.034575490367929,0
3,IFT-B1 complex,160.0,0.0020414880256376944,2.894812052436535,0
3,IFT-B2 complex,156.0,0.002222510934996319,2.1681769586208377,0
3,IZUMO family,24.0,1.6456628123511326e-05,2.4426113411458585,0
3,Immunoglobulin heavy (IGH) orphons,11.0,0.0001377159932441211,4.368502972409883,0
3,Importins,134.0,0.002025031397514183,2.4853375794136596,0
3,"Inositol 1,4,5-triphosphate receptors",202.0,0.004411242475423325,2.6666128480913494,0
3,Integrase like retrotransposon derived,214.0,0.0020319605040925036,1.7039142350466785,0
3,Isoaspartate methyltransferases,52.0,0.001687237451821056,1.9499826049970843,0
3,KASH domain containing,5.0,0.0,1.9311116667658363,0
3,KCTD family,285.0,0.0069906023992031534,2.072791377344391,0
3,KRAB domain containing,283.0,0.001751331687670521,1.4885906595834537,0
3,Kleisins,43.0,0.000223463687150838,3.0128018456966554,0
3,L-lactate dehydrogenase family,54.0,2.944870295786237e-05,2.0078528257374044,0
3,LIM class homeoboxes,14.0,0.0,2.022232898095527,0
3,LYR motif containing,53.0,0.7297353947425405,3.3329123712866053,0
3,La ribonucleoproteins,111.0,0.00027023515655450175,1.4667470854711373,0
3,Large MAF bZIP transcription factor family,5.0,0.0,1.7730572186316236,0
3,Long non-coding RNAs with FAM root symbol,28.0,0.00010826729028625872,1.686329081845888,0
3,Long non-coding RNAs with non-systematic symbols,31.0,1.9055043090381537e-05,1.155191095080784,1
3,LysM domain containing,143.0,0.001392750422242432,2.0890320370958047,0
3,Lysophospholipid acyltransferases,136.0,0.0037685678402840936,2.3279001169499507,0
3,"Lysozymes, g-type",6.0,0.007341388419730631,3.190848093956952,0
3,M14 carboxypeptidases,66.0,0.00042007708631068384,1.6033575904050121,0
3,M19 metallopeptidases,28.0,0.004703997228357369,2.693247169959443,0
3,M3 metallopeptidase family,5.0,0.0,2.952546348710134,0
3,M54 metallopeptidase family,82.0,0.0029128231778615048,3.3323988444090933,0
3,M76 metallopeptidase family,6.0,0.0,3.4941663210827945,0
3,MAGE family,40.0,0.004282187865402105,1.558035895302485,0
3,MAPK activated protein kinases,78.0,1.1259798189770906e-05,3.1493074832104195,0
3,MINDY deubiquitinases,113.0,0.0005577930795548049,1.4703548276587768,0
3,MKS complex,162.0,0.00682603611796804,2.663975791965199,0
3,MTOR complex 2,21.0,6.669265081633537e-05,1.3204183950890032,0
3,Maestro heat like repeat containing,59.0,0.008898705123208176,2.0095187957724905,0
3,Mannosidases type beta,126.0,0.1409856654107661,3.394326475393286,0
3,Mannosyl-glycoprotein N-acetylglucosaminyltransferases,34.0,0.0002633060499761812,1.756576049200614,0
3,Mariner transposase derived genes,95.0,0.0009847992724438092,2.2435048185065196,0
3,Membrane associated collagens with interrupted triple helices,6.0,0.0,1.5481316460295182,0
3,Membrane bound O-acyltransferase family,7.0,0.0010125156987570915,2.4203434906178187,0
3,Membrane-bound methyltransferase family,5.0,1.9055043090381537e-05,3.1454021030834958,0
3,Metallo-beta-lactamase fold containing family,33.0,0.00014204668485557145,3.6259040933267808,0
3,Metaxins,257.0,0.00015070806807847213,1.8275130952635148,0
3,MicroRNA protein coding host genes,368.0,0.02433415616473951,1.934285830450856,1
3,Microtubule affinity regulating kinases,145.0,0.9446702178337881,2.8494256277872023,0
3,Misc,311.0,0.007339656143086052,1.2569552653917377,1
3,Mitochondrial transcription initiation complex subunits,61.0,4.5039192759083625e-05,2.6076424521397183,0
3,Mitogen-activated protein kinases,190.0,0.004635572300896454,2.614058507450687,0
3,MutL homologs,265.0,0.00021566844225022737,2.070184446340779,0
3,Myocardin family,141.0,0.9355697024814863,2.753267114560251,0
3,"Myosin heavy chains, class III",33.0,0.00029708544454549394,2.26663478945827,0
3,N-Ank proteins,57.0,0.0021818024338486858,1.8724289055519747,0
3,N-alpha-acetyltransferase subunits,154.0,0.00011952708847602963,2.354800991197588,0
3,NBPF members,115.0,2.1653458057251743e-05,2.508879212539694,0
3,NIMA related kinase family,236.0,0.003275735134901044,1.178467246880225,0
3,NME/NM23 family,57.0,0.0003048806894461046,1.6741140017598715,0
3,NPHP complex,69.0,0.0010436966783595341,3.124687373300937,0
3,Neuregulins,6.0,0.0,2.4586266505188665,0
3,Neuromedin U receptors,5.0,0.00015330648304534236,4.716477030687156,0
3,Non-histone lysine methyltransferases,239.0,0.0011329089255554114,1.1243066296420097,1
3,Nuclear receptor subfamily 6 group A,26.0,1.8188904768091464e-05,3.8253010822921527,0
3,Nucleosome assembly protein 1 like family,106.0,0.001650859642284873,2.422008445338992,0
3,NudC family,184.0,0.0029344766359187566,1.7952845771523784,0
3,Outer dynein arm docking complex subunits,34.0,0.0,3.836862601117026,0
3,Oxysterol binding proteins,189.0,0.04789052011606254,2.490292248339612,0
3,PAGE family,31.0,0.0013096011433025856,2.1097352209740796,0
3,PAS domain containing,183.0,0.004628643194318133,1.5040613202325581,0
3,PDZ domain containing,189.0,0.00632194361439522,1.7896148940200034,0
3,PIN-like domain superfamily,328.0,0.0172612706249188,2.1392238759782565,1
3,POTE ankyrin domain containing,12.0,3.291325624702265e-05,2.39168449513573,0
3,PROS class homeoboxes,5.0,8.661383222900698e-06,2.505732264844329,0
3,PTEN protein phosphatases,45.0,0.0013087350049802954,3.09665941658625,0
3,PWWP domain containing,289.0,0.0009761378892209087,1.4815922669681512,0
3,Pellino E3 ubiquitin protein ligases,12.0,0.0,2.0682688447969584,0
3,Peroxins,81.0,0.00013078688666580055,2.03676247868391,0
3,Phosphatidylinositol glycan anchor biosynthesis,226.0,0.0007275561907236586,2.5447943840141023,0
4,5'-nucleotidases,62.0,0.0010471612316486944,1.8433427337417614,0
4,7SK snRNP complex,164.0,0.8944878957169461,3.1111948477487896,0
4,AAA ATPases,243.0,0.013796717335758522,1.559518815964533,0
4,AF4/FMR2 family,128.0,0.25918323156208045,1.547985901479076,0
4,ANP32 acidic nuclear phosphoproteins,78.0,9.267680048503746e-05,2.0929693644072813,0
4,ASAP complex subunits,159.0,0.8897431899874411,1.168603637625737,0
4,ATAC complex,273.0,0.00012385778008747997,1.2497453786252062,0
4,ATP binding cassette subfamily B,176.0,0.9657771426096748,1.525854516903333,0
4,ATP binding cassette subfamily E,213.0,0.00025897535836473084,2.1858976521344613,0
4,ATP binding cassette subfamily F,76.0,0.003188255164349747,2.40329191468406,0
4,Activating signal cointegrator 1 complex,280.0,0.003093846087220129,1.235641220999611,0
4,Adaptor related protein complex 4,279.0,0.9833788055952536,1.4408105623805911,0
4,Adducin family,128.0,0.002558572604044866,2.4842881539171016,0
4,Adenosine deaminases acting on RNA,140.0,5.629899094885454e-05,1.8362529049194551,0
4,"Alpha-1,2-glucosyltransferases",242.0,9.354293880732754e-05,3.399362564237604,0
4,"Aminoacyl tRNA synthetases, Class I",214.0,0.0004616517257806072,1.5234353943646823,0
4,Aminopeptidases,53.0,0.00322982980381967,2.2555961338613093,0
4,Anaphase promoting complex,247.0,0.038690398856697415,0.9219429863819688,0
4,Arginine methyltransferases,281.0,0.0011459010003897624,1.2265880859327039,0
4,Argonaute RISC component family,176.0,0.00021307002728335715,1.421141309071324,0
4,Armadillo like helical domain containing,331.0,0.004483131956173401,0.6951879379569614,1
4,Autophagy related,286.0,0.0015573167034775455,1.0522574670359437,0
4,B-WICH chromatin-remodelling complex subunits,242.0,0.4177255207656663,1.8698491239449517,0
4,BAF complex subunits,156.0,0.0001316530249880906,1.9711965931460713,0
4,BAG6 complex,115.0,0.0001749599411025941,2.656704572376834,0
4,BAR-PH domain containing,193.0,2.7716426313282233e-05,1.9169133131233993,0
4,BCL2 homology region 3 (BH3) only,87.0,0.000682516997964575,1.6161770941138598,0
4,BLOC-1 related complex subunits,147.0,0.04177385128405006,1.8362375672705418,0
4,BRCA1 A complex,173.0,0.001851803733056169,2.6406097983383328,0
4,BRCA1 B complex,107.0,0.09162444242345504,2.2750979850084594,0
4,BRCA1 C complex,87.0,9.18106621627474e-05,2.2681346013143386,0
4,Biogenesis of lysosomal organelles complex 1 subunits,257.0,0.005194231518773548,2.095415638411933,0
4,Biogenesis of lysosomal organelles complex 3 ,167.0,0.15039106145251396,2.7595393040574403,0
4,Bridge-like lipid transfer protein family,145.0,0.0018630635312459401,1.5353389820624146,0
4,Bromodomain and WD repeat domain containing,233.0,0.002918886146117535,1.4688201074820701,0
4,Bromodomain containing,259.0,2.5984149668702093e-06,1.358373406972356,0
4,C2 and RasGAP domain containing,118.0,0.8593183491403578,1.840492659940336,0
4,C2 domain containing protein kinases,187.0,0.001065350136416786,1.3509123935740004,0
4,CCC complex,200.0,1.6456628123511326e-05,1.66052393891141,0
4,CCM adhesion complex,283.0,0.004320297951582868,1.2030068586878937,0
4,CCR4-NOT transcription complex,328.0,0.0015443246286431945,1.1408379927701289,0
4,CDC like kinases,115.0,0.25208262959594646,1.9861726932581274,0
4,CDC7 kinase family,129.0,0.008955004114157032,2.283784894834486,0
4,CDK activating kinase complex,129.0,2.0787319734961674e-05,1.611866459752845,0
4,COMM domain containing,220.0,0.0070919405829110915,2.308993450770291,0
4,CORVET complex,255.0,0.0009596812610973973,1.3766887994578638,0
4,CTD family phosphatases,282.0,0.0025031397514183014,0.9180926215655009,0
4,CTLH complex subunits,213.0,0.00025118011346412025,1.3075217423273955,0
4,Canonical high mobility group,224.0,1.3858213156641116e-05,1.1043962291497569,0
4,Casein kinase 1 family,301.0,0.0011389718938114417,1.2465629839833632,0
4,Caspase-2 PIDDosome complex,101.0,0.08531635702221645,1.3575878991955905,0
4,Chaperonins,233.0,0.00013251916331038068,1.6398195693231437,0
4,Checkpoint clamp complex,203.0,2.6850287990992164e-05,1.6873369642942089,0
4,Choline kinase family,35.0,0.0,3.974212300603065,0
4,Chromatin accessibility complex,152.0,0.000981334719154649,1.8582948982698895,0
4,Chromobox family,252.0,0.009233900653934434,1.5562035491671014,0
4,Class III Cys-based CDC25 phosphatases,153.0,0.0014187345719111342,1.9096864217972946,0
4,Cleavage and polyadenylation specific factor subunits,254.0,0.0004971633969945,1.8350362010249182,0
4,Cleavage factor Im complex subunits,259.0,0.0002286605170845784,1.642233038946893,0
4,Cleavage stimulation factor subunits,279.0,0.0,1.4473026217682432,0
4,Condensin II subunits,190.0,3.204711792473258e-05,1.7466580610752964,0
4,Constitutive centromere associated network,199.0,0.001006452730501061,1.5964537633999467,0
4,Cullins,223.0,0.0021835347104932658,1.8437174186687384,0
4,Cyclin dependent kinases,314.0,0.001079208349573427,0.8868255071598922,0
4,Cyclins,291.0,0.00273180026850288,1.022794133888622,0
4,Cyclophilin peptidylprolyl isomerases,296.0,0.0013165302498809061,1.1377148562441382,0
4,D-lactate dehydrogenase family,68.0,0.9729808150361613,8.173880847736102,0
4,DDB1 and CUL4 associated factors,280.0,3.637780953618293e-05,1.2398608202674197,0
4,DEAD-box helicases,291.0,0.000994326793989,0.8886873659007816,0
4,DEAH-box helicases,298.0,0.0009241695898835044,1.0033345506969449,0
4,DECID complex,208.0,0.0011372396171668616,1.5935189537243784,0
4,DENN domain containing,310.0,0.9919120003464553,1.2341017910446113,0
4,DNA glycosylases,171.0,0.0003343293924039669,1.337265773749261,0
4,DNA polymerases,251.0,0.0,0.7164395980792465,0
4,DNA/RNA methyltransferases,312.0,0.0013676324108960203,0.7288217351751082,1
4,DREAM complex subunits,240.0,0.004446754146637218,1.2914843041754251,0
4,Death effector domain containing,259.0,0.0005422025897535836,1.078653633738835,0
4,DexD/H helicases,276.0,0.0003092113810575549,1.4492137290480136,0
4,Dual-specificity tyrosine-regulated kinase family,145.0,0.015635528993980338,1.9363837839154403,0
4,Dynactin subunits,205.0,0.1464111558615911,2.4066554530193853,0
4,EMAP like,251.0,0.00048330518383785895,0.9926668727583253,0
4,EMSY complex,274.0,0.9839348663981639,1.6697945913440968,0
4,Endoribonucleases,274.0,0.0018587328396344896,1.5219812721136845,0
4,Engulfment and cell motility proteins,44.0,4.244077779221342e-05,2.8777660232400675,0
4,Exocyst complex,257.0,0.007790914208999178,1.6892296585137774,0
4,Exon junction complex,217.0,9.267680048503746e-05,2.8534088715477703,0
4,Exonucleases,284.0,0.00014637737646702178,0.8028704998404996,0
4,Exosome complex,235.0,0.002271880819366853,1.1340924645551365,0
4,Exportins,245.0,0.001415270018621974,1.4280655214877853,0
4,FA complementation groups,151.0,1.6456628123511326e-05,1.8686263631324982,0
4,FA core complex,238.0,0.0009285002814949548,1.2518318974880616,0
4,FET protein family,204.0,0.0044718721579836305,1.896342386929607,0
4,FHF complex,106.0,0.00111731843575419,2.206270132736045,0
4,Fes family tyrosine kinases,47.0,0.13021177081979993,2.512146392689717,0
4,Flotillins,27.0,0.06912736564029276,3.1012175765973535,0
4,"G protein subunits alpha, group 12/13",190.0,0.9459572993807112,2.05834807802098,0
4,G protein-coupled receptor kinase family,71.0,0.017069854055692696,1.5191097770590793,0
4,G-patch domain containing,285.0,0.0005127538867957213,1.0957063064643056,0
4,GATOR1 subcomplex,62.0,0.8458576934736478,3.1377363126077014,0
4,GATOR2 subcomplex,169.0,0.0027906976744186047,1.4180905937790473,0
4,GBAF complex subunits,295.0,0.00012472391840977003,1.199070683474119,0
4,GINS complex,121.0,2.5984149668702093e-06,2.3052217563027178,0
4,GPN-loop GTPases,213.0,0.0010584210298384652,1.4813939766430793,0
4,Gasdermins,58.0,0.0007059027326664068,1.8849098524176355,0
4,Gemins,258.0,0.0004581871724914469,1.0146901203511152,0
4,General transcription factor IID complex subunits,260.0,0.0021073145381317396,1.2217017766603584,0
4,General transcription factor IIE complex subunits,131.0,0.0013503096444502187,2.119139910097856,0
4,General transcription factor IIF complex subunits,194.0,0.17126326274306009,2.070344868308909,0
4,General transcription factor IIIB complex subunits,208.0,0.988748863193452,1.880601087316503,0
4,General transcription factor IIIC complex subunits,252.0,9.007838551816725e-05,1.7824598915066836,0
4,Glucagon receptor family,20.0,0.809175869386341,5.437065045980666,0
4,Glutamic--pyruvic transaminase family,111.0,0.9833753410419644,5.608671192016799,0
4,Glutamine amidotransferase class 1 domain containing,127.0,0.00015763717465679269,1.90154142669791,0
4,Golgi associated retrograde protein (GARP) complex,128.0,6.062968256030488e-06,2.1422017326858676,0
4,"Golgi associated, gamma adaptin ear containing, ARF binding proteins",211.0,0.0010376337101035036,1.8792575208934568,0
4,H/ACA ribonucleoprotein complex,115.0,0.00011606253518686935,2.426807782296127,0
4,H3 histones,36.0,0.00322982980381967,2.061056152912079,0
4,HAUS augmin like complex ,228.0,0.07565978086700446,1.5963959315431286,0
4,HECT and RLD domain containing E3 ubiquitin protein ligases,219.0,0.0019678662682430384,0.9704571248301527,0
4,HIRA histone chaperone complex subunits,174.0,8.228314061755663e-05,1.4856775046347428,0
4,HUSH complex,318.0,0.002208652721839678,1.7932677180636183,0
